page_id,page_name,ad_id,media_type,verdict,first_seen,last_seen,present_now,best_page_rank,run_days,2026-05-28
521600091028761,Learna AI: English Learning App,1988567758696745,Video,new,2026-05-28,2026-05-28,True,265,6,265
521600091028761,Learna AI: English Learning App,974512262157692,Video,new,2026-05-28,2026-05-28,True,266,6,266
521600091028761,Learna AI: English Learning App,813130871655502,Video,new,2026-05-28,2026-05-28,True,267,1,267
521600091028761,Learna AI: English Learning App,973288042313785,Video,new,2026-05-28,2026-05-28,True,268,20,268
521600091028761,Learna AI: English Learning App,2094756681085122,Video,new,2026-05-28,2026-05-28,True,269,6,269
521600091028761,Learna AI: English Learning App,932743099790835,Video,new,2026-05-28,2026-05-28,True,270,1,270
521600091028761,Learna AI: English Learning App,2073720333500213,Video,new,2026-05-28,2026-05-28,True,271,1,271
521600091028761,Learna AI: English Learning App,1287534243094026,Video,new,2026-05-28,2026-05-28,True,272,6,272
521600091028761,Learna AI: English Learning App,1506760824158903,Video,new,2026-05-28,2026-05-28,True,273,6,273
521600091028761,Learna AI: English Learning App,1508694944289529,Video,new,2026-05-28,2026-05-28,True,274,6,274
521600091028761,Learna AI: English Learning App,1528436515307497,Video,new,2026-05-28,2026-05-28,True,275,23,275
521600091028761,Learna AI: English Learning App,937942962608068,Video,new,2026-05-28,2026-05-28,True,276,3,276
521600091028761,Learna AI: English Learning App,3753329418142254,Video,new,2026-05-28,2026-05-28,True,277,42,277
521600091028761,Learna AI: English Learning App,957236723801049,Video,new,2026-05-28,2026-05-28,True,278,4,278
521600091028761,Learna AI: English Learning App,979794634734877,Video,new,2026-05-28,2026-05-28,True,279,42,279
521600091028761,Learna AI: English Learning App,1986868145264769,Video,new,2026-05-28,2026-05-28,True,280,6,280
521600091028761,Learna AI: English Learning App,992808219792009,Video,new,2026-05-28,2026-05-28,True,281,6,281
521600091028761,Learna AI: English Learning App,26964316446532030,Video,new,2026-05-28,2026-05-28,True,282,15,282
521600091028761,Learna AI: English Learning App,1884156628918986,Video,new,2026-05-28,2026-05-28,True,283,6,283
521600091028761,Learna AI: English Learning App,2190086095075069,Video,new,2026-05-28,2026-05-28,True,284,6,284
521600091028761,Learna AI: English Learning App,1504041727947808,Video,new,2026-05-28,2026-05-28,True,285,36,285
521600091028761,Learna AI: English Learning App,2533351703749642,Video,new,2026-05-28,2026-05-28,True,286,2,286
521600091028761,Learna AI: English Learning App,1665794894464315,Video,new,2026-05-28,2026-05-28,True,287,6,287
521600091028761,Learna AI: English Learning App,963589456484792,Video,new,2026-05-28,2026-05-28,True,288,1,288
521600091028761,Learna AI: English Learning App,1231338935649602,Video,new,2026-05-28,2026-05-28,True,289,77,289
521600091028761,Learna AI: English Learning App,1670807700860717,Video,new,2026-05-28,2026-05-28,True,290,6,290
521600091028761,Learna AI: English Learning App,1251093243811903,Video,new,2026-05-28,2026-05-28,True,291,72,291
521600091028761,Learna AI: English Learning App,4279350529046375,Video,new,2026-05-28,2026-05-28,True,292,21,292
521600091028761,Learna AI: English Learning App,1299536511705937,Video,new,2026-05-28,2026-05-28,True,293,6,293
521600091028761,Learna AI: English Learning App,1553208609753126,Video,new,2026-05-28,2026-05-28,True,294,2,294
521600091028761,Learna AI: English Learning App,1391867242698102,Video,new,2026-05-28,2026-05-28,True,295,6,295
521600091028761,Learna AI: English Learning App,1040698378646288,Video,new,2026-05-28,2026-05-28,True,296,3,296
521600091028761,Learna AI: English Learning App,1552765726407799,Video,new,2026-05-28,2026-05-28,True,297,6,297
521600091028761,Learna AI: English Learning App,2557656544735485,Video,new,2026-05-28,2026-05-28,True,298,6,298
521600091028761,Learna AI: English Learning App,1283260733728631,Video,new,2026-05-28,2026-05-28,True,299,71,299
521600091028761,Learna AI: English Learning App,1534684418258951,Video,new,2026-05-28,2026-05-28,True,300,6,300
521600091028761,Learna AI: English Learning App,799963116289101,Video,new,2026-05-28,2026-05-28,True,301,23,301
521600091028761,Learna AI: English Learning App,1896655781039980,Video,new,2026-05-28,2026-05-28,True,302,6,302
521600091028761,Learna AI: English Learning App,2414917132348696,Video,new,2026-05-28,2026-05-28,True,303,6,303
521600091028761,Learna AI: English Learning App,1997848500819202,Video,new,2026-05-28,2026-05-28,True,304,6,304
521600091028761,Learna AI: English Learning App,2025898204678628,Video,new,2026-05-28,2026-05-28,True,305,6,305
521600091028761,Learna AI: English Learning App,2066221748106515,Video,new,2026-05-28,2026-05-28,True,306,2,306
521600091028761,Learna AI: English Learning App,1996119874631770,Video,new,2026-05-28,2026-05-28,True,307,29,307
521600091028761,Learna AI: English Learning App,1310012447939801,Video,new,2026-05-28,2026-05-28,True,308,6,308
521600091028761,Learna AI: English Learning App,1039601721829767,Video,new,2026-05-28,2026-05-28,True,309,6,309
521600091028761,Learna AI: English Learning App,1701846417933255,Video,new,2026-05-28,2026-05-28,True,310,6,310
521600091028761,Learna AI: English Learning App,2846193625713210,Video,new,2026-05-28,2026-05-28,True,311,6,311
521600091028761,Learna AI: English Learning App,1486169956569255,Video,new,2026-05-28,2026-05-28,True,312,2,312
521600091028761,Learna AI: English Learning App,972818708949259,Video,new,2026-05-28,2026-05-28,True,313,3,313
521600091028761,Learna AI: English Learning App,1475185737124550,Video,new,2026-05-28,2026-05-28,True,314,6,314
521600091028761,Learna AI: English Learning App,1714806242850621,Video,new,2026-05-28,2026-05-28,True,315,6,315
521600091028761,Learna AI: English Learning App,1002901788838054,Video,new,2026-05-28,2026-05-28,True,316,20,316
521600091028761,Learna AI: English Learning App,1292618753044578,Video,new,2026-05-28,2026-05-28,True,317,6,317
521600091028761,Learna AI: English Learning App,1159136730612236,Video,new,2026-05-28,2026-05-28,True,318,6,318
521600091028761,Learna AI: English Learning App,880953094397313,Video,new,2026-05-28,2026-05-28,True,319,2,319
521600091028761,Learna AI: English Learning App,1277504261207545,Video,new,2026-05-28,2026-05-28,True,320,3,320
521600091028761,Learna AI: English Learning App,1011772044531665,Video,new,2026-05-28,2026-05-28,True,321,4,321
521600091028761,Learna AI: English Learning App,1641330840468004,Video,new,2026-05-28,2026-05-28,True,322,5,322
521600091028761,Learna AI: English Learning App,2141568319966957,Video,new,2026-05-28,2026-05-28,True,323,6,323
521600091028761,Learna AI: English Learning App,1746481753541114,Video,new,2026-05-28,2026-05-28,True,324,6,324
521600091028761,Learna AI: English Learning App,2177033809715434,Video,new,2026-05-28,2026-05-28,True,325,6,325
521600091028761,Learna AI: English Learning App,2208035780011094,Video,new,2026-05-28,2026-05-28,True,326,6,326
521600091028761,Learna AI: English Learning App,2217140402431085,Video,new,2026-05-28,2026-05-28,True,327,6,327
521600091028761,Learna AI: English Learning App,2056826418597204,Video,new,2026-05-28,2026-05-28,True,328,6,328
521600091028761,Learna AI: English Learning App,1844575606200514,Video,new,2026-05-28,2026-05-28,True,329,72,329
521600091028761,Learna AI: English Learning App,26930567023236363,Video,new,2026-05-28,2026-05-28,True,330,5,330
521600091028761,Learna AI: English Learning App,1871562460191378,Video,new,2026-05-28,2026-05-28,True,331,6,331
521600091028761,Learna AI: English Learning App,1538809334271617,Video,new,2026-05-28,2026-05-28,True,332,5,332
521600091028761,Learna AI: English Learning App,2199227957576390,Video,new,2026-05-28,2026-05-28,True,333,6,333
521600091028761,Learna AI: English Learning App,2000286597251671,Video,new,2026-05-28,2026-05-28,True,334,6,334
521600091028761,Learna AI: English Learning App,2220415675465002,Video,new,2026-05-28,2026-05-28,True,335,6,335
521600091028761,Learna AI: English Learning App,4462552000690017,Video,new,2026-05-28,2026-05-28,True,336,6,336
521600091028761,Learna AI: English Learning App,4250449815168787,Video,new,2026-05-28,2026-05-28,True,337,76,337
521600091028761,Learna AI: English Learning App,786898574230811,Video,new,2026-05-28,2026-05-28,True,338,48,338
521600091028761,Learna AI: English Learning App,1461169998652058,Video,new,2026-05-28,2026-05-28,True,339,2,339
521600091028761,Learna AI: English Learning App,977508828316103,Video,new,2026-05-28,2026-05-28,True,340,6,340
521600091028761,Learna AI: English Learning App,1537137837762525,Video,new,2026-05-28,2026-05-28,True,341,3,341
521600091028761,Learna AI: English Learning App,2777924012574464,Video,new,2026-05-28,2026-05-28,True,342,5,342
521600091028761,Learna AI: English Learning App,986832693704676,Video,new,2026-05-28,2026-05-28,True,343,6,343
521600091028761,Learna AI: English Learning App,3270205109826062,Video,new,2026-05-28,2026-05-28,True,344,2,344
521600091028761,Learna AI: English Learning App,1696627778204097,Video,new,2026-05-28,2026-05-28,True,345,6,345
521600091028761,Learna AI: English Learning App,2400484137085806,Video,new,2026-05-28,2026-05-28,True,346,6,346
521600091028761,Learna AI: English Learning App,1859021751428458,Video,new,2026-05-28,2026-05-28,True,347,36,347
521600091028761,Learna AI: English Learning App,961341866713414,Video,new,2026-05-28,2026-05-28,True,348,6,348
521600091028761,Learna AI: English Learning App,1899279440712763,Video,new,2026-05-28,2026-05-28,True,349,78,349
521600091028761,Learna AI: English Learning App,841808225190767,Video,new,2026-05-28,2026-05-28,True,350,6,350
521600091028761,Learna AI: English Learning App,3091602027697200,Video,new,2026-05-28,2026-05-28,True,351,6,351
521600091028761,Learna AI: English Learning App,989891630344596,Video,new,2026-05-28,2026-05-28,True,352,5,352
521600091028761,Learna AI: English Learning App,1480284776560687,Video,new,2026-05-28,2026-05-28,True,353,6,353
521600091028761,Learna AI: English Learning App,2049373299345465,Video,new,2026-05-28,2026-05-28,True,354,6,354
521600091028761,Learna AI: English Learning App,1346007667429041,Video,new,2026-05-28,2026-05-28,True,355,6,355
521600091028761,Learna AI: English Learning App,1462141485166627,Video,new,2026-05-28,2026-05-28,True,356,6,356
521600091028761,Learna AI: English Learning App,1531601662017491,Video,new,2026-05-28,2026-05-28,True,357,5,357
521600091028761,Learna AI: English Learning App,978783798450011,Video,new,2026-05-28,2026-05-28,True,358,7,358
521600091028761,Learna AI: English Learning App,1914211942616157,Video,new,2026-05-28,2026-05-28,True,359,2,359
521600091028761,Learna AI: English Learning App,1348944017100601,Video,new,2026-05-28,2026-05-28,True,360,5,360
521600091028761,Learna AI: English Learning App,1465770715075485,Video,new,2026-05-28,2026-05-28,True,361,72,361
521600091028761,Learna AI: English Learning App,891994920571733,Video,new,2026-05-28,2026-05-28,True,362,6,362
521600091028761,Learna AI: English Learning App,1526010252565343,Video,new,2026-05-28,2026-05-28,True,363,6,363
521600091028761,Learna AI: English Learning App,27272319075687019,Video,new,2026-05-28,2026-05-28,True,364,78,364
521600091028761,Learna AI: English Learning App,1120249350159264,Video,new,2026-05-28,2026-05-28,True,365,61,365
521600091028761,Learna AI: English Learning App,1181958940669517,Video,new,2026-05-28,2026-05-28,True,366,5,366
521600091028761,Learna AI: English Learning App,26413116065033835,Video,new,2026-05-28,2026-05-28,True,367,3,367
521600091028761,Learna AI: English Learning App,1507101880899611,Video,new,2026-05-28,2026-05-28,True,368,6,368
521600091028761,Learna AI: English Learning App,2384575811954128,Video,new,2026-05-28,2026-05-28,True,369,56,369
521600091028761,Learna AI: English Learning App,1605832577157336,Video,new,2026-05-28,2026-05-28,True,370,6,370
521600091028761,Learna AI: English Learning App,3895075523968962,Video,new,2026-05-28,2026-05-28,True,371,2,371
521600091028761,Learna AI: English Learning App,1306411517600794,Video,new,2026-05-28,2026-05-28,True,372,6,372
521600091028761,Learna AI: English Learning App,1485650879968673,Video,new,2026-05-28,2026-05-28,True,373,5,373
521600091028761,Learna AI: English Learning App,847692275059647,Video,new,2026-05-28,2026-05-28,True,374,6,374
521600091028761,Learna AI: English Learning App,1002510295638319,Video,new,2026-05-28,2026-05-28,True,375,2,375
521600091028761,Learna AI: English Learning App,1691588568848992,Video,new,2026-05-28,2026-05-28,True,376,6,376
521600091028761,Learna AI: English Learning App,1360316379393303,Video,new,2026-05-28,2026-05-28,True,377,6,377
521600091028761,Learna AI: English Learning App,1410936137732164,Video,new,2026-05-28,2026-05-28,True,378,6,378
521600091028761,Learna AI: English Learning App,1561964068847105,Video,new,2026-05-28,2026-05-28,True,379,1,379
521600091028761,Learna AI: English Learning App,717230561380742,Video,new,2026-05-28,2026-05-28,True,380,70,380
521600091028761,Learna AI: English Learning App,2442155546260765,Video,new,2026-05-28,2026-05-28,True,381,6,381
521600091028761,Learna AI: English Learning App,1634409467785590,Video,new,2026-05-28,2026-05-28,True,382,6,382
521600091028761,Learna AI: English Learning App,937012102379459,Video,new,2026-05-28,2026-05-28,True,383,61,383
521600091028761,Learna AI: English Learning App,1702689840766336,Video,new,2026-05-28,2026-05-28,True,384,6,384
521600091028761,Learna AI: English Learning App,1387935119820196,Video,new,2026-05-28,2026-05-28,True,385,6,385
521600091028761,Learna AI: English Learning App,26586256704397693,Video,new,2026-05-28,2026-05-28,True,386,77,386
521600091028761,Learna AI: English Learning App,1602293524200995,Video,new,2026-05-28,2026-05-28,True,387,6,387
521600091028761,Learna AI: English Learning App,1004364695607672,Video,new,2026-05-28,2026-05-28,True,388,6,388
521600091028761,Learna AI: English Learning App,1696927474780961,Video,new,2026-05-28,2026-05-28,True,389,6,389
521600091028761,Learna AI: English Learning App,1504211821402015,Video,new,2026-05-28,2026-05-28,True,390,13,390
521600091028761,Learna AI: English Learning App,987975443627028,Video,new,2026-05-28,2026-05-28,True,391,6,391
521600091028761,Learna AI: English Learning App,1388911789717588,Video,new,2026-05-28,2026-05-28,True,392,2,392
521600091028761,Learna AI: English Learning App,1967678417196801,Video,new,2026-05-28,2026-05-28,True,393,5,393
521600091028761,Learna AI: English Learning App,4288413441428292,Video,new,2026-05-28,2026-05-28,True,394,78,394
521600091028761,Learna AI: English Learning App,885666771171357,Video,new,2026-05-28,2026-05-28,True,395,63,395
521600091028761,Learna AI: English Learning App,1274029091559563,Video,new,2026-05-28,2026-05-28,True,396,2,396
521600091028761,Learna AI: English Learning App,1413651990798931,Video,new,2026-05-28,2026-05-28,True,397,6,397
521600091028761,Learna AI: English Learning App,2560078971090704,Video,new,2026-05-28,2026-05-28,True,398,6,398
521600091028761,Learna AI: English Learning App,1740835940673774,Video,new,2026-05-28,2026-05-28,True,399,6,399
521600091028761,Learna AI: English Learning App,2097092050869074,Video,new,2026-05-28,2026-05-28,True,400,22,400
521600091028761,Learna AI: English Learning App,970971902242000,Video,new,2026-05-28,2026-05-28,True,401,2,401
521600091028761,Learna AI: English Learning App,1268744468743801,Video,new,2026-05-28,2026-05-28,True,402,21,402
521600091028761,Learna AI: English Learning App,3257768587727313,Video,new,2026-05-28,2026-05-28,True,403,6,403
521600091028761,Learna AI: English Learning App,1569364904170096,Video,new,2026-05-28,2026-05-28,True,404,72,404
521600091028761,Learna AI: English Learning App,864042306733704,Video,new,2026-05-28,2026-05-28,True,405,6,405
521600091028761,Learna AI: English Learning App,2369533500236175,Video,new,2026-05-28,2026-05-28,True,406,5,406
521600091028761,Learna AI: English Learning App,1508987630574684,Video,new,2026-05-28,2026-05-28,True,407,7,407
521600091028761,Learna AI: English Learning App,1662608241343709,Video,new,2026-05-28,2026-05-28,True,408,38,408
521600091028761,Learna AI: English Learning App,27730994196503311,Video,new,2026-05-28,2026-05-28,True,409,5,409
521600091028761,Learna AI: English Learning App,2203527573796601,Video,new,2026-05-28,2026-05-28,True,410,22,410
521600091028761,Learna AI: English Learning App,838963878565437,Video,new,2026-05-28,2026-05-28,True,411,42,411
521600091028761,Learna AI: English Learning App,1543710507487199,Video,new,2026-05-28,2026-05-28,True,412,6,412
521600091028761,Learna AI: English Learning App,1850398988960687,Video,new,2026-05-28,2026-05-28,True,413,5,413
521600091028761,Learna AI: English Learning App,1528476345351286,Video,new,2026-05-28,2026-05-28,True,414,6,414
521600091028761,Learna AI: English Learning App,2355640678248434,Video,new,2026-05-28,2026-05-28,True,415,59,415
521600091028761,Learna AI: English Learning App,2494424227681969,Video,new,2026-05-28,2026-05-28,True,416,36,416
521600091028761,Learna AI: English Learning App,993088993500182,Video,new,2026-05-28,2026-05-28,True,417,6,417
521600091028761,Learna AI: English Learning App,922982890665036,Video,new,2026-05-28,2026-05-28,True,418,84,418
521600091028761,Learna AI: English Learning App,1003960732216654,Video,new,2026-05-28,2026-05-28,True,419,2,419
521600091028761,Learna AI: English Learning App,3557022174463497,Video,new,2026-05-28,2026-05-28,True,420,42,420
521600091028761,Learna AI: English Learning App,1648916462826230,Video,new,2026-05-28,2026-05-28,True,421,6,421
521600091028761,Learna AI: English Learning App,1806610390306787,Video,new,2026-05-28,2026-05-28,True,422,3,422
521600091028761,Learna AI: English Learning App,3435107026637269,Video,new,2026-05-28,2026-05-28,True,423,7,423
521600091028761,Learna AI: English Learning App,1015079874574405,Video,new,2026-05-28,2026-05-28,True,424,6,424
521600091028761,Learna AI: English Learning App,968979492410042,Video,new,2026-05-28,2026-05-28,True,425,5,425
521600091028761,Learna AI: English Learning App,825969666569405,Video,new,2026-05-28,2026-05-28,True,426,98,426
521600091028761,Learna AI: English Learning App,1001380062231181,Video,new,2026-05-28,2026-05-28,True,427,6,427
521600091028761,Learna AI: English Learning App,1985967508954917,Video,new,2026-05-28,2026-05-28,True,428,6,428
521600091028761,Learna AI: English Learning App,2192253391523196,Video,new,2026-05-28,2026-05-28,True,429,6,429
521600091028761,Learna AI: English Learning App,987025480352298,Video,new,2026-05-28,2026-05-28,True,430,5,430
521600091028761,Learna AI: English Learning App,1462088494758260,Video,new,2026-05-28,2026-05-28,True,431,61,431
521600091028761,Learna AI: English Learning App,1362887645761619,Video,new,2026-05-28,2026-05-28,True,432,6,432
521600091028761,Learna AI: English Learning App,930928576391570,Video,new,2026-05-28,2026-05-28,True,433,42,433
521600091028761,Learna AI: English Learning App,1011727818094552,Video,new,2026-05-28,2026-05-28,True,434,6,434
521600091028761,Learna AI: English Learning App,1304499497813625,Video,new,2026-05-28,2026-05-28,True,435,2,435
521600091028761,Learna AI: English Learning App,1693692501773277,Video,new,2026-05-28,2026-05-28,True,436,5,436
521600091028761,Learna AI: English Learning App,1523845102859159,Video,new,2026-05-28,2026-05-28,True,437,2,437
521600091028761,Learna AI: English Learning App,2107073530080888,Video,new,2026-05-28,2026-05-28,True,438,77,438
521600091028761,Learna AI: English Learning App,26350122754581431,Video,new,2026-05-28,2026-05-28,True,439,72,439
521600091028761,Learna AI: English Learning App,973668631931622,Video,new,2026-05-28,2026-05-28,True,440,6,440
521600091028761,Learna AI: English Learning App,2706323406414501,Video,new,2026-05-28,2026-05-28,True,441,6,441
521600091028761,Learna AI: English Learning App,26989355464025647,Video,new,2026-05-28,2026-05-28,True,442,3,442
521600091028761,Learna AI: English Learning App,985243073982640,Video,new,2026-05-28,2026-05-28,True,443,5,443
521600091028761,Learna AI: English Learning App,26745636515101157,Video,new,2026-05-28,2026-05-28,True,444,6,444
521600091028761,Learna AI: English Learning App,1291270253119080,Video,new,2026-05-28,2026-05-28,True,445,6,445
521600091028761,Learna AI: English Learning App,1335257698670293,Video,new,2026-05-28,2026-05-28,True,446,6,446
521600091028761,Learna AI: English Learning App,4411616302430859,Video,new,2026-05-28,2026-05-28,True,447,6,447
521600091028761,Learna AI: English Learning App,1271156048461362,Video,new,2026-05-28,2026-05-28,True,448,6,448
521600091028761,Learna AI: English Learning App,933756326367588,Video,new,2026-05-28,2026-05-28,True,449,5,449
521600091028761,Learna AI: English Learning App,1013323464527110,Video,new,2026-05-28,2026-05-28,True,450,6,450
521600091028761,Learna AI: English Learning App,2094478181332775,Video,new,2026-05-28,2026-05-28,True,451,72,451
521600091028761,Learna AI: English Learning App,26837003245928622,Video,new,2026-05-28,2026-05-28,True,452,6,452
521600091028761,Learna AI: English Learning App,779888905090942,Video,new,2026-05-28,2026-05-28,True,453,5,453
521600091028761,Learna AI: English Learning App,1314204286839140,Video,new,2026-05-28,2026-05-28,True,454,2,454
521600091028761,Learna AI: English Learning App,821347187419141,Video,new,2026-05-28,2026-05-28,True,455,5,455
521600091028761,Learna AI: English Learning App,963614556139796,Video,new,2026-05-28,2026-05-28,True,456,42,456
521600091028761,Learna AI: English Learning App,1262242319033977,Video,new,2026-05-28,2026-05-28,True,457,2,457
521600091028761,Learna AI: English Learning App,1543881370594977,Video,new,2026-05-28,2026-05-28,True,458,6,458
521600091028761,Learna AI: English Learning App,1311257267887498,Video,new,2026-05-28,2026-05-28,True,459,2,459
521600091028761,Learna AI: English Learning App,1657767492011320,Video,new,2026-05-28,2026-05-28,True,460,6,460
521600091028761,Learna AI: English Learning App,910448841879394,Video,new,2026-05-28,2026-05-28,True,461,73,461
521600091028761,Learna AI: English Learning App,2074565513113855,Video,new,2026-05-28,2026-05-28,True,462,5,462
521600091028761,Learna AI: English Learning App,3257737297747059,Video,new,2026-05-28,2026-05-28,True,463,1,463
521600091028761,Learna AI: English Learning App,4409733639353114,Video,new,2026-05-28,2026-05-28,True,464,6,464
521600091028761,Learna AI: English Learning App,1302668885338571,Video,new,2026-05-28,2026-05-28,True,465,6,465
521600091028761,Learna AI: English Learning App,1308810404729186,Video,new,2026-05-28,2026-05-28,True,466,5,466
521600091028761,Learna AI: English Learning App,1746038266382558,Video,new,2026-05-28,2026-05-28,True,467,6,467
521600091028761,Learna AI: English Learning App,2468837343557522,Video,new,2026-05-28,2026-05-28,True,468,71,468
521600091028761,Learna AI: English Learning App,27403331815940869,Video,new,2026-05-28,2026-05-28,True,469,6,469
521600091028761,Learna AI: English Learning App,870928278676730,Video,new,2026-05-28,2026-05-28,True,470,6,470
521600091028761,Learna AI: English Learning App,1860254987911673,Video,new,2026-05-28,2026-05-28,True,471,5,471
521600091028761,Learna AI: English Learning App,1935980233588835,Video,new,2026-05-28,2026-05-28,True,472,5,472
521600091028761,Learna AI: English Learning App,4349016545310287,Video,new,2026-05-28,2026-05-28,True,473,5,473
521600091028761,Learna AI: English Learning App,2475426932925558,Video,new,2026-05-28,2026-05-28,True,474,6,474
521600091028761,Learna AI: English Learning App,923987033944310,Video,new,2026-05-28,2026-05-28,True,475,9,475
521600091028761,Learna AI: English Learning App,1815328706111810,Video,new,2026-05-28,2026-05-28,True,476,5,476
521600091028761,Learna AI: English Learning App,1356766302965332,Video,new,2026-05-28,2026-05-28,True,477,2,477
521600091028761,Learna AI: English Learning App,1352950770132841,Video,new,2026-05-28,2026-05-28,True,478,5,478
521600091028761,Learna AI: English Learning App,928075546879049,Video,new,2026-05-28,2026-05-28,True,479,5,479
521600091028761,Learna AI: English Learning App,993133903080160,Video,new,2026-05-28,2026-05-28,True,480,5,480
521600091028761,Learna AI: English Learning App,2085311212334761,Video,new,2026-05-28,2026-05-28,True,481,6,481
521600091028761,Learna AI: English Learning App,1863808724285652,Video,new,2026-05-28,2026-05-28,True,482,12,482
521600091028761,Learna AI: English Learning App,802709906010140,Video,new,2026-05-28,2026-05-28,True,483,21,483
521600091028761,Learna AI: English Learning App,815920978060559,Video,new,2026-05-28,2026-05-28,True,484,5,484
521600091028761,Learna AI: English Learning App,933103866160858,Video,new,2026-05-28,2026-05-28,True,485,19,485
521600091028761,Learna AI: English Learning App,1286494123679431,Video,new,2026-05-28,2026-05-28,True,486,29,486
521600091028761,Learna AI: English Learning App,1610184317348618,Video,new,2026-05-28,2026-05-28,True,487,5,487
521600091028761,Learna AI: English Learning App,1673731007659734,Video,new,2026-05-28,2026-05-28,True,488,5,488
521600091028761,Learna AI: English Learning App,2230586454354115,Video,new,2026-05-28,2026-05-28,True,489,5,489
521600091028761,Learna AI: English Learning App,2259154524894932,Video,new,2026-05-28,2026-05-28,True,490,9,490
