pipeline,competitor,script_group_id,original_ad_id,original_first_seen,replica_ad_id,replication_type,replica_first_seen,days_to_replica,original_is_winner,replica_is_winner
facebook,wispr-flow,wispr-flow-g0019,1310877167913494,2026-05-28,1482446469451194,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0019,1310877167913494,2026-05-28,1788214782562310,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0020,1653406269221996,2026-05-28,1502163374924961,exact_replica,2026-06-16,19,False,False
facebook,wispr-flow,wispr-flow-g0021,1342307254418309,2026-05-28,1348451947202496,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0021,1342307254418309,2026-05-28,2600437180358995,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0022,1372734824906812,2026-05-28,1629992708068632,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0022,1372734824906812,2026-05-28,1413543764136761,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0023,1394875489329016,2026-05-28,2025050618885441,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0023,1394875489329016,2026-05-28,1649374036283329,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0024,1468669864379536,2026-05-28,3398790000298365,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0024,1468669864379536,2026-05-28,1706834640451505,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0025,1679889603157451,2026-05-28,2327121097820412,exact_replica,2026-06-16,19,False,False
facebook,wispr-flow,wispr-flow-g0026,1488628986378006,2026-05-28,2186056478900917,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0026,1488628986378006,2026-05-28,831286949639991,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0027,1496629299149131,2026-05-28,985496133894370,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0027,1496629299149131,2026-05-28,2033346344252062,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0028,1549644453183539,2026-05-28,1964986724386543,reworded_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0028,1549644453183539,2026-05-28,2063698844186455,reworded_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0029,1551419969746805,2026-05-28,767796019658058,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0029,1551419969746805,2026-05-28,958778383738431,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0030,1650274326098141,2026-05-28,2402770113563221,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0030,1650274326098141,2026-05-28,1857049418321058,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0031,1653529422588763,2026-05-28,2868493926832289,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0031,1653529422588763,2026-05-28,1727545088601187,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0032,1678808119834291,2026-05-28,977082658436567,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0032,1678808119834291,2026-05-28,822770594245538,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0033,2024721988254064,2026-05-28,2558183101307193,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0034,1000288645783962,2026-05-28,2170903863694343,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0035,1008277438210393,2026-05-28,1534273534755094,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0036,1017222057530962,2026-05-28,1497936665346556,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0037,1018315570618531,2026-05-28,963873423308072,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0039,1042850444950034,2026-05-28,2084439705767681,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0040,1058193627387168,2026-05-28,2235266710555783,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0041,1109622268903320,2026-05-28,1359535953018082,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0042,1244613431077113,2026-05-28,1505816484577671,exact_replica,2026-05-28,0,True,False
facebook,wispr-flow,wispr-flow-g0043,1264136165518560,2026-05-28,2516847602098739,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0044,1266896538851718,2026-05-28,1666379031262907,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0045,1267115098511793,2026-05-28,3837235089905572,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0046,1281880330819874,2026-05-28,983523291091628,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0047,1289363819981492,2026-05-28,1314290944138060,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0048,1290223629926787,2026-05-28,892492527230932,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0049,1290680159494956,2026-05-28,1872155040127046,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0051,1299672751710265,2026-05-28,1610711050015123,reworded_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0052,1303984397967191,2026-05-28,1322368433364978,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0053,1306909370884974,2026-05-28,1511699417218878,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0054,1313063437468973,2026-05-28,3110551179133059,reworded_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0055,1320698123600855,2026-05-28,1742474416928086,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0056,1324244086252624,2026-05-28,999613062571788,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0057,1327072366036770,2026-05-28,2732353097151246,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0059,1328231482705036,2026-05-28,1545342520554361,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0060,1330964142244241,2026-05-28,2124600818383377,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0061,1333845745257365,2026-05-28,977302141671203,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0062,1334894005201388,2026-05-28,1511018107035710,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0063,1341101164603689,2026-05-28,1501865931273199,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0064,1357334192911322,2026-05-28,2032467807619458,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0065,1395320139283491,2026-05-28,1462024831867901,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0066,1413261284161942,2026-05-28,1635694734306453,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0067,1422241006596275,2026-05-28,1466557791940649,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0069,1457795429720362,2026-05-28,2027662171162149,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0070,1458287982290511,2026-05-28,2907797752900359,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0071,1461470485264629,2026-05-28,999768679663949,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0072,1465202198203162,2026-05-28,2062242474690866,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0073,1471462244163599,2026-05-28,2795482860798359,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0074,1486233319667270,2026-05-28,1746228133221838,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0075,1493576399191050,2026-05-28,1598311961241782,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0076,1499125685238269,2026-05-28,958149217222266,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0077,1502335084723654,2026-05-28,1617796385979485,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0078,1506064064391726,2026-05-28,988070633918039,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0079,1506096514359130,2026-05-28,1949742758976213,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0080,1506877364384373,2026-05-28,940462522150429,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0081,1512744190530792,2026-05-28,833455549824302,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0083,1514844143419145,2026-05-28,1530019845227310,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0084,1518962062915602,2026-05-28,828161967038694,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0085,1522128662969277,2026-05-28,2048519246099318,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0086,1524272802396834,2026-05-28,1607584684044291,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0088,1526877048960805,2026-05-28,989759103922877,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0089,1534531005061404,2026-05-28,2165995524235758,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0090,1534672114676637,2026-05-28,1691469665609261,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0091,1539875584430396,2026-05-28,4574721712814597,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0092,1540230911052913,2026-05-28,1614234420296947,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0093,1544130163903814,2026-05-28,818136867756415,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0094,1625555125168516,2026-05-28,2504655613302155,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0095,1628339884888095,2026-05-28,821274497407451,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0096,1644663216752201,2026-05-28,3272942412907325,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0097,1646075290029714,2026-05-28,999229155893489,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0098,1659440741978591,2026-05-28,1674744247102852,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0099,1660739288493384,2026-05-28,2533668657085886,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0100,1676118757038657,2026-05-28,948729364657598,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0101,1686884242354492,2026-05-28,985787091044413,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0102,1688140105969296,2026-05-28,1766320354351957,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0103,1691799135604942,2026-05-28,2192062011197722,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0104,1693650765117984,2026-05-28,1703674871049851,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0105,1699363347763773,2026-05-28,911767428564079,reworded_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0106,1710498496891331,2026-05-28,996594529434742,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0107,1723716478814852,2026-05-28,994323369773281,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0109,1772038357092256,2026-05-28,3235037933341735,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0110,1859796101658057,2026-05-28,2220603608682887,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0111,1864869910859122,2026-05-28,4535846550034570,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0112,1884892045481248,2026-05-28,2292746258177295,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0113,1888658678609655,2026-05-28,990858730087103,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0114,1908577629821787,2026-05-28,2060064134862080,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0115,1924902181518532,2026-05-28,998480062729694,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0116,1950325292273958,2026-05-28,2044541756134819,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0117,2011638906393051,2026-05-28,2474135039736662,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0118,2015933762609484,2026-05-28,4104006256521349,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0119,2028956641380465,2026-05-28,967677179397099,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0120,2057704855158545,2026-05-28,983902797669874,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0121,2074116963459232,2026-05-28,3903169566651958,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0122,2084499892108477,2026-05-28,831050683019062,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0123,2115243479041912,2026-05-28,872676911783297,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0124,2122878071825151,2026-05-28,815625301370555,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0125,2182985802457364,2026-05-28,929557383420921,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0126,2400772063779012,2026-05-28,819896004527409,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0127,2417519245417895,2026-05-28,991614283225178,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0128,2547505089034308,2026-05-28,816586577939145,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0129,26717877824551596,2026-05-28,963462113257266,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0130,26873840628945240,2026-05-28,870037275385972,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0132,27398894966383006,2026-05-28,737568652748461,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0133,3207293352790207,2026-05-28,861069807026182,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0134,779878878426351,2026-05-28,953638304177454,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0135,844976064839994,2026-05-28,943973065359364,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0136,868494942244631,2026-05-28,991452353289221,reworded_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0137,926320210455807,2026-05-28,951519644423697,exact_replica,2026-05-28,0,False,False
facebook,wispr-flow,wispr-flow-g0138,967575696101853,2026-05-28,992423906715997,exact_replica,2026-05-28,0,False,False
