pipeline,competitor,page_id,ad_id,scrape_date,page_rank,row_rank,present,page_rank_delta,days_since_prev_obs
facebook,fluently,61572409659045,1317959656361226,2026-05-28,273,273,true,,
facebook,fluently,61572409659045,1351076676944480,2026-05-28,274,274,true,,
facebook,fluently,61572409659045,1296044412653935,2026-05-28,275,275,true,,
facebook,fluently,61572409659045,1631913738022819,2026-05-28,276,276,true,,
facebook,fluently,61572409659045,1269974315305027,2026-05-28,277,277,true,,
facebook,fluently,61572409659045,997298192783264,2026-05-28,278,278,true,,
facebook,fluently,61572409659045,1658491111940914,2026-05-28,279,279,true,,
facebook,fluently,61572409659045,2178790986027383,2026-05-28,280,280,true,,
facebook,fluently,61572409659045,4427923970783720,2026-05-28,281,281,true,,
facebook,fluently,61572409659045,939080955797406,2026-05-28,282,282,true,,
facebook,fluently,61572409659045,1320273479436217,2026-05-28,283,283,true,,
facebook,fluently,61572409659045,1105687455962806,2026-05-28,284,284,true,,
facebook,fluently,61572409659045,1485460723055130,2026-05-28,285,285,true,,
facebook,fluently,61572409659045,870533795380347,2026-05-28,286,286,true,,
facebook,fluently,61572409659045,2852072905125475,2026-05-28,287,287,true,,
facebook,fluently,61572409659045,956402847028233,2026-05-28,288,288,true,,
facebook,fluently,61572409659045,1895722207806856,2026-05-28,289,289,true,,
facebook,fluently,61572409659045,2739664883077929,2026-05-28,290,290,true,,
facebook,fluently,61572409659045,2552275531896961,2026-05-28,291,291,true,,
facebook,fluently,61572409659045,1282921197244711,2026-05-28,292,292,true,,
facebook,fluently,61572409659045,2021667431766535,2026-05-28,293,293,true,,
facebook,fluently,61572409659045,1905091626869372,2026-05-28,294,294,true,,
facebook,fluently,61572409659045,2502969223495975,2026-05-28,295,295,true,,
facebook,fluently,61572409659045,1514434863794016,2026-05-28,296,296,true,,
facebook,fluently,61572409659045,1311986160373577,2026-05-28,297,297,true,,
facebook,fluently,61572409659045,2246272446177529,2026-05-28,298,298,true,,
facebook,fluently,61572409659045,1928029807874266,2026-05-28,299,299,true,,
facebook,fluently,61572409659045,1027104996554340,2026-05-28,300,300,true,,
facebook,fluently,61572409659045,850467628119189,2026-05-28,301,301,true,,
