page_id,page_name,ad_id,media_type,verdict,first_seen,last_seen,present_now,best_page_rank,run_days,2026-05-28,2026-06-04
743138162511061,Speak,1028631470117096,Video,new,2026-06-04,2026-06-04,True,35,0,,35
743138162511061,Speak,1631344354644181,Image,loser,2026-05-28,2026-05-28,False,36,14,36,
743138162511061,Speak,813112935206331,Image,winner,2026-05-28,2026-06-04,True,36,28,37,36
743138162511061,Speak,1512629040555813,Video,new,2026-05-28,2026-06-04,True,37,9,129,37
743138162511061,Speak,969631819183911,Image,loser,2026-05-28,2026-05-28,False,38,4,38,
743138162511061,Speak,1759999045317511,Image,winner,2026-05-28,2026-06-04,True,39,15,55,39
743138162511061,Speak,27007737625513293,Image,winner,2026-05-28,2026-06-04,True,40,21,40,44
743138162511061,Speak,965070629748830,Image,winner,2026-05-28,2026-06-04,True,40,21,41,40
743138162511061,Speak,989276833481532,Image,new,2026-05-28,2026-06-04,True,41,13,113,41
743138162511061,Speak,1482528716403353,Video,loser,2026-05-28,2026-05-28,False,42,8,42,
743138162511061,Speak,2059028512164597,Image,loser,2026-05-28,2026-05-28,False,43,8,43,
743138162511061,Speak,800024156379055,Video,new,2026-06-04,2026-06-04,True,43,0,,43
743138162511061,Speak,4483210248618458,Video,loser,2026-05-28,2026-05-28,False,44,7,44,
743138162511061,Speak,1413369150102613,Image,strong_winner,2026-05-28,2026-05-28,False,45,73,45,
743138162511061,Speak,936410945889239,Image,winner,2026-05-28,2026-06-04,True,45,15,61,45
743138162511061,Speak,1295423046096386,Video,loser,2026-05-28,2026-05-28,False,46,2,46,
743138162511061,Speak,1488789446058178,Image,new,2026-06-04,2026-06-04,True,46,0,,46
743138162511061,Speak,1286078293146147,Image,winner,2026-05-28,2026-06-04,True,47,21,47,56
743138162511061,Speak,2038951990331287,Image,new,2026-06-04,2026-06-04,True,47,0,,47
743138162511061,Speak,1657190205561543,Image,winner,2026-05-28,2026-06-04,True,48,21,48,57
743138162511061,Speak,2846515679049452,Image,new,2026-05-28,2026-06-04,True,48,13,73,48
743138162511061,Speak,1857250851632659,Image,winner,2026-05-28,2026-06-04,True,49,21,49,50
743138162511061,Speak,1720792165586785,Video,new,2026-06-04,2026-06-04,True,49,0,,49
743138162511061,Speak,1626716812148492,Video,loser,2026-05-28,2026-05-28,False,50,6,50,
743138162511061,Speak,2823444601337495,Image,loser,2026-05-28,2026-05-28,False,51,1,51,
743138162511061,Speak,3612649308891423,Image,new,2026-05-28,2026-06-04,True,51,8,283,51
743138162511061,Speak,2232051690890513,Video,winner,2026-05-28,2026-06-04,True,52,16,267,52
743138162511061,Speak,24896239910073608,Image,new,2026-05-28,2026-06-04,True,53,8,53,55
743138162511061,Speak,1464117248307161,Video,new,2026-05-28,2026-06-04,True,53,8,544,53
743138162511061,Speak,1715817009412475,Image,winner,2026-05-28,2026-06-04,True,54,21,54,61
743138162511061,Speak,1886610845355906,Image,winner,2026-05-28,2026-06-04,True,54,15,70,54
743138162511061,Speak,1933938703991551,Video,loser,2026-05-28,2026-05-28,False,56,9,56,
743138162511061,Speak,954332070740654,Image,winner,2026-05-28,2026-06-04,True,58,21,58,62
743138162511061,Speak,1597489905061960,Image,new,2026-06-04,2026-06-04,True,58,0,,58
743138162511061,Speak,969578945683058,Video,new,2026-06-04,2026-06-04,True,59,0,,59
743138162511061,Speak,1674727800523495,Video,winner,2026-05-28,2026-06-04,True,60,31,60,60
743138162511061,Speak,858464849948887,Image,winner,2026-05-28,2026-06-04,True,62,21,62,67
743138162511061,Speak,1172656642590234,Image,winner,2026-05-28,2026-06-04,True,63,21,63,70
743138162511061,Speak,1267785295128607,Video,new,2026-06-04,2026-06-04,True,63,0,,63
743138162511061,Speak,2128995570996017,Image,winner,2026-05-28,2026-06-04,True,64,21,64,65
743138162511061,Speak,4795705614049179,Video,new,2026-06-04,2026-06-04,True,64,0,,64
743138162511061,Speak,1482466190280727,Image,winner,2026-05-28,2026-06-04,True,65,21,65,68
743138162511061,Speak,1465638521606571,Image,strong_winner,2026-05-28,2026-05-28,False,66,72,66,
743138162511061,Speak,1642222820336005,Image,new,2026-05-28,2026-06-04,True,66,13,69,66
743138162511061,Speak,988288340843948,Image,winner,2026-05-28,2026-06-04,True,67,21,67,69
743138162511061,Speak,25409986105366420,Image,new,2026-05-28,2026-06-04,True,68,21,68,74
743138162511061,Speak,1632931487992113,Video,loser,2026-05-28,2026-05-28,False,71,9,71,
743138162511061,Speak,1321214216647409,Image,new,2026-06-04,2026-06-04,True,71,0,,71
743138162511061,Speak,1317452730449790,Image,new,2026-05-28,2026-06-04,True,72,21,72,81
743138162511061,Speak,1674798580497123,Video,new,2026-06-04,2026-06-04,True,72,0,,72
743138162511061,Speak,1018195667820875,Image,new,2026-06-04,2026-06-04,True,73,0,,73
743138162511061,Speak,1506378631042028,Image,new,2026-05-28,2026-06-04,True,74,21,74,80
743138162511061,Speak,4367602336785958,Image,loser,2026-05-28,2026-05-28,False,75,2,75,
743138162511061,Speak,1660267751690104,Video,new,2026-06-04,2026-06-04,True,75,0,,75
743138162511061,Speak,1499783705182426,Image,loser,2026-05-28,2026-05-28,False,76,7,76,
743138162511061,Speak,36330924969854506,Video,new,2026-06-04,2026-06-04,True,76,0,,76
743138162511061,Speak,1518059543244673,Image,new,2026-05-28,2026-06-04,True,77,10,77,95
743138162511061,Speak,1574745304661400,Image,new,2026-05-28,2026-06-04,True,77,15,119,77
743138162511061,Speak,996511729496681,Image,loser,2026-05-28,2026-05-28,False,78,4,78,
743138162511061,Speak,863513540148270,Video,new,2026-06-04,2026-06-04,True,78,0,,78
743138162511061,Speak,1388506709834515,Image,new,2026-05-28,2026-06-04,True,79,21,79,86
743138162511061,Speak,1634554731165375,Image,new,2026-06-04,2026-06-04,True,79,0,,79
743138162511061,Speak,1332452412150402,Image,new,2026-05-28,2026-06-04,True,80,8,80,102
743138162511061,Speak,1764537024954067,Image,new,2026-05-28,2026-06-04,True,81,21,81,91
743138162511061,Speak,1958559284774235,Image,new,2026-05-28,2026-06-04,True,82,45,82,99
743138162511061,Speak,846741494754910,Image,new,2026-06-04,2026-06-04,True,82,0,,82
743138162511061,Speak,1731722644475414,Image,new,2026-05-28,2026-06-04,True,83,21,83,92
743138162511061,Speak,2146016869273655,Image,new,2026-06-04,2026-06-04,True,83,0,,83
743138162511061,Speak,2420161978458104,Image,new,2026-05-28,2026-06-04,True,84,21,84,90
743138162511061,Speak,1540223314140297,Video,new,2026-06-04,2026-06-04,True,84,0,,84
743138162511061,Speak,766012669834896,Video,new,2026-05-28,2026-06-04,True,85,15,85,103
743138162511061,Speak,857170164111650,Image,new,2026-06-04,2026-06-04,True,85,0,,85
743138162511061,Speak,997494673014336,Image,loser,2026-05-28,2026-05-28,False,86,8,86,
743138162511061,Speak,994018219730050,Image,new,2026-05-28,2026-06-04,True,87,21,87,94
743138162511061,Speak,1527723392094796,Image,new,2026-05-28,2026-06-04,True,87,21,88,87
743138162511061,Speak,1322988692492319,Video,new,2026-06-04,2026-06-04,True,88,0,,88
743138162511061,Speak,4399049390382973,Image,new,2026-06-04,2026-06-04,True,89,0,,89
743138162511061,Speak,1006537718704741,Image,strong_winner,2026-05-28,2026-06-04,True,90,46,90,108
743138162511061,Speak,2354499795026589,Image,strong_winner,2026-05-28,2026-05-28,False,91,73,91,
743138162511061,Speak,1333835875480662,Image,new,2026-05-28,2026-06-04,True,92,21,92,101
743138162511061,Speak,1633950514569000,Video,new,2026-05-28,2026-06-04,True,93,11,93,112
743138162511061,Speak,1096197333335539,Image,new,2026-06-04,2026-06-04,True,93,0,,93
743138162511061,Speak,975633765098252,Image,loser,2026-05-28,2026-05-28,False,94,4,94,
743138162511061,Speak,993564553375221,Video,loser,2026-05-28,2026-05-28,False,95,4,95,
743138162511061,Speak,26730537789950353,Image,new,2026-05-28,2026-06-04,True,96,21,96,114
743138162511061,Speak,1009303918103437,Video,new,2026-06-04,2026-06-04,True,96,0,,96
743138162511061,Speak,3367102446784542,Image,loser,2026-05-28,2026-05-28,False,97,7,97,
743138162511061,Speak,1326276922962509,Image,new,2026-06-04,2026-06-04,True,97,0,,97
743138162511061,Speak,1464244891636156,Image,loser,2026-05-28,2026-05-28,False,98,1,98,
743138162511061,Speak,1519849139696506,Image,new,2026-06-04,2026-06-04,True,98,0,,98
743138162511061,Speak,2733458067054681,Image,new,2026-05-28,2026-06-04,True,99,42,99,111
743138162511061,Speak,1916909412341882,Image,loser,2026-05-28,2026-05-28,False,100,10,100,
743138162511061,Speak,1504814224354172,Video,new,2026-05-28,2026-06-04,True,100,16,169,100
743138162511061,Speak,1588063578924723,Image,new,2026-05-28,2026-06-04,True,101,21,101,113
743138162511061,Speak,973407848433658,Image,new,2026-05-28,2026-06-04,True,102,35,102,124
743138162511061,Speak,2467870936970993,Image,new,2026-05-28,2026-06-04,True,103,21,103,107
743138162511061,Speak,854737320366586,Image,new,2026-05-28,2026-06-04,True,104,21,104,120
743138162511061,Speak,1984405792445117,Video,new,2026-06-04,2026-06-04,True,104,0,,104
743138162511061,Speak,1974776806463029,Video,loser,2026-05-28,2026-05-28,False,105,9,105,
743138162511061,Speak,821871773949633,Image,new,2026-05-28,2026-06-04,True,105,32,120,105
743138162511061,Speak,1027198693070238,Image,new,2026-05-28,2026-06-04,True,106,21,106,115
743138162511061,Speak,828560240112279,Image,new,2026-06-04,2026-06-04,True,106,0,,106
743138162511061,Speak,2094909941067582,Image,new,2026-05-28,2026-06-04,True,107,21,107,118
743138162511061,Speak,978169361375147,Image,new,2026-05-28,2026-06-04,True,108,35,108,125
743138162511061,Speak,4503549829927619,Image,loser,2026-05-28,2026-05-28,False,109,9,109,
743138162511061,Speak,971524902410929,Image,new,2026-06-04,2026-06-04,True,109,0,,109
743138162511061,Speak,1403101445202826,Image,loser,2026-05-28,2026-05-28,False,110,2,110,
743138162511061,Speak,2061674194418240,Video,new,2026-06-04,2026-06-04,True,110,0,,110
743138162511061,Speak,2264274250812355,Video,loser,2026-05-28,2026-05-28,False,111,8,111,
743138162511061,Speak,1714756419875830,Image,loser,2026-05-28,2026-05-28,False,112,9,112,
743138162511061,Speak,953628137297365,Image,new,2026-05-28,2026-06-04,True,114,21,114,126
743138162511061,Speak,1500712998112835,Image,new,2026-05-28,2026-06-04,True,115,21,115,128
743138162511061,Speak,1530755911867358,Image,new,2026-05-28,2026-06-04,True,116,21,116,133
743138162511061,Speak,959233020280116,Image,new,2026-06-04,2026-06-04,True,116,0,,116
743138162511061,Speak,1341002024625343,Video,loser,2026-05-28,2026-05-28,False,117,4,117,
743138162511061,Speak,1314142224156647,Image,new,2026-06-04,2026-06-04,True,117,0,,117
743138162511061,Speak,1661775548503946,Image,new,2026-05-28,2026-06-04,True,118,28,118,129
743138162511061,Speak,868964656229984,Image,new,2026-06-04,2026-06-04,True,119,0,,119
743138162511061,Speak,730865933421519,Image,new,2026-05-28,2026-06-04,True,121,21,121,134
743138162511061,Speak,2193988224789038,Image,new,2026-05-28,2026-06-04,True,121,16,327,121
743138162511061,Speak,1471099638036223,Image,new,2026-05-28,2026-06-04,True,122,21,122,137
743138162511061,Speak,1015221374189614,Image,new,2026-06-04,2026-06-04,True,122,0,,122
743138162511061,Speak,4541219449468538,Video,loser,2026-05-28,2026-05-28,False,123,9,123,
743138162511061,Speak,1012456577961346,Image,new,2026-06-04,2026-06-04,True,123,0,,123
743138162511061,Speak,768391356059570,Image,strong_winner,2026-05-28,2026-05-28,False,124,73,124,
743138162511061,Speak,1300002281572910,Image,new,2026-05-28,2026-06-04,True,125,21,125,130
743138162511061,Speak,1742532640454862,Video,loser,2026-05-28,2026-05-28,False,126,9,126,
743138162511061,Speak,1286163746920302,Image,new,2026-05-28,2026-06-04,True,127,21,127,140
743138162511061,Speak,2683214662053134,Image,new,2026-05-28,2026-06-04,True,127,21,133,127
743138162511061,Speak,1509390620572433,Image,new,2026-05-28,2026-06-04,True,128,28,128,147
743138162511061,Speak,2176553696511879,Video,loser,2026-05-28,2026-05-28,False,130,8,130,
743138162511061,Speak,1677828296872313,Video,loser,2026-05-28,2026-05-28,False,131,2,131,
743138162511061,Speak,967418929242935,Video,new,2026-05-28,2026-06-04,True,131,16,186,131
743138162511061,Speak,1535142971511836,Video,loser,2026-05-28,2026-05-28,False,132,9,132,
743138162511061,Speak,1889231938405720,Video,new,2026-05-28,2026-06-04,True,132,16,460,132
743138162511061,Speak,1414232987411038,Image,new,2026-05-28,2026-06-04,True,134,17,134,154
743138162511061,Speak,1952545798704123,Image,new,2026-05-28,2026-06-04,True,135,16,135,155
743138162511061,Speak,1301853598801192,Image,new,2026-06-04,2026-06-04,True,135,0,,135
743138162511061,Speak,26404642739215762,Image,new,2026-05-28,2026-06-04,True,136,21,136,145
743138162511061,Speak,1272426611543780,Video,new,2026-06-04,2026-06-04,True,136,0,,136
743138162511061,Speak,1484002339935799,Video,loser,2026-05-28,2026-05-28,False,137,9,137,
743138162511061,Speak,4000737086727117,Video,new,2026-05-28,2026-06-04,True,138,17,138,163
743138162511061,Speak,4422548411350240,Video,new,2026-06-04,2026-06-04,True,138,0,,138
743138162511061,Speak,1263436292234743,Video,new,2026-05-28,2026-06-04,True,139,16,139,169
743138162511061,Speak,1502233078032513,Video,new,2026-06-04,2026-06-04,True,139,0,,139
743138162511061,Speak,989237553565279,Image,new,2026-05-28,2026-06-04,True,140,21,140,159
743138162511061,Speak,1227981292577128,Video,loser,2026-05-28,2026-05-28,False,141,9,141,
743138162511061,Speak,1916532859032826,Video,new,2026-06-04,2026-06-04,True,141,0,,141
743138162511061,Speak,864930432622048,Video,new,2026-05-28,2026-06-04,True,142,16,142,166
743138162511061,Speak,1645900156665275,Image,new,2026-06-04,2026-06-04,True,142,0,,142
743138162511061,Speak,1020626120318525,Image,new,2026-05-28,2026-06-04,True,143,15,143,152
743138162511061,Speak,1025183259846466,Video,new,2026-05-28,2026-06-04,True,143,9,158,143
743138162511061,Speak,1741594823932744,Image,loser,2026-05-28,2026-05-28,False,144,4,144,
743138162511061,Speak,1461546512436699,Video,new,2026-05-28,2026-06-04,True,144,15,183,144
743138162511061,Speak,887609414352581,Image,loser,2026-05-28,2026-05-28,False,145,2,145,
743138162511061,Speak,1957267591821732,Image,new,2026-05-28,2026-06-04,True,146,16,146,173
743138162511061,Speak,1348906843965077,Image,new,2026-06-04,2026-06-04,True,146,0,,146
743138162511061,Speak,2181066392745101,Image,loser,2026-05-28,2026-05-28,False,147,1,147,
743138162511061,Speak,1638565004032741,Video,loser,2026-05-28,2026-05-28,False,148,2,148,
743138162511061,Speak,1636727890930488,Video,new,2026-05-28,2026-06-04,True,148,15,199,148
743138162511061,Speak,1872999996717512,Image,new,2026-05-28,2026-06-04,True,149,15,149,160
743138162511061,Speak,957326197133117,Video,new,2026-05-28,2026-06-04,True,149,15,175,149
743138162511061,Speak,1012368231444569,Image,loser,2026-05-28,2026-05-28,False,150,8,150,
743138162511061,Speak,1584320866588635,Video,new,2026-05-28,2026-06-04,True,150,9,185,150
743138162511061,Speak,2168804440545645,Video,loser,2026-05-28,2026-05-28,False,151,8,151,
743138162511061,Speak,1759621671689540,Image,new,2026-06-04,2026-06-04,True,151,0,,151
743138162511061,Speak,1601694000894110,Video,new,2026-05-28,2026-06-04,True,152,16,152,164
743138162511061,Speak,4470742829845104,Image,loser,2026-05-28,2026-05-28,False,153,9,153,
743138162511061,Speak,1420997880074503,Video,new,2026-05-28,2026-06-04,True,153,15,232,153
743138162511061,Speak,26708712922113728,Video,new,2026-05-28,2026-06-04,True,154,16,154,182
743138162511061,Speak,1308436341398359,Video,loser,2026-05-28,2026-05-28,False,155,2,155,
743138162511061,Speak,2336720563479808,Image,strong_winner,2026-05-28,2026-06-04,True,156,88,156,179
743138162511061,Speak,27761175520152002,Video,new,2026-05-28,2026-06-04,True,156,11,176,156
743138162511061,Speak,859169880572097,Image,loser,2026-05-28,2026-05-28,False,157,8,157,
743138162511061,Speak,2469800403447515,Image,new,2026-06-04,2026-06-04,True,157,0,,157
743138162511061,Speak,3168461323541319,Image,new,2026-05-28,2026-06-04,True,158,21,159,158
743138162511061,Speak,1702125114253320,Video,loser,2026-05-28,2026-05-28,False,160,4,160,
743138162511061,Speak,1455344832587564,Video,new,2026-05-28,2026-06-04,True,161,15,161,178
743138162511061,Speak,907241488442183,Video,new,2026-05-28,2026-06-04,True,161,9,163,161
743138162511061,Speak,1423478249815696,Video,new,2026-05-28,2026-06-04,True,162,15,162,190
743138162511061,Speak,2123622455160578,Image,new,2026-05-28,2026-06-04,True,162,14,206,162
743138162511061,Speak,4381498082098693,Image,loser,2026-05-28,2026-05-28,False,164,7,164,
743138162511061,Speak,937126962525743,Image,loser,2026-05-28,2026-05-28,False,165,35,165,
743138162511061,Speak,1001703399211204,Video,new,2026-05-28,2026-06-04,True,165,14,224,165
743138162511061,Speak,1870864700272075,Image,new,2026-05-28,2026-06-04,True,166,16,166,203
743138162511061,Speak,2188971835229617,Image,new,2026-05-28,2026-06-04,True,167,8,167,206
743138162511061,Speak,1307909174237314,Video,new,2026-06-04,2026-06-04,True,167,0,,167
743138162511061,Speak,966756389550787,Image,new,2026-05-28,2026-06-04,True,168,28,168,195
743138162511061,Speak,959271570444189,Video,new,2026-06-04,2026-06-04,True,168,0,,168
743138162511061,Speak,1436356841859719,Image,new,2026-05-28,2026-06-04,True,170,16,170,207
743138162511061,Speak,2364676293943429,Video,new,2026-06-04,2026-06-04,True,170,0,,170
743138162511061,Speak,955217750470875,Image,loser,2026-05-28,2026-05-28,False,171,9,171,
743138162511061,Speak,2443972532681468,Video,new,2026-06-04,2026-06-04,True,171,0,,171
743138162511061,Speak,975212928462901,Video,loser,2026-05-28,2026-05-28,False,172,9,172,
743138162511061,Speak,1488559926247110,Video,new,2026-05-28,2026-06-04,True,172,15,281,172
743138162511061,Speak,4299949753600978,Video,loser,2026-05-28,2026-05-28,False,173,4,173,
743138162511061,Speak,4656598287998933,Video,new,2026-05-28,2026-06-04,True,174,9,174,184
743138162511061,Speak,987550287471337,Video,new,2026-05-28,2026-06-04,True,174,16,241,174
743138162511061,Speak,978349198487631,Video,new,2026-05-28,2026-06-04,True,175,14,202,175
743138162511061,Speak,751150594721684,Video,new,2026-06-04,2026-06-04,True,176,0,,176
743138162511061,Speak,1423805543126653,Video,new,2026-05-28,2026-06-04,True,177,11,177,200
743138162511061,Speak,1679047706465638,Video,new,2026-05-28,2026-06-04,True,177,9,196,177
743138162511061,Speak,1863381187645320,Video,loser,2026-05-28,2026-05-28,False,178,9,178,
743138162511061,Speak,1354319536557789,Video,new,2026-05-28,2026-06-04,True,179,15,179,186
743138162511061,Speak,1371714995017332,Image,loser,2026-05-28,2026-05-28,False,180,8,180,
743138162511061,Speak,976836221724398,Video,new,2026-05-28,2026-06-04,True,180,15,282,180
743138162511061,Speak,1012801984537772,Video,new,2026-05-28,2026-06-04,True,181,16,181,188
743138162511061,Speak,1680201633127668,Video,new,2026-06-04,2026-06-04,True,181,0,,181
743138162511061,Speak,986952170609928,Video,loser,2026-05-28,2026-05-28,False,182,9,182,
743138162511061,Speak,981056258056374,Image,new,2026-06-04,2026-06-04,True,183,0,,183
743138162511061,Speak,2185883358864727,Video,loser,2026-05-28,2026-05-28,False,184,8,184,
743138162511061,Speak,1956438188341406,Video,new,2026-06-04,2026-06-04,True,185,0,,185
743138162511061,Speak,1699240827929762,Video,loser,2026-05-28,2026-05-28,False,187,4,187,
743138162511061,Speak,1538571144294300,Video,new,2026-05-28,2026-06-04,True,187,15,236,187
743138162511061,Speak,1989114385016444,Image,new,2026-05-28,2026-06-04,True,188,44,188,220
743138162511061,Speak,1180474305143580,Image,loser,2026-05-28,2026-05-28,False,189,1,189,
743138162511061,Speak,4677075092579685,Video,new,2026-05-28,2026-06-04,True,189,8,349,189
743138162511061,Speak,1523275049329911,Image,new,2026-05-28,2026-06-04,True,190,15,190,219
743138162511061,Speak,1007545868397308,Image,new,2026-05-28,2026-06-04,True,191,15,191,217
743138162511061,Speak,1551346229686988,Image,new,2026-06-04,2026-06-04,True,191,0,,191
743138162511061,Speak,979171714521444,Video,loser,2026-05-28,2026-05-28,False,192,9,192,
743138162511061,Speak,2138312746729530,Video,new,2026-05-28,2026-06-04,True,192,14,409,192
743138162511061,Speak,1268004648838087,Video,new,2026-05-28,2026-06-04,True,193,16,193,209
743138162511061,Speak,1392099769439985,Image,new,2026-06-04,2026-06-04,True,193,0,,193
743138162511061,Speak,2615303405532088,Image,loser,2026-05-28,2026-05-28,False,194,39,194,
743138162511061,Speak,1010690061436996,Video,new,2026-06-04,2026-06-04,True,194,0,,194
743138162511061,Speak,1722855165377936,Image,loser,2026-05-28,2026-05-28,False,195,9,195,
743138162511061,Speak,1342371557770913,Image,new,2026-06-04,2026-06-04,True,196,0,,196
743138162511061,Speak,1912404702812679,Image,loser,2026-05-28,2026-05-28,False,197,8,197,
743138162511061,Speak,1509723660811227,Video,new,2026-06-04,2026-06-04,True,197,0,,197
743138162511061,Speak,977785525105256,Image,loser,2026-05-28,2026-05-28,False,198,1,198,
743138162511061,Speak,2949484045259273,Video,new,2026-05-28,2026-06-04,True,198,14,359,198
743138162511061,Speak,4432699113638409,Video,new,2026-06-04,2026-06-04,True,199,0,,199
743138162511061,Speak,1649965256047697,Video,new,2026-05-28,2026-06-04,True,200,11,200,205
743138162511061,Speak,996628142751306,Image,new,2026-05-28,2026-06-04,True,201,14,201,232
743138162511061,Speak,1348093510544643,Video,new,2026-06-04,2026-06-04,True,201,0,,201
743138162511061,Speak,1006826018532679,Image,new,2026-06-04,2026-06-04,True,202,0,,202
743138162511061,Speak,1018605950704770,Image,new,2026-05-28,2026-06-04,True,203,17,203,229
743138162511061,Speak,1504075784460748,Image,new,2026-05-28,2026-06-04,True,204,15,204,234
743138162511061,Speak,1032999059252853,Video,new,2026-05-28,2026-06-04,True,204,16,218,204
743138162511061,Speak,1625008681908447,Video,loser,2026-05-28,2026-05-28,False,205,4,205,
743138162511061,Speak,4414703708763836,Video,loser,2026-05-28,2026-05-28,False,207,4,207,
743138162511061,Speak,1299279412179602,Video,new,2026-05-28,2026-06-04,True,208,15,208,231
743138162511061,Speak,2818308171853650,Image,new,2026-05-28,2026-06-04,True,208,16,240,208
743138162511061,Speak,1001070409307203,Image,loser,2026-05-28,2026-05-28,False,209,2,209,
743138162511061,Speak,26608011495527132,Video,loser,2026-05-28,2026-05-28,False,210,73,210,
743138162511061,Speak,3920435011595524,Video,new,2026-06-04,2026-06-04,True,210,0,,210
743138162511061,Speak,2202084363943844,Video,loser,2026-05-28,2026-05-28,False,211,1,211,
743138162511061,Speak,764967486626232,Video,new,2026-06-04,2026-06-04,True,211,0,,211
743138162511061,Speak,988646373523441,Image,new,2026-05-28,2026-06-04,True,212,16,212,239
743138162511061,Speak,1002306968923239,Video,new,2026-05-28,2026-06-04,True,212,14,234,212
743138162511061,Speak,1926300091360153,Video,loser,2026-05-28,2026-05-28,False,213,1,213,
743138162511061,Speak,2143162253141939,Video,new,2026-06-04,2026-06-04,True,213,0,,213
743138162511061,Speak,814364101745371,Video,loser,2026-05-28,2026-05-28,False,214,30,214,
743138162511061,Speak,1780412102930849,Video,new,2026-05-28,2026-06-04,True,214,15,443,214
743138162511061,Speak,1290230149928068,Image,loser,2026-05-28,2026-05-28,False,215,10,215,
743138162511061,Speak,2680463049014483,Video,new,2026-06-04,2026-06-04,True,215,0,,215
743138162511061,Speak,1330176722563058,Image,loser,2026-05-28,2026-05-28,False,216,2,216,
