pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
facebook,speakeasy,1055960967600140,English Learning App,1274918781380927,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0016,original,original,2026-06-22,2026-06-30,7,2,2026-06-16,14,False,22,61,32,22,True,False,210,0.714,True,True,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,27086569487680423,Video,Hindi,ai-avatar-only,talking-head,mixed,speakeasy-g0091,unique,original,2026-06-22,2026-06-30,7,2,2026-06-08,22,False,23,37,30,23,True,False,210,0.714,True,True,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,2966208757057233,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0022,original,original,2026-06-22,2026-06-23,2,1,2026-06-09,14,False,24,24,24,24,False,True,111,0.5,True,True,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,27378272641859957,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0092,unique,original,2026-06-22,2026-06-30,7,2,2026-06-07,23,False,24,39,31,24,True,False,210,0.714,True,True,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,1044795624562796,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0049,unique,original,2026-06-22,2026-06-25,3,1,2026-06-08,17,False,25,33,25,25,False,True,136,0.667,True,True,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,2906298679721315,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0006,reworded_replica,replica,2026-06-22,2026-06-30,7,2,2026-06-16,14,False,25,66,41,25,True,False,210,0.571,True,True,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1749757829714015,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0005,original,original,2026-06-22,2026-06-30,7,2,2026-05-18,43,False,26,34,31,26,True,False,210,0.714,True,True,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,1031572926061825,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0047,unique,original,2026-06-22,2026-06-29,6,2,2026-05-18,42,False,27,32,28,27,False,True,210,0.833,True,True,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,1321959232684279,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0055,unique,original,2026-06-22,2026-06-25,3,1,2026-06-07,18,False,27,36,27,27,False,True,136,0.667,True,True,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,1754597612655199,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0074,unique,original,2026-06-22,2026-06-30,7,2,2026-06-09,21,False,27,50,33,27,True,False,210,0.714,True,True,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,1361588702531436,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0058,unique,original,2026-06-22,2026-06-23,2,1,2026-06-09,14,False,28,30,29,30,False,True,111,0.5,True,True,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1013230951086366,Video,Hindi,ai+human,skit-narrative,ai-generated,speakeasy-g0041,unique,original,2026-06-22,2026-06-30,7,2,2026-06-10,20,False,28,48,35,28,True,False,210,0.571,True,True,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,1758345675330702,Video,Hindi,ai-avatar-only,split-screen,ai-generated,speakeasy-g0075,unique,original,2026-06-22,2026-06-30,7,2,2026-06-17,13,False,29,74,45,29,True,False,210,0.286,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1033786642642767,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0048,unique,original,2026-06-22,2026-06-30,7,2,2026-06-08,22,False,30,43,36,30,True,False,210,0.571,True,True,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,1011965198455335,Video,Hindi,ai+human,talking-head,mixed,speakeasy-g0004,original,original,2026-06-22,2026-06-30,7,2,2026-06-10,20,False,31,58,40,31,True,False,210,0.571,True,True,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,1324292329831050,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0002,reworded_replica,replica,2026-06-22,2026-06-30,7,2,2026-06-16,14,False,32,64,44,32,True,False,210,0.286,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,2004881760391786,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0084,unique,original,2026-06-22,2026-06-30,7,2,2026-06-02,28,False,33,42,37,33,True,False,210,0.571,True,True,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,881778314332597,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0005,reworded_replica,replica,2026-06-22,2026-06-24,2,1,2026-06-16,8,False,33,49,41,33,False,True,112,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1890078848354220,Video,Hindi,ai+human,talking-head,ai-generated,speakeasy-g0079,unique,original,2026-06-22,2026-06-29,6,2,2026-06-17,12,False,33,73,38,33,False,True,210,0.5,True,True,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1285753573334918,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0051,unique,original,2026-06-22,2026-06-30,7,2,2026-06-17,13,False,34,72,46,34,True,False,210,0.286,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,4143356245955538,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0015,visual_variant,replica,2026-06-22,2026-06-24,2,1,2026-06-09,15,False,35,45,40,35,False,True,112,0.0,True,False,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,1706586897142307,Video,Hindi,ai+human,talking-head,mixed,speakeasy-g0069,unique,original,2026-06-22,2026-06-30,7,2,2026-06-01,29,False,35,47,40,35,True,False,210,0.429,True,False,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,27501723209413940,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0093,unique,original,2026-06-22,2026-06-30,7,2,2026-05-31,30,False,36,46,41,36,True,False,210,0.429,True,False,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,2071647760437589,Video,Hindi,ai+human,talking-head,mixed,speakeasy-g0086,unique,original,2026-06-22,2026-06-30,7,2,2026-06-17,13,False,37,67,47,37,True,False,210,0.286,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1670693267577856,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0011,character_variant,replica,2026-06-22,2026-06-22,1,1,2026-06-02,20,False,38,38,38,38,False,True,111,0.0,True,False,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,2033832710566826,Video,Hindi,ai-avatar-only,skit-narrative,ai-generated,speakeasy-g0085,unique,original,2026-06-22,2026-06-25,3,1,2026-06-17,8,False,38,65,49,38,False,True,136,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1028672456571398,Video,Hindi,ai+human,skit-narrative,ai-generated,speakeasy-g0044,unique,original,2026-06-22,2026-06-30,7,2,2026-06-17,13,False,38,75,48,38,True,False,210,0.286,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,4539960142950619,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0002,exact_replica,replica,2026-06-25,2026-06-30,5,2,2026-06-23,7,False,39,94,53,39,True,False,210,0.4,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,2477522462687760,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0018,reworded_replica,replica,2026-06-22,2026-06-22,1,1,2026-06-07,15,False,40,40,40,40,False,True,111,0.0,True,False,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,2245734962626860,Video,Hindi,ai+human,talking-head,mixed,speakeasy-g0089,unique,original,2026-06-22,2026-06-30,7,2,2026-06-17,13,False,40,83,50,40,True,False,210,0.286,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,874722785094358,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0007,reworded_replica,replica,2026-06-22,2026-06-30,7,2,2026-06-16,14,False,41,81,52,41,True,False,210,0.286,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1723870662261164,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0071,unique,original,2026-06-22,2026-06-30,7,2,2026-05-31,30,False,42,52,47,42,True,False,210,0.429,True,False,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,889233933501921,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0019,reworded_replica,replica,2026-06-22,2026-06-24,2,1,2026-06-16,8,False,42,55,48,42,False,True,112,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,27046815901606274,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0020,reworded_replica,replica,2026-06-22,2026-06-29,6,2,2026-06-16,13,False,42,63,45,44,False,True,210,0.333,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,2099249430662365,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0015,original,original,2026-06-22,2026-06-24,2,1,2026-06-11,13,False,43,51,47,43,False,True,112,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1653566946609414,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0066,unique,original,2026-06-22,2026-06-30,7,2,2026-06-17,13,False,43,78,52,43,True,False,210,0.286,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,971443132546594,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0101,unique,original,2026-06-22,2026-06-22,1,1,2026-06-08,14,False,44,44,44,44,False,True,111,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,3339788186203354,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0095,unique,original,2026-06-22,2026-06-25,3,1,2026-06-01,24,False,44,54,48,44,False,True,136,0.0,True,False,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,854032033985665,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0098,unique,original,2026-06-22,2026-06-30,7,2,2026-06-10,20,False,44,71,54,44,True,False,210,0.143,True,False,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,4233618053522585,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0005,reworded_replica,replica,2026-06-22,2026-06-24,2,1,2026-06-16,8,False,45,57,51,45,False,True,112,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1736171537821732,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0037,exact_replica,replica,2026-06-26,2026-06-30,4,2,2026-06-24,6,False,45,115,58,45,True,False,210,0.25,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1010463461343787,Video,Hindi,ai+human,talking-head,mixed,speakeasy-g0040,unique,original,2026-06-22,2026-06-25,3,1,2026-06-17,8,False,46,77,58,46,False,True,136,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1023353213520872,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0042,unique,original,2026-06-22,2026-06-30,7,2,2026-06-17,13,False,46,85,56,46,True,False,210,0.143,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1604188747714000,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0035,exact_replica,replica,2026-06-26,2026-06-30,4,2,2026-06-24,6,False,47,138,63,47,True,False,210,0.25,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1802246977424820,Video,Hindi,ai-avatar-only,talking-head,ai-generated,speakeasy-g0144,unique,original,2026-06-26,2026-06-30,4,2,2026-06-24,6,False,48,120,92,48,True,False,210,0.25,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1386805923279705,Video,Hindi,ai-avatar-only,talking-head,ai-generated,speakeasy-g0059,unique,original,2026-06-22,2026-06-27,5,1,2026-06-08,19,False,49,60,53,50,False,True,210,0.2,True,False,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,2190623858400536,Video,,,,,,,,2026-06-29,2026-06-30,2,1,2026-06-25,5,False,49,134,92,49,True,False,194,0.5,True,True,False,new,high
facebook,speakeasy,1055960967600140,English Learning App,996641986578618,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0029,exact_replica,replica,2026-06-26,2026-06-30,4,2,2026-06-24,6,False,50,106,62,50,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,979290208277494,Video,,,,,,,,2026-06-27,2026-06-30,2,2,2026-06-25,5,False,51,201,126,51,True,False,210,0.0,True,False,False,new,high
facebook,speakeasy,1055960967600140,English Learning App,1543528693797253,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0063,unique,original,2026-06-22,2026-06-30,7,2,2026-06-17,13,False,52,93,58,52,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,2016516622275043,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0006,original,original,2026-06-22,2026-06-22,1,1,2026-06-11,11,False,53,53,53,53,False,True,111,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,4559050471083973,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0012,reworded_replica,replica,2026-06-25,2026-06-30,5,2,2026-06-23,7,False,53,133,63,53,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1749948459510113,Video,Hindi,ai-avatar-only,talking-head,ai-generated,speakeasy-g0073,unique,original,2026-06-22,2026-06-29,6,2,2026-06-17,12,False,54,84,58,54,False,True,210,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1579493073705762,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0034,exact_replica,replica,2026-06-26,2026-06-30,4,2,2026-06-24,6,False,54,136,72,54,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,986194264326548,Video,Hindi,ai-avatar-only,talking-head,mixed,speakeasy-g0013,translation_replica,replica,2026-06-25,2026-06-27,3,1,2026-06-23,4,False,55,95,68,55,False,True,210,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1551354719827011,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0010,reworded_replica,replica,2026-06-25,2026-06-30,5,2,2026-06-23,7,False,55,122,67,55,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,2108488899728525,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0019,original,original,2026-06-22,2026-06-22,1,1,2026-06-16,6,False,56,56,56,56,False,True,111,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,2547642902357219,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0032,exact_replica,replica,2026-06-26,2026-06-30,4,2,2026-06-24,6,False,56,130,79,56,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1168131235478527,Video,Hindi,ai-avatar-only,skit-narrative,ai-generated,speakeasy-g0050,unique,original,2026-06-22,2026-06-25,3,1,2026-06-17,8,False,57,80,62,57,False,True,136,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1000318475941339,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0103,unique,original,2026-06-26,2026-06-30,4,2,2026-06-24,6,False,57,70,64,67,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1678267580105068,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0031,exact_replica,replica,2026-06-26,2026-06-29,3,2,2026-06-24,5,False,57,89,62,57,False,True,210,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1027270073171992,Video,,,,,,,,2026-06-27,2026-06-30,3,2,2026-06-25,5,False,57,197,130,57,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,2260533191150973,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0161,unique,original,2026-06-25,2026-06-27,3,1,2026-06-23,4,False,58,82,68,68,False,True,210,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1033318672467841,Video,Hindi,ai-avatar-only,split-screen,ai-generated,speakeasy-g0000,visual_variant,replica,2026-06-26,2026-06-30,4,2,2026-06-24,6,False,58,131,73,58,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1726478348352910,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0072,unique,original,2026-06-22,2026-06-22,1,1,2026-06-08,14,False,59,59,59,59,False,True,111,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,848971781628162,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0178,unique,original,2026-06-25,2026-06-27,3,1,2026-06-23,4,False,59,83,72,72,False,True,210,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1756663942362997,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0030,exact_replica,replica,2026-06-26,2026-06-30,4,2,2026-06-24,6,False,59,137,85,59,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1759917562117033,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0141,unique,original,2026-06-25,2026-06-26,2,1,2026-06-23,3,False,60,86,73,60,False,True,172,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1903962816956522,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0146,unique,original,2026-06-25,2026-06-27,3,1,2026-06-23,4,False,60,116,107,60,False,True,210,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1467235805077911,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0131,unique,original,2026-06-26,2026-06-30,4,2,2026-06-24,6,False,60,117,80,60,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1005290858755106,Video,Hindi,ai+human,talking-head,mixed,speakeasy-g0104,unique,original,2026-06-24,2026-06-27,4,1,2026-06-22,5,False,61,108,82,108,False,True,210,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1452946436870988,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0129,unique,original,2026-06-24,2026-06-25,2,1,2026-06-21,4,False,61,98,80,61,False,True,136,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,957369430694606,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0001,reworded_replica,replica,2026-06-25,2026-06-27,3,1,2026-06-23,4,False,61,120,112,61,False,True,210,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1336956607766027,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0008,reworded_replica,replica,2026-06-26,2026-06-30,4,2,2026-06-24,6,False,61,132,86,61,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1028713099962693,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0045,unique,original,2026-06-22,2026-06-22,1,1,2026-06-16,6,False,62,62,62,62,False,True,111,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1559495785519992,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0134,unique,original,2026-06-25,2026-06-27,3,1,2026-06-23,4,False,62,109,91,109,False,True,210,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1330200615374353,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0120,unique,original,2026-06-26,2026-06-30,4,2,2026-06-24,6,False,62,169,82,62,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1968303247153256,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0022,reworded_replica,replica,2026-06-24,2026-06-25,2,1,2026-06-21,4,False,63,99,81,63,False,True,136,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1763163464667778,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0142,unique,original,2026-06-25,2026-06-27,3,1,2026-06-23,4,False,63,96,92,96,False,True,210,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1895618541128580,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0038,exact_replica,replica,2026-06-26,2026-06-29,3,2,2026-06-24,5,False,63,114,74,63,False,True,210,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1501674381701938,Video,,,,,,,,2026-06-27,2026-06-30,2,2,2026-06-25,5,False,63,198,130,63,True,False,210,0.0,True,False,False,new,high
facebook,speakeasy,1055960967600140,English Learning App,1695783751714849,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0138,unique,original,2026-06-24,2026-06-25,2,1,2026-06-21,4,False,64,84,74,64,False,True,136,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,2255359371932744,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0160,unique,original,2026-06-25,2026-06-26,2,1,2026-06-23,3,False,64,93,78,64,False,True,172,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1662547845005708,Video,Hindi,ai+human,talking-head,mixed,speakeasy-g0004,reworded_replica,replica,2026-06-26,2026-06-29,3,2,2026-06-24,5,False,64,143,78,64,False,True,210,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1538825931123825,Video,Hindi,ai-avatar-only,skit-narrative,ai-generated,speakeasy-g0027,reworded_replica,replica,2026-06-26,2026-06-30,4,2,2026-06-24,6,False,64,164,89,64,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1657579782144196,Video,Hindi,ai+human,talking-head,mixed,speakeasy-g0067,unique,original,2026-06-22,2026-06-24,2,1,2026-06-01,23,False,65,76,70,65,False,True,112,0.0,True,False,False,winner,high
facebook,speakeasy,1055960967600140,English Learning App,27425351817092054,Video,Hindi,ai+human,talking-head,mixed,speakeasy-g0004,reworded_replica,replica,2026-06-24,2026-06-25,2,1,2026-06-21,4,False,65,111,88,65,False,True,136,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1823569825748369,Video,Hindi,ai-avatar-only,skit-narrative,ai-generated,speakeasy-g0145,unique,original,2026-06-25,2026-06-27,3,1,2026-06-23,4,False,65,107,95,65,False,True,210,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,836374792682089,Video,,,,,,,,2026-06-27,2026-06-30,3,2,2026-06-25,5,False,65,200,141,65,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1296645402226755,Video,Hindi,ai+human,split-screen,ai-generated,speakeasy-g0119,unique,original,2026-06-24,2026-06-25,2,1,2026-06-21,4,False,66,110,88,66,False,True,136,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1014740924603776,Video,Telugu,ai+human,skit-narrative,ai-generated,,,,2026-06-26,2026-06-26,1,1,2026-06-24,2,False,66,66,66,66,False,True,172,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1476831264214556,Video,,,,,,,,2026-06-27,2026-06-30,3,2,2026-06-25,5,False,66,137,88,66,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,986003521085719,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0186,unique,original,2026-06-24,2026-06-25,2,1,2026-06-21,4,False,67,105,86,67,False,True,136,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,27263311033329854,Video,Telugu,ai+human,skit-narrative,mixed,speakeasy-g0007,translation_replica,replica,2026-06-26,2026-06-26,1,1,2026-06-24,2,False,67,67,67,67,False,True,172,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1526109055633443,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0033,exact_replica,replica,2026-06-26,2026-06-29,3,2,2026-06-24,5,False,67,127,88,67,False,True,210,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,2072306373662352,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0087,unique,original,2026-06-22,2026-06-22,1,1,2026-06-16,6,False,68,68,68,68,False,True,111,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1017904837553177,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0021,visual_variant,replica,2026-06-24,2026-06-25,2,1,2026-06-21,4,False,68,102,85,68,False,True,136,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1414968217315688,Video,,,,,,,,2026-06-27,2026-06-30,3,2,2026-06-25,5,False,68,151,96,68,True,False,210,0.0,True,False,False,undecided,high
facebook,speakeasy,1055960967600140,English Learning App,1419366993709973,Video,Hindi,ai+human,split-screen,mixed,speakeasy-g0060,unique,original,2026-06-22,2026-06-22,1,1,2026-06-16,6,False,69,69,69,69,False,True,111,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1782202363157939,Video,Hindi,ai+human,split-screen,human-recorded,speakeasy-g0001,reworded_replica,replica,2026-06-22,2026-06-24,2,1,2026-06-16,8,False,69,91,80,69,False,True,112,0.0,True,False,False,loser,low
facebook,speakeasy,1055960967600140,English Learning App,1330212525238228,Video,Hindi,ai+human,skit-narrative,mixed,speakeasy-g0121,unique,original,2026-06-24,2026-06-25,2,1,2026-06-21,4,False,69,79,74,69,False,True,136,0.0,True,False,False,loser,low
