page_id,page_name,ad_id,media_type,verdict,first_seen,last_seen,present_now,best_page_rank,run_days,2026-05-28
61572409659045,Fluently - AI English Tutor,1299445691763126,Video,new,2026-05-28,2026-05-28,True,53,21,53
61572409659045,Fluently - AI English Tutor,1015605524755238,Video,new,2026-05-28,2026-05-28,True,54,3,54
61572409659045,Fluently - AI English Tutor,1702102564152104,Video,new,2026-05-28,2026-05-28,True,55,2,55
61572409659045,Fluently - AI English Tutor,971085298837160,Video,new,2026-05-28,2026-05-28,True,56,28,56
61572409659045,Fluently - AI English Tutor,1023548333576180,Video,new,2026-05-28,2026-05-28,True,57,28,57
61572409659045,Fluently - AI English Tutor,2147520036091010,Video,new,2026-05-28,2026-05-28,True,58,1,58
61572409659045,Fluently - AI English Tutor,2162654357864302,Video,new,2026-05-28,2026-05-28,True,59,7,59
61572409659045,Fluently - AI English Tutor,968477852806577,Video,new,2026-05-28,2026-05-28,True,60,23,60
61572409659045,Fluently - AI English Tutor,905262505892624,Video,new,2026-05-28,2026-05-28,True,61,29,61
61572409659045,Fluently - AI English Tutor,808337915339210,Video,new,2026-05-28,2026-05-28,True,62,28,62
61572409659045,Fluently - AI English Tutor,26682208958128398,Video,new,2026-05-28,2026-05-28,True,63,6,63
61572409659045,Fluently - AI English Tutor,911427705253678,Video,new,2026-05-28,2026-05-28,True,64,6,64
61572409659045,Fluently - AI English Tutor,1493594428943023,Video,new,2026-05-28,2026-05-28,True,65,38,65
61572409659045,Fluently - AI English Tutor,1356833606500577,Video,new,2026-05-28,2026-05-28,True,66,13,66
61572409659045,Fluently - AI English Tutor,3047784098945729,Video,new,2026-05-28,2026-05-28,True,67,17,67
61572409659045,Fluently - AI English Tutor,931493059941920,Video,new,2026-05-28,2026-05-28,True,68,2,68
61572409659045,Fluently - AI English Tutor,1769302684480133,Video,new,2026-05-28,2026-05-28,True,69,28,69
61572409659045,Fluently - AI English Tutor,2470652146730619,Image,new,2026-05-28,2026-05-28,True,70,1,70
61572409659045,Fluently - AI English Tutor,1389441239673389,Video,new,2026-05-28,2026-05-28,True,71,1,71
61572409659045,Fluently - AI English Tutor,929434719958783,Video,new,2026-05-28,2026-05-28,True,72,44,72
61572409659045,Fluently - AI English Tutor,977376024992828,Video,new,2026-05-28,2026-05-28,True,73,2,73
61572409659045,Fluently - AI English Tutor,2535757416881395,Video,new,2026-05-28,2026-05-28,True,74,1,74
61572409659045,Fluently - AI English Tutor,1302724048425748,Video,strong_winner,2026-05-28,2026-05-28,True,75,62,75
61572409659045,Fluently - AI English Tutor,1338830018293737,Video,new,2026-05-28,2026-05-28,True,76,21,76
61572409659045,Fluently - AI English Tutor,945822484996000,Video,new,2026-05-28,2026-05-28,True,77,28,77
61572409659045,Fluently - AI English Tutor,3244995115680126,Video,new,2026-05-28,2026-05-28,True,78,1,78
61572409659045,Fluently - AI English Tutor,26804678605849234,Video,new,2026-05-28,2026-05-28,True,79,2,79
61572409659045,Fluently - AI English Tutor,981029757807921,Video,new,2026-05-28,2026-05-28,True,80,10,80
61572409659045,Fluently - AI English Tutor,936824896024768,Video,new,2026-05-28,2026-05-28,True,81,13,81
61572409659045,Fluently - AI English Tutor,832175706291815,Video,new,2026-05-28,2026-05-28,True,82,1,82
61572409659045,Fluently - AI English Tutor,978778331307767,Video,new,2026-05-28,2026-05-28,True,83,13,83
61572409659045,Fluently - AI English Tutor,1286875983640106,Video,new,2026-05-28,2026-05-28,True,84,28,84
61572409659045,Fluently - AI English Tutor,2275561466186575,Video,new,2026-05-28,2026-05-28,True,85,29,85
61572409659045,Fluently - AI English Tutor,967702965644287,Video,new,2026-05-28,2026-05-28,True,86,28,86
61572409659045,Fluently - AI English Tutor,1729948211698327,Video,new,2026-05-28,2026-05-28,True,87,10,87
61572409659045,Fluently - AI English Tutor,1943214016562781,Video,new,2026-05-28,2026-05-28,True,88,16,88
61572409659045,Fluently - AI English Tutor,1787255249264281,Video,new,2026-05-28,2026-05-28,True,89,1,89
61572409659045,Fluently - AI English Tutor,1753541802748287,Image,new,2026-05-28,2026-05-28,True,90,2,90
61572409659045,Fluently - AI English Tutor,1697122355069948,Video,new,2026-05-28,2026-05-28,True,91,7,91
61572409659045,Fluently - AI English Tutor,2502301553514259,Image,new,2026-05-28,2026-05-28,True,92,29,92
61572409659045,Fluently - AI English Tutor,4495895804032020,Video,new,2026-05-28,2026-05-28,True,93,1,93
61572409659045,Fluently - AI English Tutor,1547364546982534,Video,new,2026-05-28,2026-05-28,True,94,10,94
61572409659045,Fluently - AI English Tutor,1316807057257230,Image,new,2026-05-28,2026-05-28,True,95,2,95
61572409659045,Fluently - AI English Tutor,767866562957511,Video,new,2026-05-28,2026-05-28,True,96,23,96
61572409659045,Fluently - AI English Tutor,1460687765334223,Video,new,2026-05-28,2026-05-28,True,97,1,97
61572409659045,Fluently - AI English Tutor,1025344233281993,Video,new,2026-05-28,2026-05-28,True,98,36,98
61572409659045,Fluently - AI English Tutor,25559854913694286,Video,new,2026-05-28,2026-05-28,True,99,92,99
61572409659045,Fluently - AI English Tutor,1660583218318782,Image,new,2026-05-28,2026-05-28,True,100,2,100
61572409659045,Fluently - AI English Tutor,1338541331672499,Video,new,2026-05-28,2026-05-28,True,101,9,101
61572409659045,Fluently - AI English Tutor,1262878749257651,Video,new,2026-05-28,2026-05-28,True,102,1,102
61572409659045,Fluently - AI English Tutor,820526234441671,Video,new,2026-05-28,2026-05-28,True,103,28,103
61572409659045,Fluently - AI English Tutor,976693208634666,Video,new,2026-05-28,2026-05-28,True,104,31,104
61572409659045,Fluently - AI English Tutor,2545884555826778,Video,new,2026-05-28,2026-05-28,True,105,29,105
61572409659045,Fluently - AI English Tutor,2225802101158174,Video,new,2026-05-28,2026-05-28,True,106,1,106
61572409659045,Fluently - AI English Tutor,1357795976367757,Video,new,2026-05-28,2026-05-28,True,107,28,107
61572409659045,Fluently - AI English Tutor,909955515402365,Video,new,2026-05-28,2026-05-28,True,108,21,108
61572409659045,Fluently - AI English Tutor,1746592633389862,Video,new,2026-05-28,2026-05-28,True,109,6,109
61572409659045,Fluently - AI English Tutor,1316772493884853,Video,new,2026-05-28,2026-05-28,True,110,6,110
61572409659045,Fluently - AI English Tutor,1652674219399230,Video,new,2026-05-28,2026-05-28,True,111,15,111
61572409659045,Fluently - AI English Tutor,2880719965605739,Video,new,2026-05-28,2026-05-28,True,112,9,112
61572409659045,Fluently - AI English Tutor,1470437827635066,Video,new,2026-05-28,2026-05-28,True,113,1,113
61572409659045,Fluently - AI English Tutor,966951652714059,Video,new,2026-05-28,2026-05-28,True,114,21,114
61572409659045,Fluently - AI English Tutor,2480759662350209,Video,new,2026-05-28,2026-05-28,True,115,1,115
61572409659045,Fluently - AI English Tutor,1270330515297140,Video,new,2026-05-28,2026-05-28,True,116,42,116
61572409659045,Fluently - AI English Tutor,1668879657864920,Video,new,2026-05-28,2026-05-28,True,117,23,117
61572409659045,Fluently - AI English Tutor,26752186127781346,Video,new,2026-05-28,2026-05-28,True,118,16,118
61572409659045,Fluently - AI English Tutor,1604858730616806,Video,new,2026-05-28,2026-05-28,True,119,1,119
61572409659045,Fluently - AI English Tutor,1607484760312118,Image,new,2026-05-28,2026-05-28,True,120,2,120
61572409659045,Fluently - AI English Tutor,1900987807250132,Video,new,2026-05-28,2026-05-28,True,121,1,121
61572409659045,Fluently - AI English Tutor,1468323011201688,Video,new,2026-05-28,2026-05-28,True,122,3,122
61572409659045,Fluently - AI English Tutor,1021500813566874,Image,new,2026-05-28,2026-05-28,True,123,1,123
61572409659045,Fluently - AI English Tutor,996757443295479,Video,new,2026-05-28,2026-05-28,True,124,7,124
61572409659045,Fluently - AI English Tutor,1286194853171985,Video,new,2026-05-28,2026-05-28,True,125,9,125
61572409659045,Fluently - AI English Tutor,1367112621909638,Video,new,2026-05-28,2026-05-28,True,126,6,126
61572409659045,Fluently - AI English Tutor,868737919572399,Video,new,2026-05-28,2026-05-28,True,127,23,127
61572409659045,Fluently - AI English Tutor,1691748101862477,Video,new,2026-05-28,2026-05-28,True,128,6,128
61572409659045,Fluently - AI English Tutor,1349444276998116,Video,new,2026-05-28,2026-05-28,True,129,10,129
61572409659045,Fluently - AI English Tutor,1684322732578194,Image,new,2026-05-28,2026-05-28,True,130,28,130
61572409659045,Fluently - AI English Tutor,1016708307457346,Video,new,2026-05-28,2026-05-28,True,131,13,131
61572409659045,Fluently - AI English Tutor,4411659769109545,Video,new,2026-05-28,2026-05-28,True,132,13,132
61572409659045,Fluently - AI English Tutor,1015307027514637,Video,new,2026-05-28,2026-05-28,True,133,1,133
61572409659045,Fluently - AI English Tutor,1471202787436477,Video,new,2026-05-28,2026-05-28,True,134,5,134
61572409659045,Fluently - AI English Tutor,1637853090829959,Image,new,2026-05-28,2026-05-28,True,135,1,135
61572409659045,Fluently - AI English Tutor,1139271334991602,Video,new,2026-05-28,2026-05-28,True,136,48,136
61572409659045,Fluently - AI English Tutor,4297411840505645,Video,new,2026-05-28,2026-05-28,True,137,2,137
61572409659045,Fluently - AI English Tutor,1477205346828591,Video,new,2026-05-28,2026-05-28,True,138,1,138
61572409659045,Fluently - AI English Tutor,1299132671665931,Video,new,2026-05-28,2026-05-28,True,139,21,139
61572409659045,Fluently - AI English Tutor,1001039822400253,Video,new,2026-05-28,2026-05-28,True,140,6,140
61572409659045,Fluently - AI English Tutor,1971082027101812,Video,new,2026-05-28,2026-05-28,True,141,6,141
61572409659045,Fluently - AI English Tutor,26592847203702424,Video,new,2026-05-28,2026-05-28,True,142,21,142
61572409659045,Fluently - AI English Tutor,1549189193210127,Video,new,2026-05-28,2026-05-28,True,143,7,143
61572409659045,Fluently - AI English Tutor,927118840227873,Video,new,2026-05-28,2026-05-28,True,144,29,144
61572409659045,Fluently - AI English Tutor,1288852016425881,Video,new,2026-05-28,2026-05-28,True,145,63,145
61572409659045,Fluently - AI English Tutor,1954519611855156,Image,new,2026-05-28,2026-05-28,True,146,1,146
61572409659045,Fluently - AI English Tutor,1490504596050649,Video,new,2026-05-28,2026-05-28,True,147,41,147
61572409659045,Fluently - AI English Tutor,4515947865340832,Video,new,2026-05-28,2026-05-28,True,148,29,148
61572409659045,Fluently - AI English Tutor,1867436397284947,Video,new,2026-05-28,2026-05-28,True,149,6,149
61572409659045,Fluently - AI English Tutor,1311585240437558,Video,new,2026-05-28,2026-05-28,True,150,2,150
61572409659045,Fluently - AI English Tutor,1265988418855967,Image,new,2026-05-28,2026-05-28,True,151,1,151
61572409659045,Fluently - AI English Tutor,1466171898069540,Image,new,2026-05-28,2026-05-28,True,152,6,152
61572409659045,Fluently - AI English Tutor,2803002696720726,Video,new,2026-05-28,2026-05-28,True,153,1,153
61572409659045,Fluently - AI English Tutor,1294556712864709,Video,new,2026-05-28,2026-05-28,True,154,1,154
61572409659045,Fluently - AI English Tutor,1777858313182852,Video,new,2026-05-28,2026-05-28,True,155,28,155
61572409659045,Fluently - AI English Tutor,1541633190947656,Video,new,2026-05-28,2026-05-28,True,156,1,156
61572409659045,Fluently - AI English Tutor,962213939779030,Video,new,2026-05-28,2026-05-28,True,157,1,157
61572409659045,Fluently - AI English Tutor,27467426639549195,Video,new,2026-05-28,2026-05-28,True,158,1,158
61572409659045,Fluently - AI English Tutor,1535297444857772,Video,new,2026-05-28,2026-05-28,True,159,6,159
61572409659045,Fluently - AI English Tutor,2429765667497468,Video,new,2026-05-28,2026-05-28,True,160,1,160
61572409659045,Fluently - AI English Tutor,1468698568069830,Image,new,2026-05-28,2026-05-28,True,161,2,161
61572409659045,Fluently - AI English Tutor,1271657265174452,Video,new,2026-05-28,2026-05-28,True,162,27,162
61572409659045,Fluently - AI English Tutor,1309358647193636,Video,new,2026-05-28,2026-05-28,True,163,9,163
61572409659045,Fluently - AI English Tutor,1505068210807802,Video,new,2026-05-28,2026-05-28,True,164,1,164
61572409659045,Fluently - AI English Tutor,1377137267568274,Video,new,2026-05-28,2026-05-28,True,165,16,165
61572409659045,Fluently - AI English Tutor,967991695636456,Video,new,2026-05-28,2026-05-28,True,166,13,166
61572409659045,Fluently - AI English Tutor,4225050071139644,Video,new,2026-05-28,2026-05-28,True,167,2,167
61572409659045,Fluently - AI English Tutor,994369686298555,Video,new,2026-05-28,2026-05-28,True,168,7,168
61572409659045,Fluently - AI English Tutor,2223596324843130,Video,new,2026-05-28,2026-05-28,True,169,6,169
61572409659045,Fluently - AI English Tutor,1734753177515931,Video,new,2026-05-28,2026-05-28,True,170,1,170
61572409659045,Fluently - AI English Tutor,1337386238509852,Video,new,2026-05-28,2026-05-28,True,171,1,171
61572409659045,Fluently - AI English Tutor,2856113094728031,Image,new,2026-05-28,2026-05-28,True,172,21,172
61572409659045,Fluently - AI English Tutor,1670158180978417,Video,new,2026-05-28,2026-05-28,True,173,29,173
61572409659045,Fluently - AI English Tutor,1491189829224163,Image,new,2026-05-28,2026-05-28,True,174,6,174
61572409659045,Fluently - AI English Tutor,894326296782168,Video,new,2026-05-28,2026-05-28,True,175,92,175
61572409659045,Fluently - AI English Tutor,1764494921182505,Video,new,2026-05-28,2026-05-28,True,176,6,176
61572409659045,Fluently - AI English Tutor,1318035546903372,Video,new,2026-05-28,2026-05-28,True,177,29,177
61572409659045,Fluently - AI English Tutor,956978253617028,Video,new,2026-05-28,2026-05-28,True,178,14,178
61572409659045,Fluently - AI English Tutor,4469021566652851,Video,new,2026-05-28,2026-05-28,True,179,1,179
61572409659045,Fluently - AI English Tutor,2266060624183425,Video,new,2026-05-28,2026-05-28,True,180,7,180
61572409659045,Fluently - AI English Tutor,1597343211358525,Video,new,2026-05-28,2026-05-28,True,181,13,181
61572409659045,Fluently - AI English Tutor,26910854201881469,Video,new,2026-05-28,2026-05-28,True,182,14,182
61572409659045,Fluently - AI English Tutor,1676364780236357,Image,new,2026-05-28,2026-05-28,True,183,2,183
61572409659045,Fluently - AI English Tutor,1776386416865471,Video,new,2026-05-28,2026-05-28,True,184,9,184
61572409659045,Fluently - AI English Tutor,4316931545226608,Video,new,2026-05-28,2026-05-28,True,185,6,185
61572409659045,Fluently - AI English Tutor,1304860501173749,Video,new,2026-05-28,2026-05-28,True,186,1,186
61572409659045,Fluently - AI English Tutor,2212286832855115,Video,new,2026-05-28,2026-05-28,True,187,6,187
61572409659045,Fluently - AI English Tutor,2119591065489329,Video,new,2026-05-28,2026-05-28,True,188,7,188
61572409659045,Fluently - AI English Tutor,846064361877319,Video,new,2026-05-28,2026-05-28,True,189,6,189
61572409659045,Fluently - AI English Tutor,1266666768505975,Video,new,2026-05-28,2026-05-28,True,190,29,190
61572409659045,Fluently - AI English Tutor,947423118066705,Video,new,2026-05-28,2026-05-28,True,191,16,191
61572409659045,Fluently - AI English Tutor,722376590932759,Video,new,2026-05-28,2026-05-28,True,192,28,192
61572409659045,Fluently - AI English Tutor,1692430318606061,Video,new,2026-05-28,2026-05-28,True,193,2,193
61572409659045,Fluently - AI English Tutor,3404018196421587,Video,new,2026-05-28,2026-05-28,True,194,36,194
61572409659045,Fluently - AI English Tutor,3950554915241347,Video,new,2026-05-28,2026-05-28,True,195,9,195
61572409659045,Fluently - AI English Tutor,1450411109725022,Video,new,2026-05-28,2026-05-28,True,196,29,196
61572409659045,Fluently - AI English Tutor,943784891536762,Image,new,2026-05-28,2026-05-28,True,197,92,197
61572409659045,Fluently - AI English Tutor,1404658491423990,Video,new,2026-05-28,2026-05-28,True,198,9,198
61572409659045,Fluently - AI English Tutor,26211486145190366,Video,new,2026-05-28,2026-05-28,True,199,44,199
61572409659045,Fluently - AI English Tutor,2877266969299615,Video,new,2026-05-28,2026-05-28,True,200,2,200
61572409659045,Fluently - AI English Tutor,1670637027506272,Video,new,2026-05-28,2026-05-28,True,201,3,201
61572409659045,Fluently - AI English Tutor,1461785379318878,Image,new,2026-05-28,2026-05-28,True,202,2,202
61572409659045,Fluently - AI English Tutor,1875297020113945,Video,new,2026-05-28,2026-05-28,True,203,10,203
61572409659045,Fluently - AI English Tutor,1692079168484436,Video,new,2026-05-28,2026-05-28,True,204,6,204
61572409659045,Fluently - AI English Tutor,1296447932556001,Video,new,2026-05-28,2026-05-28,True,205,7,205
61572409659045,Fluently - AI English Tutor,1504948594346181,Image,new,2026-05-28,2026-05-28,True,206,1,206
61572409659045,Fluently - AI English Tutor,1010061478363990,Video,new,2026-05-28,2026-05-28,True,207,6,207
61572409659045,Fluently - AI English Tutor,2296831341121900,Video,new,2026-05-28,2026-05-28,True,208,28,208
61572409659045,Fluently - AI English Tutor,1669623957628580,Video,new,2026-05-28,2026-05-28,True,209,1,209
61572409659045,Fluently - AI English Tutor,2170767423719620,Video,new,2026-05-28,2026-05-28,True,210,7,210
61572409659045,Fluently - AI English Tutor,1086180324581744,Video,new,2026-05-28,2026-05-28,True,211,21,211
61572409659045,Fluently - AI English Tutor,1342352331105356,Video,new,2026-05-28,2026-05-28,True,212,6,212
61572409659045,Fluently - AI English Tutor,834050996055932,Video,new,2026-05-28,2026-05-28,True,213,1,213
61572409659045,Fluently - AI English Tutor,2571287406626032,Video,new,2026-05-28,2026-05-28,True,214,1,214
61572409659045,Fluently - AI English Tutor,1709487437134948,Video,new,2026-05-28,2026-05-28,True,215,6,215
61572409659045,Fluently - AI English Tutor,1473538260893921,Video,new,2026-05-28,2026-05-28,True,216,29,216
61572409659045,Fluently - AI English Tutor,1474626214362398,Video,new,2026-05-28,2026-05-28,True,217,21,217
61572409659045,Fluently - AI English Tutor,999560929137496,Image,new,2026-05-28,2026-05-28,True,218,2,218
61572409659045,Fluently - AI English Tutor,1403079465191002,Video,new,2026-05-28,2026-05-28,True,219,1,219
61572409659045,Fluently - AI English Tutor,1008824371481933,Video,new,2026-05-28,2026-05-28,True,220,7,220
61572409659045,Fluently - AI English Tutor,949509951420685,Image,new,2026-05-28,2026-05-28,True,221,2,221
61572409659045,Fluently - AI English Tutor,990565640499953,Video,new,2026-05-28,2026-05-28,True,222,6,222
61572409659045,Fluently - AI English Tutor,2210920809657897,Image,new,2026-05-28,2026-05-28,True,223,2,223
61572409659045,Fluently - AI English Tutor,987646197186558,Image,new,2026-05-28,2026-05-28,True,224,2,224
61572409659045,Fluently - AI English Tutor,2745591762489561,Video,new,2026-05-28,2026-05-28,True,225,1,225
61572409659045,Fluently - AI English Tutor,1688695569045148,Image,new,2026-05-28,2026-05-28,True,226,1,226
61572409659045,Fluently - AI English Tutor,946270218192390,Video,new,2026-05-28,2026-05-28,True,227,21,227
61572409659045,Fluently - AI English Tutor,1363600028979566,Video,new,2026-05-28,2026-05-28,True,228,9,228
61572409659045,Fluently - AI English Tutor,1641684153612039,Video,new,2026-05-28,2026-05-28,True,229,3,229
61572409659045,Fluently - AI English Tutor,1504011784427216,Video,new,2026-05-28,2026-05-28,True,230,28,230
61572409659045,Fluently - AI English Tutor,994667936253068,Video,new,2026-05-28,2026-05-28,True,231,1,231
61572409659045,Fluently - AI English Tutor,962764766398694,Video,new,2026-05-28,2026-05-28,True,232,9,232
61572409659045,Fluently - AI English Tutor,813729801596695,Video,new,2026-05-28,2026-05-28,True,233,1,233
61572409659045,Fluently - AI English Tutor,1724990638700748,Video,new,2026-05-28,2026-05-28,True,234,1,234
61572409659045,Fluently - AI English Tutor,972657012289687,Video,new,2026-05-28,2026-05-28,True,235,1,235
61572409659045,Fluently - AI English Tutor,1531071961700338,Video,new,2026-05-28,2026-05-28,True,236,1,236
61572409659045,Fluently - AI English Tutor,1595471674852681,Video,new,2026-05-28,2026-05-28,True,237,2,237
61572409659045,Fluently - AI English Tutor,1298850081841879,Video,new,2026-05-28,2026-05-28,True,238,1,238
61572409659045,Fluently - AI English Tutor,983026750996677,Video,new,2026-05-28,2026-05-28,True,239,6,239
61572409659045,Fluently - AI English Tutor,999426759509694,Image,new,2026-05-28,2026-05-28,True,240,2,240
61572409659045,Fluently - AI English Tutor,2753142328419305,Image,new,2026-05-28,2026-05-28,True,241,1,241
61572409659045,Fluently - AI English Tutor,3555179161308816,Image,new,2026-05-28,2026-05-28,True,242,2,242
61572409659045,Fluently - AI English Tutor,1370491928447492,Video,new,2026-05-28,2026-05-28,True,243,28,243
61572409659045,Fluently - AI English Tutor,1786349826082499,Video,new,2026-05-28,2026-05-28,True,244,9,244
61572409659045,Fluently - AI English Tutor,817441777842183,Video,new,2026-05-28,2026-05-28,True,245,6,245
61572409659045,Fluently - AI English Tutor,971673682497459,Video,new,2026-05-28,2026-05-28,True,246,1,246
61572409659045,Fluently - AI English Tutor,1631192571326449,Image,new,2026-05-28,2026-05-28,True,247,2,247
61572409659045,Fluently - AI English Tutor,1412891103975756,Video,new,2026-05-28,2026-05-28,True,248,3,248
61572409659045,Fluently - AI English Tutor,1469786657599093,Video,new,2026-05-28,2026-05-28,True,249,6,249
61572409659045,Fluently - AI English Tutor,1540664921179799,Video,new,2026-05-28,2026-05-28,True,250,1,250
61572409659045,Fluently - AI English Tutor,1004122992558661,Image,new,2026-05-28,2026-05-28,True,251,2,251
61572409659045,Fluently - AI English Tutor,2146928282833091,Video,new,2026-05-28,2026-05-28,True,252,1,252
61572409659045,Fluently - AI English Tutor,2355254531663268,Video,new,2026-05-28,2026-05-28,True,253,6,253
61572409659045,Fluently - AI English Tutor,869333712162304,Video,new,2026-05-28,2026-05-28,True,254,2,254
61572409659045,Fluently - AI English Tutor,1274174244928992,Image,new,2026-05-28,2026-05-28,True,255,1,255
61572409659045,Fluently - AI English Tutor,1744921586670250,Video,new,2026-05-28,2026-05-28,True,256,9,256
61572409659045,Fluently - AI English Tutor,2044296946121587,Video,new,2026-05-28,2026-05-28,True,257,21,257
61572409659045,Fluently - AI English Tutor,2100879250473786,Video,new,2026-05-28,2026-05-28,True,258,6,258
61572409659045,Fluently - AI English Tutor,1349020287120657,Image,new,2026-05-28,2026-05-28,True,259,2,259
61572409659045,Fluently - AI English Tutor,1483102533363974,Video,new,2026-05-28,2026-05-28,True,260,21,260
61572409659045,Fluently - AI English Tutor,27442660585326941,Video,new,2026-05-28,2026-05-28,True,261,2,261
61572409659045,Fluently - AI English Tutor,806651908905562,Video,new,2026-05-28,2026-05-28,True,262,21,262
