pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
facebook,mysivi,974103675777955,MySivi Spoken English App,809446541711698,Video,Hindi,ai+human,skit-narrative,mixed,mysivi-g0000,translation_replica,replica,2026-05-26,2026-06-11,6,3,2026-04-02,70,False,3,10,6,6,True,False,922,1.0,True,True,False,strong_winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,2495643760892894,Video,Hindi,ai+human,split-screen,mixed,mysivi-g0000,translation_replica,replica,2026-05-26,2026-06-11,6,3,2026-04-23,49,False,3,7,4,5,True,False,922,1.0,True,True,False,strong_winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1647227479627567,Video,Hindi,none,skit-narrative,ai-generated,mysivi-g0039,exact_replica,replica,2026-05-26,2026-05-28,3,1,2026-03-18,71,False,3,10,6,3,False,True,922,1.0,True,True,False,strong_winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1810831836593995,Video,Hindi,ai+human,split-screen,mixed,mysivi-g0002,translation_replica,replica,2026-05-26,2026-06-09,4,3,2026-05-18,22,False,3,11,6,3,False,True,922,1.0,True,True,False,winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1688462195504963,Video,Kannada,ai+human,skit-narrative,mixed,mysivi-g0000,translation_replica,replica,2026-05-26,2026-06-08,3,2,2026-05-13,26,False,3,447,163,3,False,True,922,0.667,True,True,False,winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,974781052108506,Video,Hindi,ai+human,split-screen,mixed,mysivi-g0002,translation_replica,replica,2026-06-10,2026-06-11,2,1,2026-05-19,23,False,3,3,3,3,True,False,650,1.0,True,True,False,winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,914613221634852,Video,Telugu,ai+human,split-screen,mixed,mysivi-g0009,translation_replica,replica,2026-05-26,2026-06-11,6,3,2026-05-13,29,False,4,12,5,4,True,False,922,1.0,True,True,False,winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,1905332703463761,Video,Kannada,ai+human,split-screen,mixed,mysivi-g0001,reworded_replica,replica,2026-05-26,2026-05-28,3,1,2026-03-29,60,False,4,18,8,4,False,True,922,1.0,True,True,False,strong_winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,956286053934209,Video,Hindi,human-only,skit-narrative,human-recorded,mysivi-g0028,translation_replica,replica,2026-05-26,2026-06-08,4,3,2026-05-04,35,False,4,590,400,4,False,True,922,0.25,True,False,False,winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,810472615431061,Video,Telugu,voiceover-only,pen-and-paper,human-recorded,mysivi-g0013,translation_replica,replica,2026-05-26,2026-05-28,3,1,2026-03-28,61,False,5,29,12,5,False,True,922,1.0,True,True,False,strong_winner,high
facebook,mysivi,974103675777955,MySivi Spoken English App,2140866776750997,Video,English,ai-avatar-only,talking-head,ai-generated,mysivi-g0138,reworded_replica,replica,2026-06-08,2026-06-11,4,1,2026-04-26,46,False,5,153,121,121,True,False,863,1.0,True,True,False,strong_winner,high
