pipeline,competitor,script_group_id,original_ad_id,original_first_seen,replica_ad_id,replication_type,replica_first_seen,days_to_replica,original_is_winner,replica_is_winner
facebook,lingo-ai,lingo-ai-g0004,1388064789801947,2026-06-17,27595074290086518,translation_replica,2026-06-17,0,False,False
facebook,lingo-ai,lingo-ai-g0004,1388064789801947,2026-06-17,2506292793150954,translation_replica,2026-06-17,0,False,False
facebook,lingo-ai,lingo-ai-g0005,3046945898830013,2026-06-15,1665570207993946,exact_replica,2026-06-17,2,False,True
facebook,lingo-ai,lingo-ai-g0005,3046945898830013,2026-06-15,1405694801591349,exact_replica,2026-06-24,9,False,False
facebook,lingo-ai,lingo-ai-g0005,3046945898830013,2026-06-15,1023476526852359,exact_replica,2026-06-24,9,False,False
facebook,lingo-ai,lingo-ai-g0006,2388976068265097,2026-06-16,1697053921719601,exact_replica,2026-06-22,6,False,False
facebook,lingo-ai,lingo-ai-g0006,2388976068265097,2026-06-16,4515075708769499,exact_replica,2026-06-24,8,False,False
facebook,lingo-ai,lingo-ai-g0006,2388976068265097,2026-06-16,1044999751286547,exact_replica,2026-06-25,9,False,False
facebook,lingo-ai,lingo-ai-g0007,4538220956421951,2026-06-15,1006749742165873,exact_replica,2026-06-16,1,True,False
facebook,lingo-ai,lingo-ai-g0007,4538220956421951,2026-06-15,836154422687283,exact_replica,2026-06-24,9,True,False
facebook,lingo-ai,lingo-ai-g0008,1691784178829769,2026-06-16,1449171250302016,exact_replica,2026-06-22,6,True,False
facebook,lingo-ai,lingo-ai-g0008,1691784178829769,2026-06-16,1735439077870632,exact_replica,2026-06-25,9,True,False
facebook,lingo-ai,lingo-ai-g0009,1520557299602731,2026-06-17,1333627851495103,exact_replica,2026-06-25,8,False,False
facebook,lingo-ai,lingo-ai-g0009,1520557299602731,2026-06-17,984843251084510,exact_replica,2026-06-26,9,False,False
facebook,lingo-ai,lingo-ai-g0010,1550386230032600,2026-06-17,4019798091661474,visual_variant,2026-06-24,7,True,False
facebook,lingo-ai,lingo-ai-g0010,1550386230032600,2026-06-17,1343640307904749,visual_variant,2026-06-25,8,True,False
facebook,lingo-ai,lingo-ai-g0011,4576200355997577,2026-06-15,1651336692836508,reworded_replica,2026-06-16,1,False,True
facebook,lingo-ai,lingo-ai-g0011,4576200355997577,2026-06-15,1036593832651634,reworded_replica,2026-06-24,9,False,False
facebook,lingo-ai,lingo-ai-g0012,1929767137611529,2026-06-16,1308919328072562,exact_replica,2026-06-24,8,True,False
facebook,lingo-ai,lingo-ai-g0012,1929767137611529,2026-06-16,942215722189783,exact_replica,2026-06-24,8,True,False
facebook,lingo-ai,lingo-ai-g0013,4245939425660754,2026-06-15,993382163488187,exact_replica,2026-06-16,1,False,True
facebook,lingo-ai,lingo-ai-g0013,4245939425660754,2026-06-15,1484254506359681,exact_replica,2026-06-24,9,False,False
facebook,lingo-ai,lingo-ai-g0014,1005665278776250,2026-06-22,1619447510186102,exact_replica,2026-06-26,4,False,False
facebook,lingo-ai,lingo-ai-g0015,1025722076570233,2026-06-15,1096538780053471,exact_replica,2026-06-16,1,False,False
facebook,lingo-ai,lingo-ai-g0016,1324711415771152,2026-06-16,1588372576044714,exact_replica,2026-06-24,8,False,False
facebook,lingo-ai,lingo-ai-g0017,1378308274350492,2026-06-16,2243249256430501,exact_replica,2026-06-24,8,False,False
facebook,lingo-ai,lingo-ai-g0018,1476542507850179,2026-06-16,1003635002452445,exact_replica,2026-06-24,8,False,False
facebook,lingo-ai,lingo-ai-g0019,1747869789910274,2026-06-15,1501331884229139,reworded_replica,2026-06-17,2,True,False
facebook,lingo-ai,lingo-ai-g0020,1568454698132016,2026-06-16,2076022413797975,exact_replica,2026-06-26,10,False,True
facebook,lingo-ai,lingo-ai-g0021,980472391441234,2026-06-15,1589301959391190,exact_replica,2026-06-17,2,False,False
facebook,lingo-ai,lingo-ai-g0022,1637899393946769,2026-06-16,2215514149246402,exact_replica,2026-06-24,8,False,False
facebook,lingo-ai,lingo-ai-g0023,1672803190595487,2026-06-15,1962277031827815,exact_replica,2026-06-24,9,False,True
facebook,lingo-ai,lingo-ai-g0024,1704791477199973,2026-06-15,2270381170440032,exact_replica,2026-06-24,9,False,False
facebook,lingo-ai,lingo-ai-g0025,1716427079431571,2026-06-16,1985876322121037,exact_replica,2026-06-24,8,False,False
facebook,lingo-ai,lingo-ai-g0026,1778942330132715,2026-06-16,1536731928243013,exact_replica,2026-06-25,9,True,False
facebook,lingo-ai,lingo-ai-g0027,2204277097086348,2026-06-15,1915361298965714,exact_replica,2026-06-16,1,True,True
facebook,lingo-ai,lingo-ai-g0028,3757029167770745,2026-06-15,1977029976261208,exact_replica,2026-06-16,1,True,True
facebook,lingo-ai,lingo-ai-g0029,2013049059297231,2026-06-17,1706538336929507,exact_replica,2026-06-24,7,True,False
facebook,lingo-ai,lingo-ai-g0030,2032626797461477,2026-06-16,4343450969301775,exact_replica,2026-06-25,9,False,False
facebook,lingo-ai,lingo-ai-g0031,2153023128817946,2026-06-15,1334703498047853,exact_replica,2026-06-24,9,False,True
facebook,lingo-ai,lingo-ai-g0032,2200199017412412,2026-06-17,2271387096997788,exact_replica,2026-06-26,9,False,False
facebook,lingo-ai,lingo-ai-g0033,2450479242113519,2026-06-15,1003526658752736,exact_replica,2026-06-24,9,False,True
facebook,lingo-ai,lingo-ai-g0034,2741226512911984,2026-06-15,1649505946124510,exact_replica,2026-06-24,9,False,False
facebook,lingo-ai,lingo-ai-g0035,27787661044153699,2026-06-17,1341990144548332,exact_replica,2026-06-25,8,False,False
facebook,lingo-ai,lingo-ai-g0036,2820605464942152,2026-06-15,1562643752055927,exact_replica,2026-06-24,9,False,False
facebook,lingo-ai,lingo-ai-g0037,3315138595335780,2026-06-16,1687698609048212,exact_replica,2026-06-24,8,False,False
facebook,lingo-ai,lingo-ai-g0038,4042598066038325,2026-06-16,2263593867717001,exact_replica,2026-06-24,8,False,False
facebook,lingo-ai,lingo-ai-g0039,4472111663072824,2026-06-17,1329153405948571,exact_replica,2026-06-26,9,False,False
facebook,lingo-ai,lingo-ai-g0040,976364165204208,2026-06-16,1702396627735348,exact_replica,2026-06-24,8,False,False
facebook,lingo-ai,lingo-ai-g0041,3987290754909476,2026-06-24,1003815002563627,exact_replica,2026-06-25,1,False,False
facebook,lingo-ai,lingo-ai-g0042,1695386955068913,2026-06-24,1312402474407625,exact_replica,2026-06-26,2,False,True
facebook,lingo-ai,lingo-ai-g0043,1398488762334299,2026-06-24,1937208343614080,exact_replica,2026-06-24,0,True,False
facebook,lingo-ai,lingo-ai-g0044,1590085273124512,2026-06-25,1602074314964511,exact_replica,2026-06-25,0,False,False
facebook,lingo-ai,lingo-ai-g0045,4372491909746961,2026-06-25,854501297352956,reworded_replica,2026-06-25,0,False,False
