pipeline,competitor,page_id,page_name,ad_id,media_type,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
facebook,praktika-ai,104781132385804,Praktika,3465278590290910,Video,2026-05-28,2026-06-04,2,2,2026-04-24,41,False,908,1007,958,1007,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1654351809023648,Video,2026-05-28,2026-06-04,2,2,2026-05-15,20,False,908,1097,1002,908,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1257156932855185,Video,2026-05-28,2026-05-28,1,1,2026-05-08,20,False,909,909,909,909,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,2290310045115971,Video,2026-06-04,2026-06-04,1,1,,0,True,909,909,909,909,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,27189148940705316,Video,2026-06-04,2026-06-04,1,1,,0,True,910,910,910,910,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1296647205925564,Video,2026-05-28,2026-05-28,1,1,2026-05-24,4,False,911,911,911,911,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,977823891646226,Video,2026-06-04,2026-06-04,1,1,,0,True,911,911,911,911,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1338834881500478,Video,2026-05-28,2026-06-04,2,2,2026-05-22,13,False,913,969,941,969,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,4482870288598924,Video,2026-05-28,2026-06-04,2,2,2026-05-12,23,False,914,998,956,998,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1302085318780827,Image,2026-06-04,2026-06-04,1,1,,0,True,914,914,914,914,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1000273282689346,Video,2026-05-28,2026-06-04,2,2,2026-05-17,18,False,915,983,949,983,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1775479583420516,Video,2026-06-04,2026-06-04,1,1,,0,True,915,915,915,915,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1015192337834291,Video,2026-05-28,2026-06-04,2,2,2026-05-17,18,False,916,1015,966,1015,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2276798473138921,Video,2026-05-28,2026-06-04,2,2,2026-05-17,18,False,916,1165,1040,916,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,954703647152056,Video,2026-05-28,2026-06-04,2,2,2026-04-24,41,False,917,1016,966,1016,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1593016675122632,Video,2026-05-28,2026-06-04,2,2,2026-05-12,23,False,917,1178,1048,917,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2414144049049801,Video,2026-06-04,2026-06-04,1,1,,0,True,918,918,918,918,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,972345672053022,Video,2026-05-28,2026-06-04,2,2,2026-05-17,18,False,920,990,955,990,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1009359681539395,Video,2026-06-04,2026-06-04,1,1,,0,True,920,920,920,920,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1532376675009121,Video,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,921,921,921,921,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1335528371793341,Video,2026-06-04,2026-06-04,1,1,,0,True,921,921,921,921,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2359122347917481,Video,2026-05-28,2026-05-28,1,1,2026-05-08,20,False,922,922,922,922,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,2173032786850325,Video,2026-05-28,2026-06-04,2,2,2026-05-17,18,False,922,942,932,922,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1199830728794124,Video,2026-05-28,2026-06-04,2,2,2026-05-11,24,False,923,987,955,987,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,4261420827445739,Video,2026-06-04,2026-06-04,1,1,,0,True,923,923,923,923,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1521624012708950,Video,2026-05-28,2026-05-28,1,1,2026-05-24,4,False,924,924,924,924,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,26885111277822129,Video,2026-05-28,2026-05-28,1,1,2026-05-24,4,False,925,925,925,925,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,3140160993038172,Video,2026-06-04,2026-06-04,1,1,,0,True,925,925,925,925,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2422513698254778,Video,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,926,936,931,936,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1302636504633862,Video,2026-05-28,2026-06-04,2,2,2026-05-14,21,False,927,1070,998,927,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,918068821244716,Video,2026-05-28,2026-05-28,1,1,2026-05-26,2,False,928,928,928,928,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,2059864878277827,Video,2026-06-04,2026-06-04,1,1,,0,True,928,928,928,928,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1515158587001200,Video,2026-05-28,2026-06-04,2,2,2026-05-06,29,False,929,1006,968,1006,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,974424588542830,Video,2026-06-04,2026-06-04,1,1,,0,True,929,929,929,929,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2816844948677385,Video,2026-06-04,2026-06-04,1,1,,0,True,930,930,930,930,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1910665799588181,Image,2026-05-28,2026-06-04,2,2,2026-05-07,28,False,931,1028,980,1028,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1457394799493101,Image,2026-05-28,2026-06-04,2,2,2026-05-21,14,False,931,1264,1098,931,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1025329023399439,Video,2026-05-28,2026-05-28,1,1,2026-05-25,3,False,932,932,932,932,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1680614613077122,Video,2026-05-28,2026-06-04,2,2,2026-05-08,27,False,933,1010,972,1010,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2877348555976237,Video,2026-06-04,2026-06-04,1,1,,0,True,933,933,933,933,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,3446949965463358,Video,2026-05-28,2026-05-28,1,1,2026-05-25,3,False,934,934,934,934,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,956016867137613,Video,2026-05-28,2026-06-04,2,2,2026-05-08,27,False,935,997,966,997,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1644450929937377,Image,2026-05-28,2026-06-04,2,2,2026-05-09,26,False,936,1039,988,1039,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,26328255483519093,Video,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,937,978,958,978,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1655537959046329,Video,2026-05-28,2026-06-04,2,2,2026-04-24,41,False,937,1141,1039,937,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1572950240841466,Video,2026-06-04,2026-06-04,1,1,,0,True,938,938,938,938,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1533053935023185,Video,2026-05-28,2026-06-04,2,2,2026-05-21,14,False,939,1032,986,1032,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1388434753333687,Video,2026-05-28,2026-06-04,2,2,2026-05-11,24,False,940,1012,976,1012,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1881913359161294,Video,2026-06-04,2026-06-04,1,1,,0,True,941,941,941,941,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1002171932744914,Video,2026-05-28,2026-06-04,2,2,2026-05-17,18,False,943,979,961,979,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1543093814060377,Video,2026-05-28,2026-05-28,1,1,2026-05-18,10,False,944,944,944,944,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,921434304235574,Video,2026-06-04,2026-06-04,1,1,,0,True,944,944,944,944,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1973902283211836,Video,2026-05-28,2026-05-28,1,1,2026-05-09,19,False,945,945,945,945,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,2164569041054052,Video,2026-06-04,2026-06-04,1,1,,0,True,945,945,945,945,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2541597219633125,Video,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,946,1734,1340,946,True,False,1825,0.0,False,False,True,new,high
facebook,praktika-ai,104781132385804,Praktika,2053306185529161,Video,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,947,1017,982,1017,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1582316163415480,Video,2026-06-04,2026-06-04,1,1,,0,True,947,947,947,947,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2169780220476981,Image,2026-05-28,2026-05-28,1,1,2026-05-23,5,False,948,948,948,948,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,965083479839480,Video,2026-06-04,2026-06-04,1,1,,0,True,948,948,948,948,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2305838823278726,Video,2026-05-28,2026-05-28,1,1,2026-05-17,11,False,949,949,949,949,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1288259690040641,Video,2026-05-28,2026-06-04,2,2,2026-05-17,18,False,950,994,972,994,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1877185339656125,Video,2026-05-28,2026-05-28,1,1,2026-05-17,11,False,951,951,951,951,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,988797480352874,Image,2026-05-28,2026-06-04,2,2,2026-05-17,18,False,952,1043,998,1043,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1638560247249841,Video,2026-06-04,2026-06-04,1,1,,0,True,952,952,952,952,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,963051263391890,Video,2026-05-28,2026-06-04,2,2,2026-05-17,18,False,953,1011,982,1011,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,4030222843774816,Video,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,953,1266,1110,953,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,835237145815734,Video,2026-05-28,2026-06-04,2,2,2026-05-09,26,False,954,1020,987,1020,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1666418800972042,Video,2026-05-28,2026-06-04,2,2,2026-05-17,18,False,954,1262,1108,954,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1548462166871169,Video,2026-05-28,2026-05-28,1,1,2026-05-15,13,False,955,955,955,955,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,983238207621762,Video,2026-06-04,2026-06-04,1,1,,0,True,955,955,955,955,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1660879985150172,Video,2026-05-28,2026-05-28,1,1,2026-05-17,11,False,956,956,956,956,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,861627930275298,Image,2026-05-28,2026-06-04,2,2,2026-04-08,57,False,957,1046,1002,1046,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,4446624338995915,Video,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,958,958,958,958,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,990938860325459,Video,2026-06-04,2026-06-04,1,1,,0,True,958,958,958,958,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1145827081938206,Image,2026-05-28,2026-06-04,2,2,2026-04-24,41,False,959,1040,1000,1040,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,994646292940700,Video,2026-06-04,2026-06-04,1,1,,0,True,959,959,959,959,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,840910445753807,Image,2026-05-28,2026-06-04,2,2,2026-05-13,22,False,960,1052,1006,1052,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1635559661031351,Video,2026-05-28,2026-06-04,2,2,2026-05-15,20,False,960,989,974,960,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1310044550487456,Video,2026-05-28,2026-05-28,1,1,2026-05-17,11,False,961,961,961,961,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1703523907499270,Video,2026-05-28,2026-06-04,2,2,2026-05-17,18,False,961,1255,1108,961,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1661749394855310,Video,2026-05-28,2026-06-04,2,2,2026-05-12,23,False,962,980,971,980,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1291304369284163,Image,2026-05-28,2026-06-04,2,2,2026-04-13,52,False,963,1054,1008,1054,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1761623371469509,Video,2026-06-04,2026-06-04,1,1,,0,True,963,963,963,963,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1479457100390981,Video,2026-05-28,2026-05-28,1,1,2026-05-25,3,False,964,964,964,964,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1357552619632194,Video,2026-06-04,2026-06-04,1,1,,0,True,964,964,964,964,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1662707561865855,Image,2026-05-28,2026-06-04,2,2,2026-05-17,18,False,965,1074,1020,1074,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1044220802118059,Image,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,966,1073,1020,1073,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,813910291777477,Video,2026-05-28,2026-06-04,2,2,2026-04-24,41,False,967,967,967,967,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,978317998264121,Video,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,968,968,968,968,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1185275720372729,Video,2026-06-04,2026-06-04,1,1,,0,True,968,968,968,968,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,906322475813047,Video,2026-05-28,2026-05-28,1,1,2026-05-24,4,False,969,969,969,969,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,992008350189915,Video,2026-05-28,2026-05-28,1,1,2026-05-24,4,False,970,970,970,970,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1693269615320300,Video,2026-05-28,2026-05-28,1,1,2026-05-18,10,False,971,971,971,971,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,950244191167674,Video,2026-05-28,2026-05-28,1,1,2026-05-24,4,False,972,972,972,972,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1996969804235683,Video,2026-06-04,2026-06-04,1,1,,0,True,972,972,972,972,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,870233505375000,Image,2026-05-28,2026-06-04,2,2,2026-05-22,13,False,973,1055,1014,1055,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,969678862450986,Video,2026-05-28,2026-05-28,1,1,2026-05-17,11,False,974,974,974,974,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1552107186711326,Video,2026-05-28,2026-05-28,1,1,2026-05-23,5,False,975,975,975,975,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1649667849580771,Video,2026-06-04,2026-06-04,1,1,,0,True,975,975,975,975,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1751278279378028,Video,2026-05-28,2026-06-04,2,2,2026-05-18,17,False,977,1003,990,1003,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,4304039729837240,Video,2026-06-04,2026-06-04,1,1,,0,True,977,977,977,977,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,26453739974322404,Video,2026-05-28,2026-06-04,2,2,2026-05-11,24,False,978,1030,1004,1030,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1680977076756599,Video,2026-05-28,2026-05-28,1,1,2026-05-17,11,False,980,980,980,980,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,4464484650486922,Video,2026-05-28,2026-05-28,1,1,2026-05-24,4,False,981,981,981,981,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,966676259429886,Video,2026-05-28,2026-06-04,2,2,2026-05-18,17,False,981,1626,1304,981,True,False,1825,0.0,False,False,True,new,high
facebook,praktika-ai,104781132385804,Praktika,930816746667097,Video,2026-06-04,2026-06-04,1,1,,0,True,982,982,982,982,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,4408078426124710,Image,2026-05-28,2026-06-04,2,2,2026-04-13,52,False,984,1069,1026,1069,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1539499901038952,Video,2026-06-04,2026-06-04,1,1,,0,True,984,984,984,984,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,4339286969733448,Video,2026-05-28,2026-05-28,1,1,2026-05-17,11,False,985,985,985,985,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,27037041729278700,Video,2026-06-04,2026-06-04,1,1,,0,True,985,985,985,985,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1528488155553397,Image,2026-05-28,2026-06-04,2,2,2026-05-12,23,False,986,1103,1044,1103,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1028402069519121,Video,2026-06-04,2026-06-04,1,1,,0,True,986,986,986,986,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2441841219625116,Image,2026-05-28,2026-06-04,2,2,2026-05-18,17,False,987,1092,1040,1092,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1714128733360588,Video,2026-05-28,2026-05-28,1,1,2026-05-24,4,False,988,988,988,988,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,2161725781270903,Video,2026-06-04,2026-06-04,1,1,,0,True,988,988,988,988,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,3044868332370973,Video,2026-06-04,2026-06-04,1,1,,0,True,991,991,991,991,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1116130031582186,Image,2026-05-28,2026-06-04,2,2,2026-05-11,24,False,992,1048,1020,1048,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,4339591886295583,Video,2026-05-28,2026-06-04,2,2,2026-05-17,18,False,992,1245,1118,992,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2055750491818543,Video,2026-06-04,2026-06-04,1,1,,0,True,993,993,993,993,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1620238422370936,Image,2026-05-28,2026-06-04,2,2,2026-05-11,24,False,994,1072,1033,1072,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,35473281402320500,Video,2026-05-28,2026-05-28,1,1,2026-05-12,16,False,995,995,995,995,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,890767124034476,Video,2026-06-04,2026-06-04,1,1,,0,True,995,995,995,995,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,27806427178959711,Video,2026-05-28,2026-05-28,1,1,2026-05-17,11,False,996,996,996,996,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1511232557331057,Video,2026-05-28,2026-06-04,2,2,2026-05-11,24,False,996,1157,1076,996,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2470741843374179,Video,2026-05-28,2026-06-04,2,2,2026-05-18,17,False,997,1026,1012,1026,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1281977720691124,Image,2026-05-28,2026-06-04,2,2,2026-05-13,22,False,998,1109,1054,1109,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1005473548514036,Image,2026-05-28,2026-06-04,2,2,2026-05-19,16,False,1000,1108,1054,1108,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,26996015090063370,Video,2026-05-28,2026-06-04,2,2,2026-05-11,24,False,1000,1042,1021,1000,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1925564342157352,Video,2026-05-28,2026-05-28,1,1,2026-05-25,3,False,1001,1001,1001,1001,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,998433236170534,Image,2026-05-28,2026-06-04,2,2,2026-05-17,18,False,1003,1093,1048,1093,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2171106570340254,Video,2026-05-28,2026-05-28,1,1,2026-05-24,4,False,1004,1004,1004,1004,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,2450445318793388,Video,2026-05-28,2026-05-28,1,1,2026-05-24,4,False,1005,1005,1005,1005,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1685102319487365,Video,2026-06-04,2026-06-04,1,1,,0,True,1005,1005,1005,1005,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2500101543780995,Image,2026-05-28,2026-06-04,2,2,2026-05-11,24,False,1006,1098,1052,1098,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1303117647953008,Image,2026-05-28,2026-06-04,2,2,2026-05-18,17,False,1007,1087,1047,1087,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,991721223336662,Video,2026-05-28,2026-05-28,1,1,2026-05-12,16,False,1008,1008,1008,1008,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,2389042304938708,Video,2026-05-28,2026-06-04,2,2,2026-05-08,27,False,1008,1088,1048,1008,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2787640601569431,Image,2026-05-28,2026-06-04,2,2,2026-04-24,41,False,1009,1124,1066,1124,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,855159617666306,Video,2026-06-04,2026-06-04,1,1,,0,True,1009,1009,1009,1009,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,996612773053624,Video,2026-05-28,2026-05-28,1,1,2026-05-12,16,False,1010,1010,1010,1010,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,958162210448197,Video,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,1011,1011,1011,1011,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1530949238691224,Video,2026-05-28,2026-05-28,1,1,2026-05-23,5,False,1012,1012,1012,1012,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1771918964218021,Video,2026-05-28,2026-05-28,1,1,2026-05-22,6,False,1013,1013,1013,1013,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,910243262027886,Video,2026-05-28,2026-06-04,2,2,2026-05-09,26,False,1013,1204,1108,1013,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1290089489339110,Video,2026-05-28,2026-06-04,2,2,2026-05-12,23,False,1014,1127,1070,1014,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,2078476599719080,Image,2026-05-28,2026-06-04,2,2,2026-05-11,24,False,1015,1121,1068,1121,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,893669827072062,Image,2026-05-28,2026-05-28,1,1,2026-05-17,11,False,1017,1017,1017,1017,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1463508642124154,Image,2026-05-28,2026-05-28,1,1,2026-05-24,4,False,1018,1018,1018,1018,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,930922239969543,Video,2026-06-04,2026-06-04,1,1,,0,True,1018,1018,1018,1018,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1759709985013823,Image,2026-05-28,2026-05-28,1,1,2026-05-19,9,False,1019,1019,1019,1019,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1030066776042310,Video,2026-06-04,2026-06-04,1,1,,0,True,1019,1019,1019,1019,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1977493536206178,Image,2026-05-28,2026-05-28,1,1,2026-05-24,4,False,1020,1020,1020,1020,False,True,1809,0.0,False,False,False,loser,low
facebook,praktika-ai,104781132385804,Praktika,1630813451486011,Image,2026-05-28,2026-06-04,2,2,2026-05-18,17,False,1021,1131,1076,1131,True,False,1825,0.0,False,False,False,new,high
facebook,praktika-ai,104781132385804,Praktika,1595890171903193,Video,2026-06-04,2026-06-04,1,1,,0,True,1021,1021,1021,1021,True,False,1825,0.0,False,False,False,new,high
