page_id,page_name,ad_id,media_type,verdict,first_seen,last_seen,present_now,best_page_rank,run_days,2026-05-28,2026-06-04
104781132385804,Praktika,1266285192371995,Video,new,2026-06-04,2026-06-04,True,115,0,,115
104781132385804,Praktika,717718484702233,Image,strong_winner,2026-05-28,2026-05-28,False,117,52,117,
104781132385804,Praktika,1029653456385742,Video,new,2026-06-04,2026-06-04,True,117,0,,117
104781132385804,Praktika,985758327339605,Video,winner,2026-05-28,2026-06-04,True,118,24,118,137
104781132385804,Praktika,927635830070185,Video,strong_winner,2026-05-28,2026-06-04,True,118,61,207,118
104781132385804,Praktika,1520593469786784,Video,winner,2026-05-28,2026-05-28,False,119,19,119,
104781132385804,Praktika,3418152821680075,Video,new,2026-05-28,2026-06-04,True,119,14,549,119
104781132385804,Praktika,1334696391842178,Video,winner,2026-05-28,2026-05-28,False,120,19,120,
104781132385804,Praktika,1932716440726633,Video,winner,2026-05-28,2026-06-04,True,121,23,133,121
104781132385804,Praktika,1648813102904430,Video,winner,2026-05-28,2026-06-04,True,122,22,122,133
104781132385804,Praktika,968117549303592,Video,winner,2026-05-28,2026-06-04,True,122,26,140,122
104781132385804,Praktika,876553835456496,Video,winner,2026-05-28,2026-06-04,True,123,31,138,123
104781132385804,Praktika,2042972853317963,Video,winner,2026-05-28,2026-06-04,True,124,43,124,132
104781132385804,Praktika,1736768654350096,Video,winner,2026-05-28,2026-06-04,True,124,34,135,124
104781132385804,Praktika,1268629342005799,Video,winner,2026-05-28,2026-06-04,True,127,41,127,142
104781132385804,Praktika,864053585953158,Video,winner,2026-05-28,2026-06-04,True,128,27,128,139
104781132385804,Praktika,2000157501384941,Video,strong_winner,2026-05-28,2026-06-04,True,128,56,141,128
104781132385804,Praktika,1499621758202366,Video,winner,2026-05-28,2026-06-04,True,129,24,129,141
104781132385804,Praktika,2056075988642312,Video,winner,2026-05-28,2026-06-04,True,130,34,130,148
104781132385804,Praktika,2346149819247171,Video,winner,2026-05-28,2026-06-04,True,130,18,226,130
104781132385804,Praktika,1430705375474273,Video,winner,2026-05-28,2026-06-04,True,131,43,131,143
104781132385804,Praktika,1251435887063120,Video,new,2026-06-04,2026-06-04,True,131,0,,131
104781132385804,Praktika,2082772525602116,Video,winner,2026-05-28,2026-06-04,True,132,23,132,150
104781132385804,Praktika,1009443048329247,Video,loser,2026-05-28,2026-05-28,False,134,11,134,
104781132385804,Praktika,27507202168872929,Video,new,2026-06-04,2026-06-04,True,134,0,,134
104781132385804,Praktika,4384357291836020,Video,strong_winner,2026-05-28,2026-06-04,True,135,61,148,135
104781132385804,Praktika,1628265798108743,Video,strong_winner,2026-05-28,2026-06-04,True,136,77,136,146
104781132385804,Praktika,975498088342847,Video,strong_winner,2026-05-28,2026-06-04,True,136,64,151,136
104781132385804,Praktika,1313640557296364,Video,strong_winner,2026-05-28,2026-06-04,True,137,64,137,155
104781132385804,Praktika,1656631265574501,Video,winner,2026-05-28,2026-06-04,True,138,18,254,138
104781132385804,Praktika,961746872881585,Video,winner,2026-05-28,2026-06-04,True,139,41,139,158
104781132385804,Praktika,1775419110101558,Video,winner,2026-05-28,2026-06-04,True,140,18,153,140
104781132385804,Praktika,1840059173619532,Video,winner,2026-05-28,2026-06-04,True,143,41,143,159
104781132385804,Praktika,978818755081534,Video,winner,2026-05-28,2026-05-28,False,144,16,144,
104781132385804,Praktika,2011660172763541,Video,new,2026-05-28,2026-06-04,True,144,10,999,144
104781132385804,Praktika,917278341331440,Video,winner,2026-05-28,2026-05-28,False,145,16,145,
104781132385804,Praktika,2075159676769043,Video,winner,2026-05-28,2026-06-04,True,145,41,156,145
104781132385804,Praktika,997549072739751,Video,loser,2026-05-28,2026-05-28,False,146,13,146,
104781132385804,Praktika,1495605228608615,Video,loser,2026-05-28,2026-05-28,False,147,9,147,
104781132385804,Praktika,928528300247279,Video,new,2026-06-04,2026-06-04,True,147,0,,147
104781132385804,Praktika,26657551420538469,Video,winner,2026-05-28,2026-05-28,False,149,20,149,
104781132385804,Praktika,1658050028808402,Video,new,2026-05-28,2026-06-04,True,149,13,238,149
104781132385804,Praktika,1455956452965615,Video,winner,2026-05-28,2026-06-04,True,150,23,150,161
104781132385804,Praktika,1272646564627339,Video,winner,2026-05-28,2026-06-04,True,151,17,227,151
104781132385804,Praktika,1240077651673562,Video,winner,2026-05-28,2026-06-04,True,152,43,152,165
104781132385804,Praktika,998839022640058,Video,new,2026-06-04,2026-06-04,True,152,0,,152
104781132385804,Praktika,824327053795814,Video,new,2026-06-04,2026-06-04,True,153,0,,153
104781132385804,Praktika,2328257344368911,Video,loser,2026-05-28,2026-05-28,False,154,11,154,
104781132385804,Praktika,2388669954969854,Video,winner,2026-05-28,2026-06-04,True,154,41,164,154
104781132385804,Praktika,914886748270330,Video,loser,2026-05-28,2026-05-28,False,155,6,155,
104781132385804,Praktika,928974343462958,Video,winner,2026-05-28,2026-06-04,True,156,41,172,156
104781132385804,Praktika,2380560729140711,Video,winner,2026-05-28,2026-06-04,True,157,41,157,168
104781132385804,Praktika,4038740869749717,Video,new,2026-06-04,2026-06-04,True,157,0,,157
104781132385804,Praktika,827145107136601,Video,winner,2026-05-28,2026-06-04,True,158,41,158,175
104781132385804,Praktika,1497982451696787,Video,winner,2026-05-28,2026-06-04,True,159,41,159,176
104781132385804,Praktika,983154184198815,Video,winner,2026-05-28,2026-06-04,True,160,23,160,160
104781132385804,Praktika,1440520764543993,Video,loser,2026-05-28,2026-05-28,False,161,10,161,
104781132385804,Praktika,1895783551140605,Video,winner,2026-05-28,2026-05-28,False,162,19,162,
104781132385804,Praktika,1433398081877831,Video,new,2026-06-04,2026-06-04,True,162,0,,162
104781132385804,Praktika,951360117518559,Video,winner,2026-05-28,2026-06-04,True,163,23,214,163
104781132385804,Praktika,1468360454494111,Video,new,2026-05-28,2026-06-04,True,164,13,233,164
104781132385804,Praktika,2013759392683732,Video,winner,2026-05-28,2026-06-04,True,165,18,165,174
104781132385804,Praktika,1388261119773031,Video,loser,2026-05-28,2026-05-28,False,166,9,166,
104781132385804,Praktika,2072176447058210,Video,new,2026-05-28,2026-06-04,True,166,13,253,166
104781132385804,Praktika,2529325424169262,Image,loser,2026-05-28,2026-05-28,False,167,8,167,
104781132385804,Praktika,751309314666370,Video,winner,2026-05-28,2026-06-04,True,167,18,176,167
104781132385804,Praktika,2984026891806989,Video,winner,2026-05-28,2026-06-04,True,168,41,168,184
104781132385804,Praktika,987325914046322,Video,winner,2026-05-28,2026-06-04,True,169,41,169,182
104781132385804,Praktika,841583362308107,Image,strong_winner,2026-05-28,2026-06-04,True,169,64,193,169
104781132385804,Praktika,1563493358046745,Image,strong_winner,2026-05-28,2026-06-04,True,170,58,171,170
104781132385804,Praktika,1542304413932907,Video,winner,2026-05-28,2026-06-04,True,171,16,178,171
104781132385804,Praktika,1345653817487599,Video,new,2026-06-04,2026-06-04,True,172,0,,172
104781132385804,Praktika,1719480275707288,Video,loser,2026-05-28,2026-05-28,False,173,13,173,
104781132385804,Praktika,945497221592387,Video,winner,2026-05-28,2026-06-04,True,173,24,182,173
104781132385804,Praktika,1234679261908138,Video,new,2026-05-28,2026-06-04,True,174,9,174,188
104781132385804,Praktika,2023416135194010,Video,winner,2026-05-28,2026-06-04,True,175,43,175,187
104781132385804,Praktika,2222866061850948,Video,winner,2026-05-28,2026-06-04,True,177,18,177,186
104781132385804,Praktika,917495787971637,Video,new,2026-05-28,2026-06-04,True,177,13,438,177
104781132385804,Praktika,960680173390556,Video,winner,2026-05-28,2026-06-04,True,178,26,258,178
104781132385804,Praktika,2473787659753624,Video,winner,2026-05-28,2026-06-04,True,179,24,179,185
104781132385804,Praktika,1727655498602877,Video,strong_winner,2026-05-28,2026-06-04,True,179,63,181,179
104781132385804,Praktika,3942540362554558,Video,loser,2026-05-28,2026-05-28,False,180,13,180,
104781132385804,Praktika,2355034191653955,Video,new,2026-06-04,2026-06-04,True,180,0,,180
104781132385804,Praktika,1638608400740643,Video,winner,2026-05-28,2026-06-04,True,181,16,198,181
104781132385804,Praktika,1705799497087135,Video,loser,2026-05-28,2026-05-28,False,183,14,183,
104781132385804,Praktika,2005529897058791,Video,winner,2026-05-28,2026-06-04,True,183,29,187,183
104781132385804,Praktika,710869738785564,Video,loser,2026-05-28,2026-05-28,False,184,9,184,
104781132385804,Praktika,1049295694090213,Video,new,2026-05-28,2026-06-04,True,185,18,185,200
104781132385804,Praktika,953873263785426,Video,strong_winner,2026-05-28,2026-06-04,True,186,52,186,189
104781132385804,Praktika,1677426573386926,Video,new,2026-05-28,2026-06-04,True,188,23,188,195
104781132385804,Praktika,928140913170635,Video,new,2026-05-28,2026-06-04,True,189,43,189,202
104781132385804,Praktika,1530691392011524,Video,new,2026-05-28,2026-06-04,True,190,18,190,204
104781132385804,Praktika,4295955063955124,Video,new,2026-05-28,2026-06-04,True,190,27,367,190
104781132385804,Praktika,1515149323586664,Video,loser,2026-05-28,2026-05-28,False,191,10,191,
104781132385804,Praktika,952078043997771,Video,strong_winner,2026-05-28,2026-06-04,True,191,64,192,191
104781132385804,Praktika,940262542315678,Video,new,2026-05-28,2026-06-04,True,192,39,196,192
104781132385804,Praktika,870261732089082,Video,new,2026-06-04,2026-06-04,True,193,0,,193
104781132385804,Praktika,1037684851919306,Video,loser,2026-05-28,2026-05-28,False,194,19,194,
104781132385804,Praktika,836354679533238,Video,new,2026-05-28,2026-06-04,True,194,23,299,194
104781132385804,Praktika,1336540985079490,Video,new,2026-06-04,2026-06-04,True,196,0,,196
104781132385804,Praktika,890339890779987,Video,new,2026-05-28,2026-06-04,True,197,14,219,197
104781132385804,Praktika,2249517025581254,Video,strong_winner,2026-05-28,2026-06-04,True,198,52,202,198
104781132385804,Praktika,2284979892243140,Video,new,2026-06-04,2026-06-04,True,199,0,,199
104781132385804,Praktika,864276492677043,Video,loser,2026-05-28,2026-05-28,False,200,11,200,
104781132385804,Praktika,4953914674835423,Video,loser,2026-05-28,2026-05-28,False,201,11,201,
104781132385804,Praktika,3029094203956798,Video,new,2026-06-04,2026-06-04,True,201,0,,201
104781132385804,Praktika,2544852212699904,Image,loser,2026-05-28,2026-05-28,False,203,3,203,
104781132385804,Praktika,1299834092274946,Video,new,2026-06-04,2026-06-04,True,203,0,,203
104781132385804,Praktika,1470816251465177,Video,new,2026-05-28,2026-06-04,True,204,37,204,220
104781132385804,Praktika,773126659006956,Video,strong_winner,2026-05-28,2026-06-04,True,205,63,205,219
104781132385804,Praktika,27790791603843824,Video,new,2026-05-28,2026-06-04,True,205,24,239,205
104781132385804,Praktika,1335087595147444,Video,new,2026-05-28,2026-06-04,True,206,23,206,214
104781132385804,Praktika,821149470745902,Video,new,2026-05-28,2026-06-04,True,206,18,215,206
104781132385804,Praktika,1922127132510074,Image,new,2026-05-28,2026-06-04,True,207,29,301,207
104781132385804,Praktika,1267152855076465,Video,new,2026-05-28,2026-06-04,True,208,43,208,227
104781132385804,Praktika,2212438422896603,Video,strong_winner,2026-05-28,2026-06-04,True,208,53,213,208
104781132385804,Praktika,2510567016068331,Video,loser,2026-05-28,2026-05-28,False,209,13,209,
104781132385804,Praktika,34642243855422693,Image,strong_winner,2026-05-28,2026-06-04,True,209,59,211,209
104781132385804,Praktika,1495052225442052,Video,new,2026-05-28,2026-06-04,True,210,26,210,210
104781132385804,Praktika,1447175386649092,Video,new,2026-05-28,2026-06-04,True,211,32,244,211
104781132385804,Praktika,1686220405739406,Image,loser,2026-05-28,2026-05-28,False,212,14,212,
104781132385804,Praktika,2243016519775263,Video,new,2026-05-28,2026-06-04,True,212,26,261,212
104781132385804,Praktika,1553350229741924,Video,new,2026-06-04,2026-06-04,True,213,0,,213
104781132385804,Praktika,1452324599714597,Video,new,2026-05-28,2026-06-04,True,215,41,230,215
104781132385804,Praktika,1909150019659770,Video,new,2026-05-28,2026-06-04,True,216,16,216,218
104781132385804,Praktika,1333393142308379,Video,new,2026-05-28,2026-06-04,True,216,17,791,216
104781132385804,Praktika,1496129378571270,Video,new,2026-05-28,2026-06-04,True,217,34,217,234
104781132385804,Praktika,2027064144558948,Video,new,2026-06-04,2026-06-04,True,217,0,,217
104781132385804,Praktika,982311014534972,Video,loser,2026-05-28,2026-05-28,False,218,11,218,
104781132385804,Praktika,1388836686337164,Video,new,2026-05-28,2026-06-04,True,220,24,220,226
104781132385804,Praktika,2045798729348690,Video,new,2026-05-28,2026-06-04,True,221,24,221,229
104781132385804,Praktika,1245038007792582,Video,strong_winner,2026-05-28,2026-06-04,True,221,52,260,221
104781132385804,Praktika,2005625860831511,Video,loser,2026-05-28,2026-05-28,False,222,16,222,
104781132385804,Praktika,2066444674228057,Video,new,2026-05-28,2026-06-04,True,222,18,346,222
104781132385804,Praktika,1962832457677030,Video,loser,2026-05-28,2026-05-28,False,223,9,223,
104781132385804,Praktika,982585524142102,Video,new,2026-06-04,2026-06-04,True,223,0,,223
104781132385804,Praktika,850507804218062,Video,new,2026-05-28,2026-06-04,True,224,18,224,237
104781132385804,Praktika,2827759237577581,Video,new,2026-06-04,2026-06-04,True,224,0,,224
104781132385804,Praktika,966784999728099,Video,loser,2026-05-28,2026-05-28,False,225,6,225,
104781132385804,Praktika,1689564925640769,Video,new,2026-06-04,2026-06-04,True,225,0,,225
104781132385804,Praktika,1456437048820131,Video,new,2026-05-28,2026-06-04,True,228,41,228,243
104781132385804,Praktika,1519086323206550,Image,new,2026-05-28,2026-06-04,True,228,16,300,228
104781132385804,Praktika,808236825234060,Video,strong_winner,2026-05-28,2026-06-04,True,230,52,259,230
104781132385804,Praktika,987606107350041,Video,loser,2026-05-28,2026-05-28,False,231,13,231,
104781132385804,Praktika,866845822396416,Video,new,2026-06-04,2026-06-04,True,231,0,,231
104781132385804,Praktika,1325316169541954,Video,new,2026-06-04,2026-06-04,True,232,0,,232
104781132385804,Praktika,927900616813325,Video,strong_winner,2026-05-28,2026-06-04,True,233,64,241,233
104781132385804,Praktika,1538722631139973,Video,new,2026-05-28,2026-06-04,True,234,21,234,239
104781132385804,Praktika,2381287602378416,Video,strong_winner,2026-05-28,2026-05-28,False,235,57,235,
104781132385804,Praktika,1541729180689350,Video,new,2026-06-04,2026-06-04,True,235,0,,235
104781132385804,Praktika,26823264850674024,Video,new,2026-05-28,2026-06-04,True,236,18,236,253
