pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
facebook,duolingo,141935472517297,Duolingo,862072036697076,Video,English,voiceover-only,app-screencast,human-recorded,duolingo-g0015,unique,original,2026-05-26,2026-06-04,2,2,2026-02-05,119,False,12,12,12,12,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,1215010424102742,Video,English,voiceover-only,app-screencast,human-recorded,duolingo-g0008,unique,original,2026-05-26,2026-06-04,2,2,2026-01-29,126,False,13,13,13,13,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,1802153563815523,Image,English,,,,,,,2026-05-26,2026-06-04,2,2,2026-01-29,126,False,14,14,14,14,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,2008049966476696,Video,English,voiceover-only,app-screencast,human-recorded,duolingo-g0013,unique,original,2026-05-26,2026-06-04,2,2,2026-01-29,126,False,15,15,15,15,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,26572679392369522,Video,"Arabic, Spanish",voiceover-only,other,mixed,duolingo-g0002,translation_replica,replica,2026-05-26,2026-06-04,2,2,2026-04-03,62,False,16,16,16,16,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,4047050955534121,Video,English,voiceover-only,app-screencast,human-recorded,duolingo-g0004,exact_replica,replica,2026-05-26,2026-06-04,2,2,2026-02-05,119,False,17,17,17,17,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,1757405299002125,Video,English,none,other,human-recorded,duolingo-g0000,original,original,2026-05-26,2026-06-04,2,2,2026-04-16,49,False,18,18,18,18,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,2757075414671209,Video,English,voiceover-only,app-screencast,human-recorded,duolingo-g0014,unique,original,2026-05-26,2026-06-04,2,2,2026-04-16,49,False,19,19,19,19,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,1498337882301575,Video,Spanish,voiceover-only,app-screencast,human-recorded,duolingo-g0010,unique,original,2026-05-26,2026-06-04,2,2,2026-01-29,126,False,20,20,20,20,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,3128929950636792,Video,English,human-only,skit-narrative,human-recorded,duolingo-g0003,exact_replica,replica,2026-05-26,2026-06-04,2,2,2026-02-26,98,False,21,21,21,21,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,964644499361286,Video,English,voiceover-only,other,human-recorded,duolingo-g0016,unique,original,2026-05-26,2026-06-04,2,2,2026-04-01,64,False,22,22,22,22,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,1315729067327013,Video,English,human-only,split-screen,human-recorded,duolingo-g0009,unique,original,2026-05-26,2026-06-04,2,2,2026-03-12,84,False,23,24,24,24,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,1810377262974963,Video,English,human-only,app-screencast,human-recorded,duolingo-g0012,unique,original,2026-05-26,2026-06-04,2,2,2026-01-29,126,False,23,24,24,23,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,1640530307393556,Video,English,voiceover-only,app-screencast,human-recorded,duolingo-g0011,unique,original,2026-05-26,2026-06-04,2,2,2026-01-29,126,False,25,26,26,26,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,1595782761518272,Video,English,none,app-screencast,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,25,25,25,25,True,False,30,0.0,False,False,False,new,high
facebook,duolingo,141935472517297,Duolingo,1244347244307717,Video,English,human-only,skit-narrative,human-recorded,duolingo-g0003,original,original,2026-05-26,2026-06-04,2,2,2026-02-26,98,False,26,28,27,28,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,1745502363491077,Image,English,,,,,,,2026-05-26,2026-06-04,2,2,2026-04-16,49,False,27,27,27,27,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,1456372432368050,Image,English,,,,,,,2026-05-26,2026-06-04,2,2,2026-04-16,49,False,28,29,28,29,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,141935472517297,Duolingo,2207673653307134,Video,English,voiceover-only,app-screencast,human-recorded,duolingo-g0001,exact_replica,replica,2026-05-26,2026-06-04,2,2,2026-04-16,49,False,29,30,30,30,True,False,30,0.0,False,False,False,undecided,high
facebook,duolingo,1829461027108598,Duolingo English Test,2567875460379817,Image,English,,,,,,,2026-06-04,2026-06-04,1,1,,0,True,1,1,1,1,True,False,33,1.0,True,True,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,2054843735413850,Image,English,,,,,,,2026-06-04,2026-06-04,1,1,,0,True,2,2,2,2,True,False,33,1.0,True,True,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,1340343458017819,Image,English,,,,,,,2026-06-04,2026-06-04,1,1,,0,True,3,3,3,3,True,False,33,1.0,True,True,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,25024190163945827,Video,English,none,app-screencast,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,4,4,4,4,True,False,33,1.0,True,True,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,4315634672087742,Image,English,,,,,,,2026-06-04,2026-06-04,1,1,,0,True,5,5,5,5,True,False,33,1.0,True,True,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,1511868853669891,Image,English,,,,,,,2026-06-04,2026-06-04,1,1,,0,True,6,6,6,6,True,False,33,1.0,True,True,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,1244041101140184,Image,English,,,,,,,2026-06-04,2026-06-04,1,1,,0,True,7,7,7,7,True,False,33,1.0,True,True,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,964203152818249,Video,English,none,app-screencast,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,8,8,8,8,True,False,33,1.0,True,True,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,1829036101386517,Image,English,,,,,,,2026-06-04,2026-06-04,1,1,,0,True,9,9,9,9,True,False,33,1.0,True,True,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,1467346464518268,Image,English,,,,,,,2026-06-04,2026-06-04,1,1,,0,True,10,10,10,10,True,False,33,0.0,True,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,4193196730867806,Video,English,none,app-screencast,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,11,11,11,11,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,980261668257529,Image,English,,,,,,,2026-06-04,2026-06-04,1,1,,0,True,12,12,12,12,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,839034162134088,Video,English,none,app-screencast,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,13,13,13,13,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,1986969838579939,Image,English,,,,,,,2026-06-04,2026-06-04,1,1,,0,True,14,14,14,14,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,1601650570902180,Image,English,,,,,,,2026-06-04,2026-06-04,1,1,,0,True,15,15,15,15,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,862933273506827,Video,English,none,listicle-montage,mixed,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,16,16,16,16,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,3509966935818159,Video,English,none,skit-narrative,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,17,17,17,17,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,1625406865354471,Video,English,none,listicle-montage,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,18,18,18,18,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,1205211558219012,Image,English,,,,,,,2026-06-04,2026-06-04,1,1,,0,True,19,19,19,19,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,2421536621668950,Video,English,none,listicle-montage,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,20,20,20,20,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,1495493641961395,Video,English,none,other,human-recorded,duolingo-g0000,exact_replica,replica,2026-06-04,2026-06-04,1,1,,0,True,21,21,21,21,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,1911800266127163,Video,English,none,text-on-screen-only,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,22,22,22,22,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,1023226656696370,Image,English,,,,,,,2026-06-04,2026-06-04,1,1,,0,True,23,23,23,23,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,2164543697719032,Video,English,none,text-on-screen-only,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,24,24,24,24,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,2435229170277118,Image,English,,,,,,,2026-06-04,2026-06-04,1,1,,0,True,25,25,25,25,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,2192184221567617,Image,English,,,,,,,2026-06-04,2026-06-04,1,1,,0,True,26,26,26,26,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,1282957083982524,Video,English,none,listicle-montage,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,27,27,27,27,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,2206316933499935,Video,English,none,listicle-montage,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,28,28,28,28,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,3054095394922294,Video,English,none,app-screencast,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,29,29,29,29,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,1398617942297818,Video,English,none,listicle-montage,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,30,30,30,30,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,26593433683617766,Video,English,none,other,human-recorded,duolingo-g0000,exact_replica,replica,2026-06-04,2026-06-04,1,1,,0,True,31,31,31,31,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,1557413435942135,Video,English,none,app-screencast,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,32,32,32,32,True,False,33,0.0,False,False,False,new,high
facebook,duolingo,1829461027108598,Duolingo English Test,3049299128598351,Video,English,none,app-screencast,human-recorded,duolingo-g0000,visual_variant,replica,2026-06-04,2026-06-04,1,1,,0,True,33,33,33,33,True,False,33,0.0,False,False,False,new,high
