pipeline,competitor,page_id,ad_id,scrape_date,page_rank,row_rank,present,page_rank_delta,days_since_prev_obs
facebook,speak,743138162511061,1332452412150402,2026-05-28,80,91,true,,
facebook,speak,743138162511061,1332452412150402,2026-06-04,102,104,true,-22,7
facebook,speak,743138162511061,1764537024954067,2026-05-28,81,92,true,,
facebook,speak,743138162511061,1764537024954067,2026-06-04,91,93,true,-10,7
facebook,speak,743138162511061,1958559284774235,2026-05-28,82,93,true,,
facebook,speak,743138162511061,1958559284774235,2026-06-04,99,101,true,-17,7
facebook,speak,743138162511061,1731722644475414,2026-05-28,83,94,true,,
facebook,speak,743138162511061,1731722644475414,2026-06-04,92,94,true,-9,7
facebook,speak,743138162511061,2420161978458104,2026-05-28,84,95,true,,
facebook,speak,743138162511061,2420161978458104,2026-06-04,90,92,true,-6,7
facebook,speak,743138162511061,766012669834896,2026-05-28,85,96,true,,
facebook,speak,743138162511061,766012669834896,2026-06-04,103,105,true,-18,7
facebook,speak,743138162511061,997494673014336,2026-05-28,86,97,true,,
facebook,speak,743138162511061,994018219730050,2026-05-28,87,98,true,,
facebook,speak,743138162511061,994018219730050,2026-06-04,94,96,true,-7,7
facebook,speak,743138162511061,1527723392094796,2026-05-28,88,99,true,,
facebook,speak,743138162511061,1527723392094796,2026-06-04,87,89,true,1,7
facebook,speak,743138162511061,998249262696222,2026-05-28,89,100,true,,
facebook,speak,743138162511061,998249262696222,2026-06-04,28,28,true,61,7
facebook,speak,743138162511061,1006537718704741,2026-05-28,90,101,true,,
facebook,speak,743138162511061,1006537718704741,2026-06-04,108,110,true,-18,7
facebook,speak,743138162511061,2354499795026589,2026-05-28,91,102,true,,
facebook,speak,743138162511061,1333835875480662,2026-05-28,92,103,true,,
facebook,speak,743138162511061,1333835875480662,2026-06-04,101,103,true,-9,7
facebook,speak,743138162511061,1633950514569000,2026-05-28,93,104,true,,
facebook,speak,743138162511061,1633950514569000,2026-06-04,112,114,true,-19,7
facebook,speak,743138162511061,975633765098252,2026-05-28,94,105,true,,
