row_rank,competitor_name,advertiser_id,advertiser_name,advertiser_verified_location,target_country,creative_id,creative_url,creative_format,creative_last_shown_date,regions_shown,variant_index,variant_count,ad_headline,ad_description,ad_cta_text,ad_overlay_text,ad_destination_url,youtube_video_id,youtube_video_url,youtube_video_title,youtube_video_description,youtube_channel_name,youtube_video_duration_s,image_url_at_scrape,aspect_ratio,scrape_run_date,error_tag,r2_public_url,first_scrape_run_date,latest_scrape_run_date,competitor_analysis_docx_r2_url,supernova_rewrite_docx_r2_url,competitor_analysis_image_r2_urls,supernova_rewrite_image_r2_urls,page_rank
265,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10274052892952363009,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10274052892952363009?region=IN,YouTubeVideo,2025-07-23,"2586,2050,2356",2,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,265
266,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10274052892952363009,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10274052892952363009?region=IN,YouTubeVideo,2025-07-23,"2586,2050,2356",3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,266
267,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10303472285058596865,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10303472285058596865?region=IN,YouTubeVideo,2025-08-27,"2586,2050,2356",0,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,267
268,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10303472285058596865,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10303472285058596865?region=IN,YouTubeVideo,2025-08-27,"2586,2050,2356",1,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,268
269,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10303472285058596865,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10303472285058596865?region=IN,YouTubeVideo,2025-08-27,"2586,2050,2356",2,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,269
270,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10303472285058596865,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10303472285058596865?region=IN,YouTubeVideo,2025-08-27,"2586,2050,2356",3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,270
271,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10303472285058596865,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10303472285058596865?region=IN,YouTubeVideo,2025-08-27,"2586,2050,2356",4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,271
272,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10441594550647521281,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10441594550647521281?region=IN,YouTubeVideo,2026-07-12,2356,0,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,272
273,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10441594550647521281,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10441594550647521281?region=IN,YouTubeVideo,2026-07-12,2356,1,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,273
274,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10441594550647521281,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10441594550647521281?region=IN,YouTubeVideo,2026-07-12,2356,2,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,274
275,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10441594550647521281,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10441594550647521281?region=IN,YouTubeVideo,2026-07-12,2356,3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,275
277,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10504075192249090049,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10504075192249090049?region=IN,YouTubeVideo,2025-11-13,2356,0,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,277
278,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10504075192249090049,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10504075192249090049?region=IN,YouTubeVideo,2025-11-13,2356,1,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,278
279,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10504075192249090049,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10504075192249090049?region=IN,YouTubeVideo,2025-11-13,2356,2,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,279
280,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10504075192249090049,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10504075192249090049?region=IN,YouTubeVideo,2025-11-13,2356,3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,280
281,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10766543761853906945,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10766543761853906945?region=IN,YouTubeVideo,2026-07-12,2356,0,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,281
282,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10766543761853906945,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10766543761853906945?region=IN,YouTubeVideo,2026-07-12,2356,1,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,282
283,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10766543761853906945,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10766543761853906945?region=IN,YouTubeVideo,2026-07-12,2356,2,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,283
284,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10766543761853906945,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10766543761853906945?region=IN,YouTubeVideo,2026-07-12,2356,3,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,284
285,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10772811527888044033,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10772811527888044033?region=IN,YouTubeVideo,2026-01-16,2356,0,5,"Speak English faster with AI teacher. Learn anytime, anywhere. Try free today!",,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,285
286,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10772811527888044033,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10772811527888044033?region=IN,YouTubeVideo,2026-01-16,2356,1,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,286
287,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10772811527888044033,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10772811527888044033?region=IN,YouTubeVideo,2026-01-16,2356,2,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,287
288,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10772811527888044033,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10772811527888044033?region=IN,YouTubeVideo,2026-01-16,2356,3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,288
289,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR10772811527888044033,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR10772811527888044033?region=IN,YouTubeVideo,2026-01-16,2356,4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,289
294,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR11628441744227434497,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR11628441744227434497?region=IN,YouTubeVideo,2025-09-18,"2586,2050,2356,2840",0,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,294
295,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR11628441744227434497,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR11628441744227434497?region=IN,YouTubeVideo,2025-09-18,"2586,2050,2356,2840",1,4,Only ₹1/day for your complete English fluency journey!,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,295
296,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR11628441744227434497,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR11628441744227434497?region=IN,YouTubeVideo,2025-09-18,"2586,2050,2356,2840",2,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,296
297,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR11628441744227434497,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR11628441744227434497?region=IN,YouTubeVideo,2025-09-18,"2586,2050,2356,2840",3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,297
303,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12438457853105143809,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12438457853105143809?region=IN,YouTubeVideo,2025-09-11,"2356,2050,2586,2840,2524",0,4,Learn English Speaking Easily,CATEGORY,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,303
304,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12438457853105143809,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12438457853105143809?region=IN,YouTubeVideo,2025-09-11,"2356,2050,2586,2840,2524",1,4,Learn English Speaking Easily,CATEGORY,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,304
305,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12438457853105143809,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12438457853105143809?region=IN,YouTubeVideo,2025-09-11,"2356,2050,2586,2840,2524",2,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,305
306,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12438457853105143809,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12438457853105143809?region=IN,YouTubeVideo,2025-09-11,"2356,2050,2586,2840,2524",3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,306
307,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12605358461161570305,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12605358461161570305?region=IN,YouTubeVideo,2026-06-16,2356,0,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,307
308,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12605358461161570305,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12605358461161570305?region=IN,YouTubeVideo,2026-06-16,2356,1,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,308
309,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12605358461161570305,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12605358461161570305?region=IN,YouTubeVideo,2026-06-16,2356,2,4,500+ short lessons to master English in daily life,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,309
310,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12605358461161570305,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12605358461161570305?region=IN,YouTubeVideo,2026-06-16,2356,3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,310
279,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12605358461161570305,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12605358461161570305?region=IN,YouTubeVideo,2026-06-02,2356,4,5,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,,
311,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12670613273679233025,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12670613273679233025?region=IN,YouTubeVideo,2026-07-12,"2250,2642,2356,2528,2276",0,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,311
312,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12670613273679233025,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12670613273679233025?region=IN,YouTubeVideo,2026-07-12,"2250,2642,2356,2528,2276",1,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,312
313,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12670613273679233025,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12670613273679233025?region=IN,YouTubeVideo,2026-07-12,"2250,2642,2356,2528,2276",2,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,313
283,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12670613273679233025,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12670613273679233025?region=IN,YouTubeVideo,2026-06-03,"2276,2528,2356,2642,2250",3,4,,,,,,,,,,,,,,2026-06-03,html5-banner-no-mp4,,2026-06-03,2026-06-03,,,,,
314,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12848689592798281729,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12848689592798281729?region=IN,YouTubeVideo,2025-10-28,2356,0,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,314
315,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12848689592798281729,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12848689592798281729?region=IN,YouTubeVideo,2025-10-28,2356,1,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,315
316,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12848689592798281729,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12848689592798281729?region=IN,YouTubeVideo,2025-10-28,2356,2,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,316
317,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12848689592798281729,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12848689592798281729?region=IN,YouTubeVideo,2025-10-28,2356,3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,317
321,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12949108883116261377,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12949108883116261377?region=IN,YouTubeVideo,2025-09-02,2356,0,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,321
322,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12949108883116261377,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12949108883116261377?region=IN,YouTubeVideo,2025-09-02,2356,1,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,322
323,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12949108883116261377,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12949108883116261377?region=IN,YouTubeVideo,2025-09-02,2356,2,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,323
324,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR12949108883116261377,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR12949108883116261377?region=IN,YouTubeVideo,2025-09-02,2356,3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,324
325,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13189743763133562881,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13189743763133562881?region=IN,YouTubeVideo,2026-07-12,2356,0,6,Speak freely. AI corrects privately - no judgment. Build fluency for work and interviews.,इंस्टॉल करें,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,325
326,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13189743763133562881,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13189743763133562881?region=IN,YouTubeVideo,2026-07-12,2356,1,6,इंस्टॉल करें,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,326
327,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13189743763133562881,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13189743763133562881?region=IN,YouTubeVideo,2026-07-12,2356,2,6,इंस्टॉल करें,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,327
328,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13189743763133562881,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13189743763133562881?region=IN,YouTubeVideo,2026-07-12,2356,3,6,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,328
331,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13437940688989716481,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13437940688989716481?region=IN,YouTubeVideo,2026-01-16,"2050,2356",0,5,আপনার ব্যক্তিগত ইংরেজি AI শিক্ষক।,ইনস্টল করুন,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,331
332,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13437940688989716481,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13437940688989716481?region=IN,YouTubeVideo,2026-01-16,"2050,2356",1,5,Install app - SpeakX - English Speaking App,ইনস্টল করুন,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,332
333,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13437940688989716481,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13437940688989716481?region=IN,YouTubeVideo,2026-01-16,"2050,2356",2,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,333
334,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13437940688989716481,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13437940688989716481?region=IN,YouTubeVideo,2026-01-16,"2050,2356",3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,334
335,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13437940688989716481,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13437940688989716481?region=IN,YouTubeVideo,2026-01-16,"2050,2356",4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,335
336,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13529714313220063233,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13529714313220063233?region=IN,YouTubeVideo,2026-01-16,2356,0,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,336
337,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13529714313220063233,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13529714313220063233?region=IN,YouTubeVideo,2026-01-16,2356,1,4,Master English skills @₹1,CATEGORY,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,337
338,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13529714313220063233,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13529714313220063233?region=IN,YouTubeVideo,2026-01-16,2356,2,4,4.6+ rated English App,CATEGORY,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,338
339,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13529714313220063233,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13529714313220063233?region=IN,YouTubeVideo,2026-01-16,2356,3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,339
340,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13560433980905357313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13560433980905357313?region=IN,YouTubeVideo,2025-11-13,2356,0,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,340
341,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13560433980905357313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13560433980905357313?region=IN,YouTubeVideo,2025-11-13,2356,1,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,341
342,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13560433980905357313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13560433980905357313?region=IN,YouTubeVideo,2025-11-13,2356,2,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,342
343,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13560433980905357313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13560433980905357313?region=IN,YouTubeVideo,2025-11-13,2356,3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,343
344,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR13560433980905357313,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR13560433980905357313?region=IN,YouTubeVideo,2025-11-13,2356,4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,344
364,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR14115625539762913281,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR14115625539762913281?region=IN,YouTubeVideo,2025-09-29,"2524,2586,2050,2356",0,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,364
365,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR14115625539762913281,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR14115625539762913281?region=IN,YouTubeVideo,2025-09-29,"2524,2586,2050,2356",1,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,365
366,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR14115625539762913281,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR14115625539762913281?region=IN,YouTubeVideo,2025-09-29,"2524,2586,2050,2356",2,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,366
367,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR14115625539762913281,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR14115625539762913281?region=IN,YouTubeVideo,2025-09-29,"2524,2586,2050,2356",3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,367
368,SpeakX,AR02221466555617640449,Ivypods Technology Pvt. Ltd,India,IN,CR14190844538968342529,https://adstransparency.google.com/advertiser/AR02221466555617640449/creative/CR14190844538968342529?region=IN,YouTubeVideo,2026-01-16,"2050,2356,2586,2524",0,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4,,2026-06-03,2026-07-13,,,,,368
