row_rank,competitor_name,facebook_page_id,facebook_page_name,facebook_page_followers,target_country,ad_library_id,ad_library_url,ad_start_date,ad_end_date,has_low_impression_warning,ad_has_multiple_versions,ad_version_count,ad_primary_text,ad_description,ad_cta_label,ad_destination_url,ad_media_type,ad_distribution_platforms,creative_count_in_ad,creative_index_in_ad,creative_aspect_ratio,facebook_video_cdn_url_at_scrape,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date,r2_public_url,first_scrape_run_date,latest_scrape_run_date,competitor_analysis_docx_r2_url,supernova_rewrite_docx_r2_url,orig_frame_urls,gen_panel_urls,char_sheet_urls
155,Fluently,61572409659045,Fluently - AI English Tutor,,ALL,1777858313182852,https://www.facebook.com/ads/library/?id=1777858313182852,2026-04-30,,FALSE,FALSE,2,We help you break the language barrier!,,,http://play.google.com/store/apps/details?id=app.getfluently.app&fbclid=IwZXh0bgNhZW0CMTAAYnJpZBEySjhLQjB0SXRVMnhyYTdoWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHjFY4Flxll7NLveBFIS8DG9B_YOGrlQX6Hy5ZIoLcxQLOoQKwcdO6PAHPV_R_aem_u__RBBYOqRGXlkCrPTFp9g,Video,,1,0,0.563,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQP6MPQ_G5HMrxlTc7QgV_O1g7bYu0V9Xkfsgbxabqbry2m7YbmdeO2xD9wtK_sUQmtK3RGZb0mHdXJAfQVSNpwsIEh87tJIMnYk0_kbFg.mp4?_nc_cat=100&_nc_oc=AdpxsVDrPKMzp1PUTADv51LMj7qQQiXruF6z84ZC9Z1xBkPsnoVVzGvPtw0BRfqRNT8&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=qxvE_8srkjcQ7kNvwFWgar2&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTIwNDQzNzIzNDk4NTk2OCwiYXNzZXRfYWdlX2RheXMiOjE2OCwidmlfdXNlY2FzZV9pZCI6MTA3OTksImR1cmF0aW9uX3MiOjUxLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=Xh6lwnbZrBgdXrwjxumiHg&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af7uXCVu6n4Mn-r87AcH8VfibKIEpzIdyAAgLdvHZIRejQ&oe=6A1DFA46,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/682700774_27001726602778569_4112098298082868081_n.jpg?_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=BfqZ9bt8JjMQ7kNvwHizTZ7&_nc_oc=AdqlTkoLupHI3CoPej54ZcHPyLMjdxVHgoJv306sr2QHxNxfKn0xlHnEPt7MmhLjGhw&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=Xh6lwnbZrBgdXrwjxumiHg&_nc_ss=7b2a8&oh=00_Af4NPtmYpyXu0B5DEqhwZPb0rZvZu216MxAbrqN4Vr0Vpw&oe=6A1DFA2C,2026-06-01T21:31:50.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1777858313182852.mp4,2026-05-28,2026-05-28,,,,,
156,Fluently,61572409659045,Fluently - AI English Tutor,,ALL,1541633190947656,https://www.facebook.com/ads/library/?id=1541633190947656,2026-05-27,,FALSE,FALSE,5,⚡ Speak English confidently—get instant AI feedback,,,https://app.getfluently.app/onboarding/intro?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBEySjhLQjB0SXRVMnhyYTdoWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHgS0JdUqFVlkoRhWytXLB8co_mNLcA5mluMPRYE6D8iI_weSmxwXSNqEcZ5b_aem_bYTf-a5vCQnhjhtkNHw-_w,Video,,1,0,0.563,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQPmf7V-8G3V45vRiXShH9zOk9JGkLPwb12-mgV-suyb7In8qrOzsjfv8eH8S9v9RdWTWLI-apt_oqkd3Fz-xtTQT6pfpIwEDrM41gCePg.mp4?_nc_cat=103&_nc_oc=AdqYjkI7BUS6e8rZVKjApO6ybWddsFcIIN7oLxdwXUBOror-jUxZ4CrVlAasxPBFNik&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=NzK0YRpwD80Q7kNvwF0g7Wv&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6ODI3MzQzNDY2NTk4MjYyLCJhc3NldF9hZ2VfZGF5cyI6MzUsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo0MCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=Xh6lwnbZrBgdXrwjxumiHg&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af59RBTLV1Mtw7IIcfrjSsxXZn55V-Z_ABc0QMZJ_FdX3Q&oe=6A1DFEB7,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/698736880_1331065332232072_7245207647024570276_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=kaR_Q0s8ZgwQ7kNvwHihHh0&_nc_oc=AdouO_iATTDuwxLBiX4DA3-VdUMz6MZ7IaKN1X1cj2ump8bgV5AhpunH2zLHAEEiQhA&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=Xh6lwnbZrBgdXrwjxumiHg&_nc_ss=7b2a8&oh=00_Af4JmQY5aLhp1eXeAEM3wEUMt88Stzp0HItQ-Lfz8hlGgw&oe=6A1E1B8E,2026-06-01T21:50:47.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1541633190947656.mp4,2026-05-28,2026-05-28,,,,,
157,Fluently,61572409659045,Fluently - AI English Tutor,,ALL,962213939779030,https://www.facebook.com/ads/library/?id=962213939779030,2026-05-27,,FALSE,FALSE,1,"Speak English with confidence!
GETFLUENTLY.APP
Take the quiz
Improve pronunciation, vocabulary, and confidence with real-time AI feedback.",,Learn more,https://app.getfluently.app/onboarding/intro?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBEySjhLQjB0SXRVMnhyYTdoWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHpw-TOnjPbc3-Ro9z6AWLIF50l9_I-V-OWA1lTRBW_IYBr9OG21NwuFZsxTt_aem_u4wBEUzS6_K-gWqMQS8XeA,Video,,1,0,0.563,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQNSy8rwKfgqJcM_OxhhgI3wrS_rfnqldSsuPV9w-nHDQKGwNhjYONLUzzgRZNwpqi8jZPoGBd6ZWcls8z8Q4wR5Uq9rhDOY1OCikQVLmg.mp4?_nc_cat=109&_nc_oc=AdpStsiJS4s1re4E5_j4HCO1te3HiFeXBVkz-RZeX3_X07T4l-les88BQ8BsYqbvVPs&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=zoYl2fo7EWsQ7kNvwF-o_wE&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6NzE0OTk1MjQxNDM0NTcyLCJhc3NldF9hZ2VfZGF5cyI6MTQxLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6NDIsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=EK9wp72oVMTRqtph9B9gsw&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af6o3Q8dijZls2JEze-Hh_3KNj8sTW8a9gFpd-5oc3Rv3w&oe=6A1DEF79,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/708243454_2484448251993998_2602521545124574764_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=VXhz6XRzvKAQ7kNvwEPQebB&_nc_oc=AdpXe7B4v90o7hxpNhHBt44jb1ekYBZO8-6HtIlAxrb6duO_3cNE_TDg3dFbkgvAars&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=EK9wp72oVMTRqtph9B9gsw&_nc_ss=7b2a8&oh=00_Af4XPbgeMzurKHoIlwzHslCzWVZoYAXM8VncodekN54n4g&oe=6A1E1F59,2026-06-01T20:45:45.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/962213939779030.mp4,2026-05-28,2026-05-28,,,,,
158,Fluently,61572409659045,Fluently - AI English Tutor,,ALL,27467426639549195,https://www.facebook.com/ads/library/?id=27467426639549195,2026-05-27,,FALSE,FALSE,2,Speak English with confidence!,,,https://app.getfluently.app/onboarding/intro?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBEySjhLQjB0SXRVMnhyYTdoWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHqbr5xnkF6WMtNyH8r3itdceIbtJXE8XoZop-sH_YV6D7smeniMAa3ULEhMr_aem_JdHmG9COCmKmKiSTm23K5A,Video,,1,0,0.563,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQPCDqw6SSTPxODokl0qfACi9QXQtuEFyCr6WTsqXmYNkJ10_qvWNUWd9VvBKT6fHGeNHcDD0EWNILICL6D7SfYOaxnpzJj7QRe1BgsrQA.mp4?_nc_cat=109&_nc_oc=AdqC5Phbjlm9L7g7jfZ0HHQRCSORBQLxkJlsn2LRBp2wzDQdtGMt5YnQiFTqEgE5jxg&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=YZAlRrCFNhQQ7kNvwGvilMh&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTI1NzQzMzQ2MzIxMTkyNSwiYXNzZXRfYWdlX2RheXMiOjUxLCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6MzUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=EK9wp72oVMTRqtph9B9gsw&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af5yeUF3uHMzg5AYcEneAwoU8Z1MtCFGJFOrVW2zl9j9Ww&oe=6A1DFE49,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/706664545_1931823767463668_8495990175160640642_n.jpg?_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=tjtdXFdC9pUQ7kNvwGeZ-XR&_nc_oc=AdpU5xLQlHekvaovRkM2wwwXiMZqG2FRE0fPg2588RxSrRVGDdletxAxr1iY2gIA3To&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=EK9wp72oVMTRqtph9B9gsw&_nc_ss=7b2a8&oh=00_Af4XvZStRW-9lFafXaCRzFAWDIWb_GZVKDLEpFtoXY09lQ&oe=6A1E11C4,2026-06-01T21:48:57.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/27467426639549195.mp4,2026-05-28,2026-05-28,,,,,
108,Fluently,627280337124461,Fluently - AI English Tutor,,ALL,1535297444857772,https://www.facebook.com/ads/library/?id=1535297444857772,2026-05-22,,,false,1,,,Learn more,https://www.facebook.com/61572409659045/,Video,,1,0,9:16,https://scontent.fblr1-8.fna.fbcdn.net/o1/v/t2/f2/m412/AQPt87hrUnxF5JBI3kl-xJBxfnvlOR7NhUumCNOY-2uqCHAyWCXpGckOHWq-n280w2J1LbpvzoqCjQWs32J7zXhPPFNGHaGjgRrJOvFZwg.mp4?_nc_cat=101&_nc_oc=AdpanFbGP0x-CRylMaK9TwhTOq4aGBNv8hxq-DpIj3RMFDmcYdfYoMStJQDl6_bFzAPUMZ8iMkF0XvWzUyt2_oa-&_nc_sid=8bf8fe&_nc_ht=scontent.fblr1-8.fna.fbcdn.net&_nc_ohc=8q88DYivvHkQ7kNvwHpOUpk&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6OTkwODA5NDkzNzAxNDY5LCJhc3NldF9hZ2VfZGF5cyI6MTMsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo0MCwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=yjOVSQ8opxgaD4veqfVs0Q&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9scOoaOQPplU5qM3HelEQ7uxYgFeN_g_HW6Ee8gcdUqA&oe=6A276FD9,https://scontent.fblr1-6.fna.fbcdn.net/v/t39.35426-6/706112463_2520966791698224_1958064576604224343_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=IoOAL18EMScQ7kNvwG7kL78&_nc_oc=Adq1kQyzBHN0OOPEazcRht6IaEjxz8VQMb6lCu6DiLd3VL7QUzwjusgIi3prp0FStGhFkKIWE1KcIrMjCb5gjqK4&_nc_zt=14&_nc_ht=scontent.fblr1-6.fna&_nc_gid=yjOVSQ8opxgaD4veqfVs0Q&_nc_ss=7b2a8&oh=00_Af_IFRKuTl8FjOkkBEoVtm1QXlU-P0113xCWa-jIajgMkA&oe=6A276670,2026-06-04T15:41:56.151Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1535297444857772.mp4,2026-05-28,2026-06-04,,,,,
99,Fluently,627280337124461,Fluently - AI English Tutor,,ALL,2429765667497468,https://www.facebook.com/ads/library/?id=2429765667497468,2026-05-27,,,false,1,,,Learn more,https://www.facebook.com/61572409659045/,Video,,1,0,9:16,https://scontent.fblr1-4.fna.fbcdn.net/o1/v/t2/f2/m412/AQPAlsqYTp9GW65P4A8jbCxkK8AYZUg0QEYPqPZsju7R8vy7pXK9XZtXLhGRqLcGAUfCGMrpUZ0UtbLuDDGUqnkPKiijQXFOpOQYvhD1_w.mp4?_nc_cat=108&_nc_oc=Adre6mVk_3e9AXdwqk1HojnWAFp6p4QqIFXyzwiqZENPW5CTt1rhocoacJKL-qWQ2RrT03X2_l8gZM3DxU3hKyWs&_nc_sid=8bf8fe&_nc_ht=scontent.fblr1-4.fna.fbcdn.net&_nc_ohc=oVdh_ywyVkEQ7kNvwEyyLEM&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTI1MTM4MTk1MzczODU1OCwiYXNzZXRfYWdlX2RheXMiOjgsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjo0MSwidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=yjOVSQ8opxgaD4veqfVs0Q&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af9cZvX8De50eNDkhodVxbPatCeMEOsC_LNPlQWnusnk-g&oe=6A278196,https://scontent.fblr1-6.fna.fbcdn.net/v/t39.35426-6/709015842_1523581912743141_4334450901459498736_n.jpg?_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=5yBHmiS0RIMQ7kNvwFlr62Z&_nc_oc=Ado5fJqvmX0qYKSEdwNl0tLE9ZXrasSNLg1N2VZaGDgjzPrq70lyxpehy8Qk7uyk-0GWFYFOdLi18rDWbiUsAQ44&_nc_zt=14&_nc_ht=scontent.fblr1-6.fna&_nc_gid=yjOVSQ8opxgaD4veqfVs0Q&_nc_ss=7b2a8&oh=00_Af-oeo4Kq9pbmJZ4t2ehh1qpxE8BsUjpYE7K64D4BFsCjw&oe=6A27666B,2026-06-04T15:41:56.151Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/2429765667497468.mp4,2026-05-28,2026-06-04,,,,,
161,Fluently,61572409659045,Fluently - AI English Tutor,,ALL,1468698568069830,https://www.facebook.com/ads/library/?id=1468698568069830,2026-05-26,,FALSE,FALSE,1,"⚡ Speak English confidently—get instant AI feedback
GETFLUENTLY.APP
Take the quiz
Improve pronunciation, vocabulary, and confidence with real-time AI feedback.
See details",,,https://app.getfluently.app/onboarding/intro?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBEySjhLQjB0SXRVMnhyYTdoWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHpw-TOnjPbc3-Ro9z6AWLIF50l9_I-V-OWA1lTRBW_IYBr9OG21NwuFZsxTt_aem_u4wBEUzS6_K-gWqMQS8XeA,Image,,1,0,0.805,,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/707796704_1482464936146382_1894655222244006308_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=beKvJfm71AAQ7kNvwGtaPD-&_nc_oc=AdrfeKRywvWRHmwck_x5eYXVpdORuHiaEpwFnOFJEa0YL8MPPltxy7mTANEFbMtcVSM&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=EK9wp72oVMTRqtph9B9gsw&_nc_ss=7b2a8&oh=00_Af4cDyQcjBgoZPaFph4_36C_n8k7BPspPntuzIKXzgaImQ&oe=6A1E0A60,2026-06-01T22:40:32.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1468698568069830.jpg,2026-05-28,2026-05-28,,,,,
128,Fluently,627280337124461,Fluently - AI English Tutor,,ALL,1271657265174452,https://www.facebook.com/ads/library/?id=1271657265174452,2026-05-01,,,false,1,,,Install now,https://www.facebook.com/61572409659045/,Video,,1,0,9:16,https://scontent.fblr1-9.fna.fbcdn.net/o1/v/t2/f2/m412/AQPUnaMCJGaIF6aOhnpS16WVjIDQmEN6yIlIOzBi6GJjzIqiiJ75-qm0ygzdi52ZjfczDE6MnEz9ofdKArtRFQIrJTN9M42940A0DEt65g.mp4?_nc_cat=105&_nc_oc=Adqz8Wltt4-I3VcGzgjFzGlFxtjZl_4wjJMX92Q5jqxK0wxN0qeT-Bcg4EIf1zcCqQA2-1xraPwZWdOumeyZM4JS&_nc_sid=8bf8fe&_nc_ht=scontent.fblr1-9.fna.fbcdn.net&_nc_ohc=39BY-jhJ_VwQ7kNvwEwqxUo&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzU2LnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTMxNTQyODQ3MDQ3ODIzOSwiYXNzZXRfYWdlX2RheXMiOjM1LCJ2aV91c2VjYXNlX2lkIjoxMDEzOSwiZHVyYXRpb25fcyI6NjAsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=SxTYQDmByAzC8HJI_p1bpg&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af_jJknM11M82x9Q1CtTsFyb55d2AsiId_oPfxlQrsqtZg&oe=6A2781B9,https://scontent.fblr1-3.fna.fbcdn.net/v/t39.35426-6/684540766_1005809338541472_9161170718909299812_n.jpg?_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=20f-G1xGGRgQ7kNvwEqtwn1&_nc_oc=AdrP6XBF3B0nPiS67szs78z_3wo9XRzaabgm6yO78XNdzAZHYfB2J9EoD8oRnURfJH9JHUpos4ziNo6UYd84bVaW&_nc_zt=14&_nc_ht=scontent.fblr1-3.fna&_nc_gid=SxTYQDmByAzC8HJI_p1bpg&_nc_ss=7b2a8&oh=00_Af_vhLZCu3fTVATZD-KTeNQPFwysllJGe8KckQ-k52f-og&oe=6A276726,2026-06-04T15:41:56.152Z,2026-06-04,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1271657265174452.mp4,2026-05-28,2026-06-04,,,,,
163,Fluently,61572409659045,Fluently - AI English Tutor,,ALL,1309358647193636,https://www.facebook.com/ads/library/?id=1309358647193636,2026-05-19,,FALSE,FALSE,1,"⚡ Speak English confidently—get instant AI feedback
GETFLUENTLY.APP
Take the quiz
Improve pronunciation, vocabulary, and confidence with real-time AI feedback.",,Learn more,https://app.getfluently.app/onboarding/intro?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBEySjhLQjB0SXRVMnhyYTdoWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHqbr5xnkF6WMtNyH8r3itdceIbtJXE8XoZop-sH_YV6D7smeniMAa3ULEhMr_aem_JdHmG9COCmKmKiSTm23K5A,Video,,1,0,0.563,https://scontent.fblr22-2.fna.fbcdn.net/o1/v/t2/f2/m412/AQMDl604sWmyHxOMh-en4uBGj7NmHDbg_ckH6MPLYIiaTd-WVsyYgvb5q8B6MvEvSOEVLQLaUUKVwnYkeMZ3OyNhVxx2oTF4OEEaMWhQOw.mp4?_nc_cat=111&_nc_oc=AdqHQIJDnTOHsRVAJUn6uX8Wa40KsHiKuRLD1LBTGltFj3v5lefP6PFibI0qVyZLk40&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-2.fna.fbcdn.net&_nc_ohc=z0oPLQ38jjEQ7kNvwGjQkLf&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTQ2MjU2Mzc2NTA2MjE1MSwiYXNzZXRfYWdlX2RheXMiOjgsInZpX3VzZWNhc2VfaWQiOjEwMTM5LCJkdXJhdGlvbl9zIjoyMywidXJsZ2VuX3NvdXJjZSI6Ind3dyJ9&ccb=17-1&_nc_gid=EK9wp72oVMTRqtph9B9gsw&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af4KnxqD7Hr_qchIHRD_XYUY5Be73BGew1-23Si3VlVVmg&oe=6A1DF32F,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/700641923_1017176900821615_8266987914553220098_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=KpO9s0tu4z0Q7kNvwGDA0WE&_nc_oc=AdqzdgBhCwfSII5tPYxgLNowDEyXwuW0iWbJvCve_AavFTL-LssM3v3d-IzuUySihwg&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=EK9wp72oVMTRqtph9B9gsw&_nc_ss=7b2a8&oh=00_Af6pE-cBx9mlqTCZVYKZMnpaJak7ZJCSkXgcGyX1DChpnQ&oe=6A1E18AF,2026-06-01T21:01:35.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1309358647193636.mp4,2026-05-28,2026-05-28,,,,,
164,Fluently,61572409659045,Fluently - AI English Tutor,,ALL,1505068210807802,https://www.facebook.com/ads/library/?id=1505068210807802,2026-05-27,,FALSE,FALSE,1,"Speak English with confidence!
GETFLUENTLY.APP
Take the quiz
Improve pronunciation, vocabulary, and confidence with real-time AI feedback.",,Learn more,https://app.getfluently.app/en/onboarding/intro?fbclid=IwZXh0bgNhZW0CMTAAYnJpZBEySjhLQjB0SXRVMnhyYTdoWHNydGMGYXBwX2lkDzU0MTYzOTQ5Mzg4OTAyNQABHjFY4Flxll7NLveBFIS8DG9B_YOGrlQX6Hy5ZIoLcxQLOoQKwcdO6PAHPV_R_aem_u__RBBYOqRGXlkCrPTFp9g,Video,,1,0,0.563,https://scontent.fblr22-1.fna.fbcdn.net/o1/v/t2/f2/m412/AQNMvspjLJc41RFpgjSt7GJI6LcJR47KxJbJdIBWWv-ylUSFdG_BNOz1NN26yxtqQScdaJTDdPBooMQXua17eGWkrEorRrcnGlkmyOEPMw.mp4?_nc_cat=104&_nc_oc=AdowuiDLVtcavIAaTPnH_906mPj0qVMSeEdpNKatFARfImYuf5O33Vtw_pu_lpMFrNY&_nc_sid=8bf8fe&_nc_ht=scontent.fblr22-1.fna.fbcdn.net&_nc_ohc=GETIGoZvmTkQ7kNvwF0cXub&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5WSV9VU0VDQVNFX1BST0RVQ1RfVFlQRS4uQzMuMzYwLnN2ZV9zZCIsInhwdl9hc3NldF9pZCI6MTUwMjU4NjM0NDc5ODk3OSwiYXNzZXRfYWdlX2RheXMiOjY0LCJ2aV91c2VjYXNlX2lkIjoxMDc5OSwiZHVyYXRpb25fcyI6MzksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=EK9wp72oVMTRqtph9B9gsw&_nc_ss=7b2a8&_nc_zt=28&oh=00_Af7z5zWXlyVvpAoYalrgBdCdtaEjx9nburzgbtbXkQ9jlg&oe=6A1E16EE,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/707270391_991966553373010_4853059240160380629_n.jpg?_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=kb5oGgWawcsQ7kNvwGN7MDl&_nc_oc=AdoZZ8vAbgeULA7Pdy_3PCUFr2VqQpYqMf57MW1xV3lbZJ3DcO_QOD9qZPBB8jpJGWc&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=EK9wp72oVMTRqtph9B9gsw&_nc_ss=7b2a8&oh=00_Af4bGcBUYyCBK0wQkT-TS7_rUuaZHZQSmyx39w6SuRVxMQ&oe=6A1E111D,2026-06-01T23:34:06.000Z,2026-05-28,https://pub-893b4a6a607b4221a894bf861da7914e.r2.dev/1505068210807802.mp4,2026-05-28,2026-05-28,,,,,
