pipeline,competitor,page_id,page_name,ad_id,scrape_date,row_rank,page_rank,ad_start_date,media_type,low_impression
facebook,fluently,61572409659045,Fluently - AI English Tutor,846517477821055,2026-05-28,29,29,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1010232058002100,2026-05-28,30,30,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,3732962946851690,2026-05-28,31,31,2026-05-14,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,992638133228487,2026-05-28,32,32,2026-05-07,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,4024987867794618,2026-05-28,33,33,2026-04-29,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1297096962618071,2026-05-28,34,34,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1735163424274440,2026-05-28,35,35,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1562610171953055,2026-05-28,36,36,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,960482803404131,2026-05-28,37,37,2026-04-29,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2000511357505408,2026-05-28,38,38,2026-05-21,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1663540364912978,2026-05-28,39,39,2026-05-26,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,27123614913947532,2026-05-28,40,40,2026-04-29,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1942335666411931,2026-05-28,41,41,2026-04-29,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1907692803263129,2026-05-28,42,42,2026-04-29,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1455681216239827,2026-05-28,43,43,2026-05-26,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,786925484481205,2026-05-28,44,44,2026-02-25,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1690887282330021,2026-05-28,45,45,2026-05-07,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,965711952912693,2026-05-28,46,46,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1514952856756932,2026-05-28,47,47,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,983269830731403,2026-05-28,48,48,2026-05-07,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1937653870479131,2026-05-28,49,49,2026-02-25,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,972308295523636,2026-05-28,50,50,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1279692024323121,2026-05-28,51,51,2026-04-29,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1750507892780237,2026-05-28,52,52,2026-05-25,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1299445691763126,2026-05-28,53,53,2026-05-07,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1015605524755238,2026-05-28,54,54,2026-05-25,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1702102564152104,2026-05-28,55,55,2026-05-26,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,971085298837160,2026-05-28,56,56,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1023548333576180,2026-05-28,57,57,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2147520036091010,2026-05-28,58,58,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2162654357864302,2026-05-28,59,59,2026-05-21,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,968477852806577,2026-05-28,60,60,2026-05-05,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,905262505892624,2026-05-28,61,61,2026-04-29,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,808337915339210,2026-05-28,62,62,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,26682208958128398,2026-05-28,63,63,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,911427705253678,2026-05-28,64,64,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1493594428943023,2026-05-28,65,65,2026-04-20,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1356833606500577,2026-05-28,66,66,2026-05-15,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,3047784098945729,2026-05-28,67,67,2026-05-11,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,931493059941920,2026-05-28,68,68,2026-05-26,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1769302684480133,2026-05-28,69,69,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2470652146730619,2026-05-28,70,70,2026-05-27,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1389441239673389,2026-05-28,71,71,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,929434719958783,2026-05-28,72,72,2026-04-14,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,977376024992828,2026-05-28,73,73,2026-05-26,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2535757416881395,2026-05-28,74,74,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1302724048425748,2026-05-28,75,75,2026-03-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1338830018293737,2026-05-28,76,76,2026-05-07,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,945822484996000,2026-05-28,77,77,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,3244995115680126,2026-05-28,78,78,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,26804678605849234,2026-05-28,79,79,2026-05-26,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,981029757807921,2026-05-28,80,80,2026-05-18,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,936824896024768,2026-05-28,81,81,2026-05-15,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,832175706291815,2026-05-28,82,82,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,978778331307767,2026-05-28,83,83,2026-05-15,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1286875983640106,2026-05-28,84,84,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2275561466186575,2026-05-28,85,85,2026-04-29,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,967702965644287,2026-05-28,86,86,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1729948211698327,2026-05-28,87,87,2026-05-18,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1943214016562781,2026-05-28,88,88,2026-05-12,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1787255249264281,2026-05-28,89,89,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1753541802748287,2026-05-28,90,90,2026-05-26,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1697122355069948,2026-05-28,91,91,2026-05-21,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2502301553514259,2026-05-28,92,92,2026-04-29,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,4495895804032020,2026-05-28,93,93,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1547364546982534,2026-05-28,94,94,2026-05-18,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1316807057257230,2026-05-28,95,95,2026-05-26,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,767866562957511,2026-05-28,96,96,2026-05-05,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1460687765334223,2026-05-28,97,97,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1025344233281993,2026-05-28,98,98,2026-04-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,25559854913694286,2026-05-28,99,99,2026-02-25,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1660583218318782,2026-05-28,100,100,2026-05-26,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1338541331672499,2026-05-28,101,101,2026-05-19,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1262878749257651,2026-05-28,102,102,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,820526234441671,2026-05-28,103,103,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,976693208634666,2026-05-28,104,104,2026-04-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2545884555826778,2026-05-28,105,105,2026-04-29,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2225802101158174,2026-05-28,106,106,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1357795976367757,2026-05-28,107,107,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,909955515402365,2026-05-28,108,108,2026-05-07,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1746592633389862,2026-05-28,109,109,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1316772493884853,2026-05-28,110,110,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1652674219399230,2026-05-28,111,111,2026-05-13,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2880719965605739,2026-05-28,112,112,2026-05-19,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1470437827635066,2026-05-28,113,113,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,966951652714059,2026-05-28,114,114,2026-05-07,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2480759662350209,2026-05-28,115,115,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1270330515297140,2026-05-28,116,116,2026-04-16,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1668879657864920,2026-05-28,117,117,2026-05-05,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,26752186127781346,2026-05-28,118,118,2026-05-12,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1604858730616806,2026-05-28,119,119,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1607484760312118,2026-05-28,120,120,2026-05-26,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1900987807250132,2026-05-28,121,121,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1468323011201688,2026-05-28,122,122,2026-05-25,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1021500813566874,2026-05-28,123,123,2026-05-27,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,996757443295479,2026-05-28,124,124,2026-05-21,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1286194853171985,2026-05-28,125,125,2026-05-19,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1367112621909638,2026-05-28,126,126,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,868737919572399,2026-05-28,127,127,2026-05-05,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1691748101862477,2026-05-28,128,128,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1349444276998116,2026-05-28,129,129,2026-05-18,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1684322732578194,2026-05-28,130,130,2026-04-30,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1016708307457346,2026-05-28,131,131,2026-05-15,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,4411659769109545,2026-05-28,132,132,2026-05-15,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1015307027514637,2026-05-28,133,133,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1471202787436477,2026-05-28,134,134,2026-05-23,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1637853090829959,2026-05-28,135,135,2026-05-27,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1139271334991602,2026-05-28,136,136,2026-04-10,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,4297411840505645,2026-05-28,137,137,2026-05-26,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1477205346828591,2026-05-28,138,138,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1299132671665931,2026-05-28,139,139,2026-05-07,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1001039822400253,2026-05-28,140,140,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1971082027101812,2026-05-28,141,141,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,26592847203702424,2026-05-28,142,142,2026-05-07,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1549189193210127,2026-05-28,143,143,2026-05-21,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,927118840227873,2026-05-28,144,144,2026-04-29,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1288852016425881,2026-05-28,145,145,2026-03-26,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1954519611855156,2026-05-28,146,146,2026-05-27,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1490504596050649,2026-05-28,147,147,2026-04-17,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,4515947865340832,2026-05-28,148,148,2026-04-29,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1867436397284947,2026-05-28,149,149,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1311585240437558,2026-05-28,150,150,2026-05-26,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1265988418855967,2026-05-28,151,151,2026-05-27,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1466171898069540,2026-05-28,152,152,2026-05-22,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2803002696720726,2026-05-28,153,153,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1294556712864709,2026-05-28,154,154,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1777858313182852,2026-05-28,155,155,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1541633190947656,2026-05-28,156,156,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,962213939779030,2026-05-28,157,157,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,27467426639549195,2026-05-28,158,158,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1535297444857772,2026-05-28,159,159,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2429765667497468,2026-05-28,160,160,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1468698568069830,2026-05-28,161,161,2026-05-26,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1271657265174452,2026-05-28,162,162,2026-05-01,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1309358647193636,2026-05-28,163,163,2026-05-19,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1505068210807802,2026-05-28,164,164,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1377137267568274,2026-05-28,165,165,2026-05-12,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,967991695636456,2026-05-28,166,166,2026-05-15,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,4225050071139644,2026-05-28,167,167,2026-05-26,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,994369686298555,2026-05-28,168,168,2026-05-21,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2223596324843130,2026-05-28,169,169,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1734753177515931,2026-05-28,170,170,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1337386238509852,2026-05-28,171,171,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2856113094728031,2026-05-28,172,172,2026-05-07,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1670158180978417,2026-05-28,173,173,2026-04-29,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1491189829224163,2026-05-28,174,174,2026-05-22,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,894326296782168,2026-05-28,175,175,2026-02-25,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1764494921182505,2026-05-28,176,176,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1318035546903372,2026-05-28,177,177,2026-04-29,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,956978253617028,2026-05-28,178,178,2026-05-14,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,4469021566652851,2026-05-28,179,179,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2266060624183425,2026-05-28,180,180,2026-05-21,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1597343211358525,2026-05-28,181,181,2026-05-15,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,26910854201881469,2026-05-28,182,182,2026-05-14,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1676364780236357,2026-05-28,183,183,2026-05-26,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1776386416865471,2026-05-28,184,184,2026-05-19,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,4316931545226608,2026-05-28,185,185,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1304860501173749,2026-05-28,186,186,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2212286832855115,2026-05-28,187,187,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2119591065489329,2026-05-28,188,188,2026-05-21,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,846064361877319,2026-05-28,189,189,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1266666768505975,2026-05-28,190,190,2026-04-29,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,947423118066705,2026-05-28,191,191,2026-05-12,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,722376590932759,2026-05-28,192,192,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1692430318606061,2026-05-28,193,193,2026-05-26,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,3404018196421587,2026-05-28,194,194,2026-04-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,3950554915241347,2026-05-28,195,195,2026-05-19,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1450411109725022,2026-05-28,196,196,2026-04-29,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,943784891536762,2026-05-28,197,197,2026-02-25,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1404658491423990,2026-05-28,198,198,2026-05-19,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,26211486145190366,2026-05-28,199,199,2026-04-14,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2877266969299615,2026-05-28,200,200,2026-05-26,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1670637027506272,2026-05-28,201,201,2026-05-25,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1461785379318878,2026-05-28,202,202,2026-05-26,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1875297020113945,2026-05-28,203,203,2026-05-18,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1692079168484436,2026-05-28,204,204,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1296447932556001,2026-05-28,205,205,2026-05-21,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1504948594346181,2026-05-28,206,206,2026-05-27,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1010061478363990,2026-05-28,207,207,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2296831341121900,2026-05-28,208,208,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1669623957628580,2026-05-28,209,209,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2170767423719620,2026-05-28,210,210,2026-05-21,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1086180324581744,2026-05-28,211,211,2026-05-07,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1342352331105356,2026-05-28,212,212,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,834050996055932,2026-05-28,213,213,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2571287406626032,2026-05-28,214,214,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1709487437134948,2026-05-28,215,215,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1473538260893921,2026-05-28,216,216,2026-04-29,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1474626214362398,2026-05-28,217,217,2026-05-07,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,999560929137496,2026-05-28,218,218,2026-05-26,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1403079465191002,2026-05-28,219,219,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1008824371481933,2026-05-28,220,220,2026-05-21,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,949509951420685,2026-05-28,221,221,2026-05-26,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,990565640499953,2026-05-28,222,222,2026-05-22,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2210920809657897,2026-05-28,223,223,2026-05-26,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,987646197186558,2026-05-28,224,224,2026-05-26,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,2745591762489561,2026-05-28,225,225,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1688695569045148,2026-05-28,226,226,2026-05-27,Image,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,946270218192390,2026-05-28,227,227,2026-05-07,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1363600028979566,2026-05-28,228,228,2026-05-19,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1641684153612039,2026-05-28,229,229,2026-05-25,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,1504011784427216,2026-05-28,230,230,2026-04-30,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,994667936253068,2026-05-28,231,231,2026-05-27,Video,FALSE
facebook,fluently,61572409659045,Fluently - AI English Tutor,962764766398694,2026-05-28,232,232,2026-05-19,Video,FALSE
