pipeline,competitor,page_id,page_name,ad_id,scrape_date,row_rank,page_rank,ad_start_date,media_type,low_impression
facebook,boldvoice,,BoldVoice,27415139248077650,2026-05-28,28,28,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,2044024766536516,2026-05-28,29,29,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1275902161190658,2026-05-28,30,30,2026-05-15,Video,false
facebook,boldvoice,,BoldVoice,953096330875251,2026-05-28,31,31,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,977066851493447,2026-05-28,32,32,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1328575745839398,2026-05-28,33,33,2026-05-14,Video,false
facebook,boldvoice,,Live in Purpose and Power,1532209891643674,2026-05-28,34,34,2026-03-06,Video,false
facebook,boldvoice,,BoldVoice,1916500979739529,2026-05-28,35,35,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1694234528440296,2026-05-28,36,36,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,999521015870651,2026-05-28,37,37,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1316439500694336,2026-05-28,38,38,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,2210913562995478,2026-05-28,39,39,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1415666166993444,2026-05-28,40,40,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,26439561832410220,2026-05-28,41,41,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1478144069915977,2026-05-28,42,42,2026-05-20,Video,false
facebook,boldvoice,,BoldVoice,1642420553654694,2026-05-28,43,43,2026-05-15,Video,false
facebook,boldvoice,,BoldVoice,26275424918801610,2026-05-28,44,44,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1494634152394948,2026-05-28,45,45,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,2790652427959234,2026-05-28,46,46,2026-05-15,Video,false
facebook,boldvoice,,BoldVoice,1586883210104959,2026-05-28,47,47,2026-05-26,Video,false
facebook,boldvoice,,BoldVoice,1473363390715612,2026-05-28,48,48,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,3904596519849113,2026-05-28,49,49,2026-05-21,Video,false
facebook,boldvoice,,BoldVoice,1332003088264765,2026-05-28,50,50,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1305486864356244,2026-05-28,51,51,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1481907283342031,2026-05-28,52,52,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,967159326158821,2026-05-28,53,53,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1876706343044844,2026-05-28,54,54,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1296822448672530,2026-05-28,55,55,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,2734314866939391,2026-05-28,56,56,2026-05-15,Video,false
facebook,boldvoice,,BoldVoice,928273223537964,2026-05-28,57,57,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1405722054916829,2026-05-28,58,58,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,2087867952167288,2026-05-28,59,59,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1511094910667836,2026-05-28,60,60,2026-05-19,Image,false
facebook,boldvoice,,BoldVoice,949901594701558,2026-05-28,61,61,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1322861493307876,2026-05-28,62,62,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1314742544092975,2026-05-28,63,63,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,2579382089177756,2026-05-28,64,64,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,27340113785586337,2026-05-28,65,65,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1546269646835662,2026-05-28,66,66,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,863837952726608,2026-05-28,67,67,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1804857893808381,2026-05-28,68,68,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,2032153271036758,2026-05-28,69,69,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1808833933835246,2026-05-28,70,70,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1462716691717579,2026-05-28,71,71,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,2767561233611912,2026-05-28,72,72,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,883477948127247,2026-05-28,73,73,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1553935879645032,2026-05-28,74,74,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1558395449628575,2026-05-28,75,75,2026-05-20,Video,false
facebook,boldvoice,,BoldVoice,842332762278836,2026-05-28,76,76,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,963021493179330,2026-05-28,77,77,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1987833111815888,2026-05-28,78,78,2026-05-15,Video,false
facebook,boldvoice,,BoldVoice,1537041057832462,2026-05-28,79,79,2026-05-20,Video,false
facebook,boldvoice,,BoldVoice,1874821299894779,2026-05-28,80,80,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,845189768634133,2026-05-28,81,81,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1659096618576169,2026-05-28,82,82,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1037085772109446,2026-05-28,83,83,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1909273163346819,2026-05-28,84,84,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,2892520044414011,2026-05-28,85,85,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,3544924569015770,2026-05-28,86,86,2026-05-19,Image,false
facebook,boldvoice,,BoldVoice,1991912661407933,2026-05-28,87,87,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1960878574534660,2026-05-28,88,88,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1340220401324261,2026-05-28,89,89,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1301634755482783,2026-05-28,90,90,2026-05-15,Video,false
facebook,boldvoice,,BoldVoice,1310523257326646,2026-05-28,91,91,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1278248894481917,2026-05-28,92,92,2026-05-15,Video,false
facebook,boldvoice,,BoldVoice,2159877171519843,2026-05-28,93,93,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,2039198016658787,2026-05-28,94,94,2026-05-16,Video,false
facebook,boldvoice,,BoldVoice,1348180087173623,2026-05-28,95,95,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,2212200092857010,2026-05-28,96,96,2026-05-15,Video,false
facebook,boldvoice,,BoldVoice,2061963251408700,2026-05-28,97,97,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1686656045915532,2026-05-28,98,98,2026-05-15,Video,false
facebook,boldvoice,,BoldVoice,1453989329369748,2026-05-28,99,99,2026-05-20,Video,false
facebook,boldvoice,,BoldVoice,910602998668831,2026-05-28,100,100,2026-05-20,Image,false
facebook,boldvoice,,BoldVoice,4429177684068086,2026-05-28,101,101,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1781877629858537,2026-05-28,102,102,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1996498900940898,2026-05-28,103,103,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,993941960114708,2026-05-28,104,104,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,2945199169019337,2026-05-28,105,105,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,2035589236990984,2026-05-28,106,106,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1323608763030368,2026-05-28,107,107,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1336693844978558,2026-05-28,108,108,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,978884424737424,2026-05-28,109,109,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,2568375130242443,2026-05-28,110,110,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,2083585642570211,2026-05-28,111,111,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,967672316179759,2026-05-28,112,112,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1666559637701729,2026-05-28,113,113,2026-05-17,Video,false
facebook,boldvoice,,BoldVoice,2345828505885687,2026-05-28,114,114,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,2342930256197322,2026-05-28,115,115,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,4544230265864477,2026-05-28,116,116,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,2795549630780929,2026-05-28,117,117,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,861418949662622,2026-05-28,118,118,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,992405976819275,2026-05-28,119,119,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1652630712734539,2026-05-28,120,120,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,2596250030776230,2026-05-28,121,121,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1301109712167676,2026-05-28,122,122,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,986130771040230,2026-05-28,123,123,2026-05-14,Video,false
facebook,boldvoice,,BoldVoice,1012448988010701,2026-05-28,124,124,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1582351407065145,2026-05-28,125,125,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1698396904808538,2026-05-28,126,126,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1317345953681151,2026-05-28,127,127,2026-05-27,Video,false
facebook,boldvoice,,BoldVoice,990937437129463,2026-05-28,128,128,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,3484417995044684,2026-05-28,129,129,2026-05-19,Video,false
facebook,boldvoice,,BoldVoice,1755095285655714,2026-05-28,130,130,2026-05-27,Video,false
facebook,boldvoice,,BoldVoice,1713271733353328,2026-05-28,131,131,2026-05-27,Video,false
facebook,boldvoice,,BoldVoice,814520388135373,2026-05-28,132,132,2026-05-19,Video,true
facebook,boldvoice,,BoldVoice,1492936165701565,2026-05-28,133,133,2026-05-27,Video,false
facebook,boldvoice,,BoldVoice,2761850260850861,2026-05-28,134,134,2026-05-26,Video,true
facebook,boldvoice,,BoldVoice,2003250420554803,2026-05-28,135,135,2026-05-27,Video,false
facebook,boldvoice,,BoldVoice,1344531527527728,2026-05-28,136,136,2026-05-19,Video,true
facebook,boldvoice,,BoldVoice,26907569052186639,2026-05-28,137,137,2026-05-19,Video,true
facebook,boldvoice,,BoldVoice,1303292097906739,2026-05-28,138,138,2026-05-19,Video,true
facebook,boldvoice,,BoldVoice,1718290726268517,2026-05-28,139,139,2026-05-19,Video,true
facebook,boldvoice,,BoldVoice,1318861220383628,2026-05-28,140,140,2026-05-19,Video,true
facebook,boldvoice,,BoldVoice,1659825471892110,2026-05-28,141,141,2026-05-19,Video,true
facebook,boldvoice,,BoldVoice,1601487284263702,2026-05-28,142,142,2026-05-19,Video,true
facebook,boldvoice,,BoldVoice,2280521385818448,2026-05-28,143,143,2026-05-19,Video,true
facebook,boldvoice,,BoldVoice,1923435601667809,2026-05-28,144,144,2026-05-19,Video,true
facebook,boldvoice,,BoldVoice,1041651644858410,2026-05-28,145,145,2026-05-24,Video,true
facebook,boldvoice,,BoldVoice,833650152771394,2026-05-28,146,146,2026-05-27,Video,true
facebook,boldvoice,,BoldVoice,983323244442916,2026-05-28,147,147,2026-05-27,Video,true
facebook,boldvoice,,BoldVoice,1000738055764027,2026-05-28,148,148,2026-05-20,Video,true
facebook,boldvoice,,BoldVoice,1474275234379388,2026-05-28,149,149,2026-05-19,Video,true
facebook,boldvoice,,BoldVoice,2452518311844601,2026-05-28,150,150,2026-05-19,Video,true
facebook,boldvoice,,BoldVoice,27008403322157596,2026-05-28,151,151,2026-05-19,Video,true
facebook,boldvoice,,BoldVoice,1495732755264453,2026-05-28,152,152,2026-05-20,Video,true
facebook,boldvoice,,BoldVoice,1544186397064202,2026-05-28,153,153,2026-05-20,Video,true
facebook,boldvoice,,BoldVoice,5408705739354717,2026-05-28,154,154,2026-05-19,Video,true
facebook,boldvoice,,BoldVoice,851369394096023,2026-05-28,155,155,2026-05-26,Video,true
facebook,boldvoice,,BoldVoice,26101011479574335,2026-05-28,156,156,2026-05-20,Video,true
facebook,boldvoice,108128217985547,BoldVoice,26925651373762919,2026-06-04,1,1,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1477549913252506,2026-06-04,2,2,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1309059627222656,2026-06-04,3,3,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,977301534886774,2026-06-04,4,4,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1501335731525040,2026-06-04,5,5,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1292724245723832,2026-06-04,6,6,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,956123550567832,2026-06-04,7,7,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,783690034825553,2026-06-04,8,8,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1502545061491568,2026-06-04,9,9,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1689040725779581,2026-06-04,10,10,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,971476452303674,2026-06-04,11,11,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1319964226900186,2026-06-04,12,12,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,790126734035423,2026-06-04,13,13,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,966066672912078,2026-06-04,14,14,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,789784874067599,2026-06-04,15,15,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1521822799597295,2026-06-04,16,16,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1317345953681151,2026-06-04,17,17,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1692606915270779,2026-06-04,18,18,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1687679252254271,2026-06-04,19,19,,Image,FALSE
facebook,boldvoice,108128217985547,BoldVoice,983323244442916,2026-06-04,20,20,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1534356198311434,2026-06-04,21,21,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2145349949589258,2026-06-04,22,22,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1916500979739529,2026-06-04,23,23,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1690195018790972,2026-06-04,24,24,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1467456411266929,2026-06-04,25,25,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,978511151566977,2026-06-04,26,26,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1203989948390549,2026-06-04,27,27,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1706235563838537,2026-06-04,28,28,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1582351407065145,2026-06-04,29,29,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2480761242367070,2026-06-04,30,30,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,967159326158821,2026-06-04,31,31,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1673342077242962,2026-06-04,32,32,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,986956634132095,2026-06-04,33,33,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,883477948127247,2026-06-04,34,34,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1112943635238053,2026-06-04,35,35,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1275902161190658,2026-06-04,36,36,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,756405930831075,2026-06-04,37,37,,Image,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1667192404409422,2026-06-04,38,38,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,26439561832410220,2026-06-04,39,39,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1005732392124909,2026-06-04,40,40,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1328575745839398,2026-06-04,41,41,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2019169519026716,2026-06-04,42,42,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1490181179245814,2026-06-04,43,43,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,976040688249738,2026-06-04,44,44,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2003250420554803,2026-06-04,45,45,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,27415139248077650,2026-06-04,46,46,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2044024766536516,2026-06-04,47,47,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1511094910667836,2026-06-04,48,48,,Image,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2210913562995478,2026-06-04,49,49,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1642420553654694,2026-06-04,50,50,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1310523257326646,2026-06-04,51,51,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,26275424918801610,2026-06-04,52,52,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,953096330875251,2026-06-04,53,53,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1481907283342031,2026-06-04,54,54,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1694234528440296,2026-06-04,55,55,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,977066851493447,2026-06-04,56,56,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1316439500694336,2026-06-04,57,57,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1437273745095661,2026-06-04,58,58,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,999521015870651,2026-06-04,59,59,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1473363390715612,2026-06-04,60,60,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2790652427959234,2026-06-04,61,61,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1405722054916829,2026-06-04,62,62,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1546269646835662,2026-06-04,63,63,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1960878574534660,2026-06-04,64,64,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2087867952167288,2026-06-04,65,65,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1415666166993444,2026-06-04,66,66,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1494634152394948,2026-06-04,67,67,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1876706343044844,2026-06-04,68,68,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1478144069915977,2026-06-04,69,69,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2734314866939391,2026-06-04,70,70,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,4411296675821681,2026-06-04,71,71,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1332003088264765,2026-06-04,72,72,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1586883210104959,2026-06-04,73,73,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1733666961313121,2026-06-04,74,74,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1305486864356244,2026-06-04,75,75,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,928273223537964,2026-06-04,76,76,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,3904596519849113,2026-06-04,77,77,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1296822448672530,2026-06-04,78,78,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1987833111815888,2026-06-04,79,79,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1808833933835246,2026-06-04,80,80,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1686656045915532,2026-06-04,81,81,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1553935879645032,2026-06-04,82,82,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1314742544092975,2026-06-04,83,83,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,949901594701558,2026-06-04,84,84,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2032153271036758,2026-06-04,85,85,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,959312276864665,2026-06-04,86,86,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,4584629545126928,2026-06-04,87,87,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1322861493307876,2026-06-04,88,88,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2767561233611912,2026-06-04,89,89,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2579382089177756,2026-06-04,90,90,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,992405976819275,2026-06-04,91,91,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2342930256197322,2026-06-04,92,92,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,842332762278836,2026-06-04,93,93,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,4429177684068086,2026-06-04,94,94,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1804857893808381,2026-06-04,95,95,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,963021493179330,2026-06-04,96,96,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1301634755482783,2026-06-04,97,97,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,27340113785586337,2026-06-04,98,98,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,857761763493879,2026-06-04,99,99,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,4262198797331246,2026-06-04,100,100,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1340220401324261,2026-06-04,101,101,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,863837952726608,2026-06-04,102,102,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1659096618576169,2026-06-04,103,103,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1462716691717579,2026-06-04,104,104,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2345828505885687,2026-06-04,105,105,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1558395449628575,2026-06-04,106,106,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2212200092857010,2026-06-04,107,107,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2061963251408700,2026-06-04,108,108,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,3544924569015770,2026-06-04,109,109,,Image,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1537041057832462,2026-06-04,110,110,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1874821299894779,2026-06-04,111,111,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,845189768634133,2026-06-04,112,112,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1909273163346819,2026-06-04,113,113,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2892520044414011,2026-06-04,114,114,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1991912661407933,2026-06-04,115,115,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1781877629858537,2026-06-04,116,116,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1348180087173623,2026-06-04,117,117,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2159877171519843,2026-06-04,118,118,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2035589236990984,2026-06-04,119,119,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1666559637701729,2026-06-04,120,120,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,967672316179759,2026-06-04,121,121,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2039198016658787,2026-06-04,122,122,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,986130771040230,2026-06-04,123,123,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,2945199169019337,2026-06-04,124,124,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,993941960114708,2026-06-04,125,125,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1453989329369748,2026-06-04,126,126,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1336693844978558,2026-06-04,127,127,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,1323608763030368,2026-06-04,128,128,,Video,FALSE
facebook,boldvoice,108128217985547,BoldVoice,910602998668831,2026-06-04,129,129,,Image,FALSE
