ad_library_id,creative_index_in_ad,ad_media_type,creative_aspect_ratio,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
4537860676450473,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/703105102_1960350147937546_6164728205268309452_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=nRF5PX5Y_gEQ7kNvwG3zuTU&_nc_oc=Adq6vjWU6kGa6uIDl756Pu8QCuqzdbo_lpEgR0Ce1xLRSm17SkZhvEkDF0oXxaWJuDM&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=wCiDpvPceDeXPuPjsb2d3A&_nc_ss=7b2a8&oh=00_Af5d26c1kp22M_yvSLFhedBSRcMZx7i67F1jImpZFSzX9Q&oe=6A1F0EA7,2026-06-02T17:11:03.000Z,2026-05-29
993354053379214,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/703467667_832430366601138_5650268190643270202_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=QDsigLKBYPgQ7kNvwHJMnre&_nc_oc=AdpnzYo4IPURTUJfuFve90kQdJehXLVahQjczQDs8Zi0r-XZIZc0t-a0k7BlIHUgdZw&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=wCiDpvPceDeXPuPjsb2d3A&_nc_ss=7b2a8&oh=00_Af7CnLO4Wxg5kbpR-iDcsp2i4BHi9AmONR7BqZEAtCNHGA&oe=6A1F1B96,2026-06-02T18:06:14.000Z,2026-05-29
1123212123351796,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702624897_987443790497891_6365504294805373333_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=C8nQJTaD8iYQ7kNvwGbVM2x&_nc_oc=Adr1KSn-tWebdEF4hemXZrzNmHfq6m3wXksiglEVW6EuEXviRYydlviEwYg-5gKqR54&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=wCiDpvPceDeXPuPjsb2d3A&_nc_ss=7b2a8&oh=00_Af7vAt045FINI-4kBF4xKgJ9sKLMqQJNyAXRpk5QR0CB_Q&oe=6A1F13DE,2026-06-02T17:33:18.000Z,2026-05-29
777126535225093,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/659772247_926271810271368_6035297950402672215_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=--n_ha3EbSIQ7kNvwHtbyEY&_nc_oc=AdoZbRdRH89ujRJWK5Da0MbWnwwXCGrRUlecYhzaWd62KwKXaQsdSEuSKvVRqmqMmL8&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=wCiDpvPceDeXPuPjsb2d3A&_nc_ss=7b2a8&oh=00_Af4r_q6_F0BT2afsZTSbET8qOta83MYYO-tDH0IHu0WjfA&oe=6A1F34D9,2026-06-02T19:54:01.000Z,2026-05-29
1670980670813470,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/700890369_1344292927542585_5008967707731733777_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=9tDPDpxUuF0Q7kNvwHFNIxk&_nc_oc=Ado0l62kLbu4-XoLhCz7PSqKreV_Gc5T7U1zAX1jgIsbligS9VNTpNEcAy-MMnF-pSw&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=wCiDpvPceDeXPuPjsb2d3A&_nc_ss=7b2a8&oh=00_Af7MK2F6LjrOON6zlJkvFLoB2O6mkQJw97prP69enTmaOg&oe=6A1F1BA7,2026-06-02T18:06:31.000Z,2026-05-29
1275956594597735,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/696365889_1321183822680816_2666290017257533296_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=qSkj0vEjeUkQ7kNvwGVmIsT&_nc_oc=Adp-YWSDzEq6CHTbYZzMlzMfEKIYw1vTq9yIf6ErN1QqzhXnXGOs_hxFHmwJ3cC8dVA&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=wCiDpvPceDeXPuPjsb2d3A&_nc_ss=7b2a8&oh=00_Af5CiVb9-YR6-jCeMggpMD58aln3uxi_eqaDDDV3LEZNzg&oe=6A1F10E5,2026-06-02T17:20:37.000Z,2026-05-29
1333209195665556,0,Image,1:1,https://scontent.cdninstagram.com/v/t51.75761-19/504530188_17843946639508485_891889171792889610_n.jpg?stp=dst-jpg_s206x206_tt6&_nc_cat=105&ccb=7-5&_nc_sid=525117&efg=eyJ2ZW5jb2RlX3RhZyI6InByb2ZpbGVfcGljLnd3dy4xMDgwLkMzIn0%3D&_nc_ohc=jJPQqgxWvmgQ7kNvwFST8kE&_nc_oc=Adqv5PKjGujKJBG84m7n_UTrF17muvRnSVvwhwOr_tp7GnFDA4yWAL3chsbqI1lYEcI&_nc_zt=24&_nc_ht=scontent.cdninstagram.com&_nc_gid=wCiDpvPceDeXPuPjsb2d3A&_nc_ss=7b2a8&oh=00_Af63vDWDY-BUAIlKJNvmOudOS0PPTSiHEV3FcbtuWFXOcw&oe=6A1F1987,2026-06-02T17:57:27.000Z,2026-05-29
1333009615405908,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/706035767_1347159660612945_1913594194255405411_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=p6JUEyQrFKUQ7kNvwHnJJS4&_nc_oc=Adpl_cPQemSznmgnJbdC9ORRNhwBOyf7oRuqPRmxo4fQ8yJFE4_fMTJV69pah6VZNI8&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=wCiDpvPceDeXPuPjsb2d3A&_nc_ss=7b2a8&oh=00_Af5vhCgwwBBSon3jCzfYXr6hAmlLeOZU-JFo0ELRLmJqJQ&oe=6A1F022F,2026-06-02T16:17:51.000Z,2026-05-29
4284388118489122,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/700354582_1317570173127230_4046416041629587728_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=hc6kQGBUrMYQ7kNvwHeIOnK&_nc_oc=AdqvP_EpzvZQFw7sB65qLRcqI89as_8ebFQuSuGOAbM-M8u4lm9vf51ZnEjf5DKF0l8&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=BbbIjPdYJEtXpzFiFhBlAg&_nc_ss=7b2a8&oh=00_Af5QFVER416oXNSsfqebdrvRt-CMRGdc_-C6xu-orBzfLQ&oe=6A1F07A4,2026-06-02T16:41:08.000Z,2026-05-29
4367378223479071,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/703467897_1649391649632399_1483944642876728934_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=_0Fwt4h_vVUQ7kNvwHytQDT&_nc_oc=Adqp_z6MRfA-t_Cgwhiw7afIm1ejyPbXpNJL789OX9MTy4AB9uSni2k54dIHnPhfPng&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=BbbIjPdYJEtXpzFiFhBlAg&_nc_ss=7b2a8&oh=00_Af6REZPxll-8qtQMRKkrMl3jN_TabKqB9T83qYC-MwZLeA&oe=6A1F05DD,2026-06-02T16:33:33.000Z,2026-05-29
2010564559845519,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/704992523_1305527781717639_829667659575011076_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=z_Y9dOquQ6EQ7kNvwFIrdsh&_nc_oc=Adqc_IcHeq96hEdbp28YLJe5AvJzs-ne7W8OmcpI_A-3rOaCa7h7aV0Tn6tI8eTZeKo&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=BbbIjPdYJEtXpzFiFhBlAg&_nc_ss=7b2a8&oh=00_Af7TxDcDPedQC5JgdoJbw8-_E4mcdTcIxJueczMBRYksJg&oe=6A1F09B5,2026-06-02T16:49:57.000Z,2026-05-29
2146960382791797,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/702214436_963638396269237_2827854778112424089_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=QEBegEjQEVsQ7kNvwG6vQPo&_nc_oc=Ado0wa_drdmDCZY5_QNcX3hGrLwbzAFPxgbL1ZuKmthTMfkwkRbDyFg7qt8Vx4oOoKI&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=BbbIjPdYJEtXpzFiFhBlAg&_nc_ss=7b2a8&oh=00_Af5H321s3GjPVlSNl3pM8_MQA9d_OQ9WLROgProVy6MzlQ&oe=6A1F231E,2026-06-02T18:38:22.000Z,2026-05-29
758253213918823,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/674973724_1449368343330913_4230416425093507319_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=7AMdJmN-RucQ7kNvwF01owy&_nc_oc=AdqSxAjuw8ZLQKhHhY0TXlIcfSXzn8U8UxrVZQscEqX2YdHMtMH2m8SZqbrBGn2XdkA&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=BbbIjPdYJEtXpzFiFhBlAg&_nc_ss=7b2a8&oh=00_Af7IJdOs3ynXcRQLvSk0UijyLab914BAuIwOy8FB9a1pHQ&oe=6A1F2F8D,2026-06-02T19:31:25.000Z,2026-05-29
896662423476622,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/701342865_1290113409979996_3676965458389439195_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=100&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=TeCl2b7RSCkQ7kNvwEZVtnP&_nc_oc=Ado1eTbOow5Md9QOkJ_vju6bFWvphAuswO-9eDA1Bway4KHC-0YJpqLZ51yk9blfO8I&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=BbbIjPdYJEtXpzFiFhBlAg&_nc_ss=7b2a8&oh=00_Af5KIzCEwB1GmfLHJH7KnXsrF3hbB2ml9cT32blPuQa4Rw&oe=6A1F04DD,2026-06-02T16:29:17.000Z,2026-05-29
2410472132791290,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/701370065_2482530082204743_493664261308494177_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YoIYTI2Huu8Q7kNvwGOp_2Z&_nc_oc=AdotBBz-CAAjxPSCg39DELgdxXEbT76kzH40AAzEs_AgjCh_IzGuAduqkj6XcZWJMWk&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=BbbIjPdYJEtXpzFiFhBlAg&_nc_ss=7b2a8&oh=00_Af7dN7o4rfZyFCuxYR5MCh6ZOyPeEAz6g8dAMolLkPovJA&oe=6A1F212E,2026-06-02T18:30:06.000Z,2026-05-29
3040369136152093,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/698396813_873109045825603_8162117429240879945_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=SBCib-pb8IkQ7kNvwG1KGam&_nc_oc=AdoJECupw8DelEW_XO8_VjfKY3jy2pTRaP9e2D55-26owVFLXu5au-UtlQWTZZLO-50&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=BbbIjPdYJEtXpzFiFhBlAg&_nc_ss=7b2a8&oh=00_Af4MudDafAiLeDCRVZjB5Xj__xEMlQoX1vGpcg-s-PsMyg&oe=6A1F0AAF,2026-06-02T16:54:07.000Z,2026-05-29
1307380594881177,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/697792866_1963594637599963_3478287147488114597_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=1EFCg1qUj6IQ7kNvwGoDBIT&_nc_oc=Ado6u8gaFsiub1LVvy1nR0KZeoDNI8-VVbn0ZFxIjhLDW-KCFh6C8vIRHgE6XhYJfCU&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=BbbIjPdYJEtXpzFiFhBlAg&_nc_ss=7b2a8&oh=00_Af4RHaSxffSPiOYdD0X56VmSllT0LjeAEeo8UxxgYi8kwg&oe=6A1F3121,2026-06-02T19:38:09.000Z,2026-05-29
977013871405777,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/697137617_906731905719600_3921981800512798941_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ejOTyZqa424Q7kNvwGO7jjc&_nc_oc=AdoFT9yZaefod36N49I5yq3fST_NZ16ak3_P1io39TKPjAwgRAEzaOElS4uqBF-Q4cY&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=BbbIjPdYJEtXpzFiFhBlAg&_nc_ss=7b2a8&oh=00_Af6GtpCoZqXdHjDdOQflK63xSzvL9XKSq1QsGOU5YpoMVA&oe=6A1F0BF3,2026-06-02T16:59:31.000Z,2026-05-29
1304933047752566,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/695911957_1299380568409647_5742796803067308046_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=CUWY0R-ynDMQ7kNvwEDdhcQ&_nc_oc=AdoFM4UhGrdBWI0bMxYg3gv926AUiaxG2i-y8YsBhPQwjoV3z-mZ-HI_w5yibTX0c1M&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=126u94sP5THdnt5E7O9NSQ&_nc_ss=7b2a8&oh=00_Af6VmiECrJJol9nwKszS8zWx2mtEskQtIFDINkhBhOGxCg&oe=6A1F3523,2026-06-02T19:55:15.000Z,2026-05-29
2247711709099790,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702265952_1522013129551473_4111623386427659829_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YPDrbIKRysAQ7kNvwHDWivR&_nc_oc=AdoUqAts6-i11L20EZoZOdjP_1kW75tf16U2GNV15EcHzFmlXXLNIRYe6QOFlCmlQwk&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=126u94sP5THdnt5E7O9NSQ&_nc_ss=7b2a8&oh=00_Af4zCqhT_K0szZGKpsUPFekslYBOBB5ZTnZNW9mzAI2QDA&oe=6A1F1133,2026-06-02T17:21:55.000Z,2026-05-29
1252834386635707,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/698107406_847080858449275_5985913063688056107_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=SUwfD4j60iQQ7kNvwH_UkLu&_nc_oc=Adp3XlQBycei-OzO9FGpxm7K8JPvdxFOH0ptxUBZ5LKXgDsdMe6wSNFGAljAZy_Qeb4&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=126u94sP5THdnt5E7O9NSQ&_nc_ss=7b2a8&oh=00_Af6ofr7ssApy8kCZyRLPYyjIac-EuUVH-YpS5yjS43VLQw&oe=6A1F2583,2026-06-02T18:48:35.000Z,2026-05-29
4750545858508491,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/702176661_1337852031139474_2640229067531821191_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=7zxF4p2C-UEQ7kNvwEQNd-q&_nc_oc=AdptgA2pNyQVFaiVKmFZDaY1d0-vaOWLkbZYqxJ713iz5aonBvyKrSAF-VKIvA6ZbxY&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=126u94sP5THdnt5E7O9NSQ&_nc_ss=7b2a8&oh=00_Af5JdyYFis-54WIlzacoOYQEMVf0T-AFF6K4iwhYfeVL7w&oe=6A1F30C7,2026-06-02T19:36:39.000Z,2026-05-29
986785417156041,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/701745855_1464982595362978_4254754658785162866_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=8goEN2KJgSYQ7kNvwE1HsjB&_nc_oc=Ado3nUVikngVI4SpuxbW6wVfTgKtFICyyIpoS04KbtP-QA5JCkjV5zvsYrTCBNp7Jts&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=126u94sP5THdnt5E7O9NSQ&_nc_ss=7b2a8&oh=00_Af78F2GFZ-W6_GDxjqodMNAEswRoX1gBEYnkPvWTGDZGPQ&oe=6A1F2047,2026-06-02T18:26:15.000Z,2026-05-29
2256602398492625,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/689733930_1273726831617396_7801976951915339748_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=_xTX2W2jI6EQ7kNvwGIQsNY&_nc_oc=Adrqh1s5KfKR0SWMTVBaAz4EIGYAFYzdURY69bBV9NB7thmh5M8sVKWbBGutbQs3LRY&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=126u94sP5THdnt5E7O9NSQ&_nc_ss=7b2a8&oh=00_Af6eiRFRd0nYXL3LuPCtPvNHRXcf-p05In98NszS4Iw1kA&oe=6A1F1F83,2026-06-02T18:22:59.000Z,2026-05-29
1655203228957414,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/701087584_1001667089423477_3521345408615967127_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=YiYk_XNoRcgQ7kNvwHz4Aio&_nc_oc=Adogp11IgCQSBQJXd8nlQLrnQjGDNRI37KKE3rIRduGJ8W44H3o9-6d4m3MY2DmrPmc&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=126u94sP5THdnt5E7O9NSQ&_nc_ss=7b2a8&oh=00_Af7VKh132yFarmI8x-I3wZ0ZGPXVm_0GU0jS8XPGPlijag&oe=6A1F1A54,2026-06-02T18:00:52.000Z,2026-05-29
1481351729755132,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/706704847_818463318010841_8331746230038353092_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=tKgsRJgWo0kQ7kNvwF_ef7B&_nc_oc=AdrTMctXxarryJBlmUZbHjasHisoCK8eE47YCP0-PTAMhM4XnWOSrwrU2UjujhbI5iE&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=126u94sP5THdnt5E7O9NSQ&_nc_ss=7b2a8&oh=00_Af6L-uzYE3B2K9yUntdpoX3lnMQ-DPAwGLvm8Nc37Dg3HA&oe=6A1F245B,2026-06-02T18:43:39.000Z,2026-05-29
807762868883741,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/703076385_2462786170834237_7790721326543723681_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yytIU2ptwu0Q7kNvwGOh2cu&_nc_oc=AdpS_hsa0fhZzggwN-hDlaoBwfA7uAwtGUwILbab6EDIrUgN4PdgHF7ZmnKtHXbsCQo&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=126u94sP5THdnt5E7O9NSQ&_nc_ss=7b2a8&oh=00_Af7sZvIipDUIVp18X_1dnhpKOrZRi4CfL-e-b4EllJxl9w&oe=6A1EFE2B,2026-06-02T16:00:43.000Z,2026-05-29
817004284815267,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/695217588_1006557338474689_8963942824368669822_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=0RBIb_8H_PMQ7kNvwEzi4DJ&_nc_oc=AdqZgq3kXlldi8R08qJnAwTSdaUYJZV52BXFfVh2G60NywD0zDetgoGrton4iptIjZc&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=126u94sP5THdnt5E7O9NSQ&_nc_ss=7b2a8&oh=00_Af4Y2V4tWqPGDL4IRcq3dA8-vFVt1FE_H2m2l1X1QN7K4A&oe=6A1F1388,2026-06-02T17:31:52.000Z,2026-05-29
2065888137604948,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/694520086_1614121039678068_3415312529598334566_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=qmAETGBa-bQQ7kNvwE8NQUg&_nc_oc=AdpMv8OjUv8tGFY-3u9Ami0CV5zXealrhQri0E0TAAQulf4aU-rI-c2joHrRPfNZRTM&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=126u94sP5THdnt5E7O9NSQ&_nc_ss=7b2a8&oh=00_Af6onYaAfAOTeFqdBjVhoULwTdgiD3hNx-9xU3BA5cdG6w&oe=6A1F1BBB,2026-06-02T18:06:51.000Z,2026-05-29
998993732656340,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/694081793_909493382148839_7517251991721626939_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=iimsstekOykQ7kNvwGHTVAj&_nc_oc=Adryo9Cs4lljomsYcW5NwBm4WF-csPSk-ptNAHW5B4G5hK6-pnXgalw0pxCBcgshOkY&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=126u94sP5THdnt5E7O9NSQ&_nc_ss=7b2a8&oh=00_Af4dJqSfwuHdScjZjhuuTEevUuG7CsXyEnzg745nOLAEnQ&oe=6A1F2C46,2026-06-02T19:17:26.000Z,2026-05-29
2132333900891341,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/700453350_1009163795124827_2814179222408334411_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=DUYJGU4fvQgQ7kNvwEXdDgq&_nc_oc=AdqytNfRQtpJVE-GhPGiHTUNqWOkawS3IBqyH5h8TZgMkjJbpbO1fqBDjAztmX246H0&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=126u94sP5THdnt5E7O9NSQ&_nc_ss=7b2a8&oh=00_Af7eDhFg3r_UdflIEdGg_TgR4scyJC7NJdFsOnPtd7_Bbw&oe=6A1F22A1,2026-06-02T18:36:17.000Z,2026-05-29
26384069917928261,0,Image,9:16,https://scontent.fblr22-2.fna.fbcdn.net/m1/v/t0.49642-6/An9Qr64QbuC5PrKZAZqaux6AjxnpXewYBEBNuOYvARIjCrAG-vtBLC_z3qUpcqITzCiasH_Y3ZQ2UVel8Zfkv50nlVo2LgB0MVzRFEMJWuTww1O57lWK6ac92nrEWkl6Klng59HcTDvR7qgr.jpg?_nc_gid=126u94sP5THdnt5E7O9NSQ&_nc_oc=Adr11LslVF9UHz-cssZV-eCcX4ToM2Ja8nwF82M_SPtTTcRCNjnUX400db53Wg3zFRc&strext=1&ccb=10-5&oh=00_Af56LhSz196lkhqDVWcbcO__WgMUozbdSaoyai1sK6CVGw&oe=6A40C420&_nc_sid=d2eee0,2026-06-28T06:50:08.000Z,2026-05-29
989623473618104,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/701624800_999321965847179_864081514234816268_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=64GuBlHEDSsQ7kNvwH1ENmm&_nc_oc=Adog509s5ReEPX7PXHCVYJ1zu3EcGjbKaG6zf6dBHtQIi9ghwJFpQWYclmqS_YuobvI&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=qQGutnwWXwj3W2Bg7H0_bQ&_nc_ss=7b2a8&oh=00_Af5UmNAYF-2UEl1YvkesMBaZDDFxwxmza-lg4G-o1cC-rA&oe=6A1F0162,2026-06-02T16:14:26.000Z,2026-05-29
1552610713236879,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/701705202_995073012996060_6627002812223828871_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=105&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FhhCytuvoGcQ7kNvwGkIPst&_nc_oc=Adri1ZgSXporBBDcBrUZVVzgb9mhQKfgkjR7Zv1cEu3ldy8DZ494G5DV97iy6vCwRJs&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=qQGutnwWXwj3W2Bg7H0_bQ&_nc_ss=7b2a8&oh=00_Af716_2EShzFci31uUBLaRzptTWsSlavdcof_b5cYyrG5Q&oe=6A1F129B,2026-06-02T17:27:55.000Z,2026-05-29
2474555583060632,0,Image,1:1,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/700050677_2132807860786548_3647278153870301667_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=o-ayCx9138QQ7kNvwFI62OA&_nc_oc=AdoVl87Dk-XkqchMvrI5uRhcxfp4gr8gyWPDdKGUXIWfO2vYKA2We9VC4AcPQtV_h5g&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=qQGutnwWXwj3W2Bg7H0_bQ&_nc_ss=7b2a8&oh=00_Af7VTA_plWBuCAS5EONRw2s9kLBzspeudcKi9FVM7X6pFQ&oe=6A1F1050,2026-06-02T17:18:08.000Z,2026-05-29
1531134545293902,0,Image,1:1,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/699730836_975171438336159_7983664628739420868_n.jpg?stp=dst-jpg_s60x60_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=IN4EuJ3aAkIQ7kNvwErC8we&_nc_oc=Adp-HZYmTYoFCHlxYJgT4oA-MafuwwUXj-EulvByxECEnpNwgBd5kPkaxdPx4_7mPQE&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=qQGutnwWXwj3W2Bg7H0_bQ&_nc_ss=7b2a8&oh=00_Af54lD5Vg600nTsbcVuEGckoUjUR2dCBYzGyoPQsPFDP3A&oe=6A1F33D3,2026-06-02T19:49:39.000Z,2026-05-29
