ad_library_id,creative_index_in_ad,ad_media_type,creative_aspect_ratio,facebook_thumbnail_cdn_url_at_scrape,facebook_cdn_url_expiry_at_scrape,scrape_run_date
1519443099790284,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/699997071_1155578637632876_4485812881494984438_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=MHDix7GAqRYQ7kNvwGpkn50&_nc_oc=AdoWXn0I8G80RzvBKqE2CqV8qtVElDtwwxDDEz8cOVZb1qgghWcgcnMWBUDKM0u2z94&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=o-Phes-CDURWtYOp7J0k6A&_nc_ss=7b2a8&oh=00_Af4ZhtzSN7FYb53zLjq3V_lQpOAubcuLCsHUaYPNOm0PBw&oe=6A1F4619,2026-06-02T21:07:37.000Z,2026-05-29
3945337052434820,0,Image,400x600,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/677786623_973634425353035_120503984894800372_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=zRx9fcWxnz4Q7kNvwGPdntJ&_nc_oc=Adp8LV8_54dRgCMbBedz_eFfMI-zYVJ3UAf0jo8lM0CHbMh4HmeWNcDlu8UOBDDPxk0&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=o-Phes-CDURWtYOp7J0k6A&_nc_ss=7b2a8&oh=00_Af62ZPyi2C-ZlZY61c3cLEtV3dKyrqR0MUpr556c8DBMVg&oe=6A1F1C63,2026-06-02T18:09:39.000Z,2026-05-29
1730757341436042,0,Image,400x600,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/670266389_1159879952870985_6306716549913182086_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=_UOGXCVj4RMQ7kNvwFJXg1b&_nc_oc=AdoaEnQuGIbixoIMzpHB1C6ErGogtt31ri0nmchjXrbx9lIgD-1TCUUWgJYqfTZVieM&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=o-Phes-CDURWtYOp7J0k6A&_nc_ss=7b2a8&oh=00_Af5kkmkF7BgbHayDvfraSGPTQIXxPtxC0TJilgN3QqzfGA&oe=6A1F3178,2026-06-02T19:39:36.000Z,2026-05-29
995133863440787,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/708179331_1730738044742714_5235185389916138643_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=0iA5IRShYSsQ7kNvwHoFFuQ&_nc_oc=AdoTOxLFG9-tjHYKAVeQ-cSt622HUeP14VuN290vm2r-gt2oERcgQyltoVM7gKyte9Q&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=o-Phes-CDURWtYOp7J0k6A&_nc_ss=7b2a8&oh=00_Af79krg7CnloBhv36mBEtjaUYZu3FkQFz4XSfdg3dpzgqg&oe=6A1F2AF5,2026-06-02T19:11:49.000Z,2026-05-29
1274699071089614,0,Image,4:5,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/707693817_1254297919864606_517905655410650436_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=POiz3JBw0PwQ7kNvwHEl8pG&_nc_oc=AdrAz3p-i3J_UN6Adav2LYBKbkws1Cx9h8QwfkCiVgLU3qvdT8WOx1P2r6oAXsUSvIY&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=o-Phes-CDURWtYOp7J0k6A&_nc_ss=7b2a8&oh=00_Af6BrARxH6Vnz1XDUmCnNzdvaMM8K3VXIiU3Rkr8Mwiuag&oe=6A1F3E05,2026-06-02T20:33:09.000Z,2026-05-29
2093183584559869,0,Image,4:5,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/696037166_1618545356095051_615949238072367485_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=4OCEB7tZr-8Q7kNvwHfw_z1&_nc_oc=AdoVkT5mU5wraCYfCVBuvW6_is-q3I4nOPGHPEjsyiUoQAgDuzx96wH9PBuaQz6JGrg&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=o-Phes-CDURWtYOp7J0k6A&_nc_ss=7b2a8&oh=00_Af618pY_099C5C6pi1C7uX9cQc06ppYeoAjS0UNIuKMajg&oe=6A1F30B1,2026-06-02T19:36:17.000Z,2026-05-29
1431964988682588,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/708312706_1278253087635210_2647719464296358294_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Egg0ixN1LV0Q7kNvwHXFGOU&_nc_oc=Adr31YHe3sG1N8rLTj8_Ryof3DvfWiRHZR89KPQ3DMgGsTdWokx9RTzKJUHoWdHjQrM&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=o-Phes-CDURWtYOp7J0k6A&_nc_ss=7b2a8&oh=00_Af6CT8D9pUffsEE7vclx0N28hYiHwMPfXaThyS6PH5981w&oe=6A1F452C,2026-06-02T21:03:40.000Z,2026-05-29
1010515034759712,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/696619442_1344305484274774_5175424075368924520_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=CDRH7du_51gQ7kNvwG1ANaR&_nc_oc=AdroRlmgn6SshfSWvJLc0lBZGAu0CgnCAU5hPqFlx3WNf9ZQ-17tuR2we5253MPM3uM&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=o-Phes-CDURWtYOp7J0k6A&_nc_ss=7b2a8&oh=00_Af6Wo_l_QwbztVXQBlGtShUImjfu7259mTNQUhUsRV9jOQ&oe=6A1F1FAE,2026-06-02T18:23:42.000Z,2026-05-29
1306061784401492,0,Image,,,,2026-05-29
1282602797380257,0,Image,4:5,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/669035500_795737120274269_3343433137858330475_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=_ZcoBqP9T-QQ7kNvwEebuE8&_nc_oc=AdqQNQ0j4SguYtU7UORGcNY23aYsG69aoalLhP23Gj3ou80dlfvXtlPTwRx7isp_DcU&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=o-Phes-CDURWtYOp7J0k6A&_nc_ss=7b2a8&oh=00_Af6DENzb6ScTss8vZ8-nwg5Klko2qQbwpnO651eatjeHSg&oe=6A1F45DE,2026-06-02T21:06:38.000Z,2026-05-29
840375988685990,0,Image,,,,2026-05-29
1381055833850686,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/706759883_1310791470427048_4138113862747533287_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=ikY7M-5aRc0Q7kNvwFYFs-w&_nc_oc=AdoSQwQdz5uSZHhuW3qgVO4e9aoiQAU8T1vW7bOodPofxbS-Wz6AzIQvcp8qYH_y1-4&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=L16Dk_fNauuZf_b4WJh6Ag&_nc_ss=7b2a8&oh=00_Af6Fr9eI4g30H_sfMHi14QMnKdqrLtSDKdrXm5qI8iTNMQ&oe=6A1F1D7C,2026-06-02T18:14:20.000Z,2026-05-29
2102479583646027,0,Image,,,,2026-05-29
1671946553933976,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/705682473_2006829173553832_607535994948563011_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=UJgNcr6-4RIQ7kNvwG8dRMN&_nc_oc=Adp0NuUqsJ3OjuJMICR8D7QpIY4-hTHos-6kfALk9J3qaLdtwJhwlERtlcQg-yzMCPI&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=L16Dk_fNauuZf_b4WJh6Ag&_nc_ss=7b2a8&oh=00_Af6Ua3o5M9Jv0a0hg0xPC5Byunucfzojuu91J6NFz3xiHQ&oe=6A1F2E69,2026-06-02T19:26:33.000Z,2026-05-29
1340740304607601,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/703074859_1329081609150932_8232446657285295598_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=sPLj7w6YYToQ7kNvwHYEr0m&_nc_oc=AdpjMRnzQOVQ4VRXu_G62yj636YtTVUmNA1KbcRhj8mtN8KrftwCuZEGkKfdkPiG_Q4&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=L16Dk_fNauuZf_b4WJh6Ag&_nc_ss=7b2a8&oh=00_Af4YhmeLL5Lo7gtoeKjc9DXL7GD_6yFzVW1p6GFwj0znlA&oe=6A1F204C,2026-06-02T18:26:20.000Z,2026-05-29
1615464682902483,0,Image,4:5,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/708124323_2117531022362194_2520827284860748587_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Ogqd2HYwxFEQ7kNvwGeGvmB&_nc_oc=AdrNcZhqxMq7AF7G6klRcQWm7t_mlCpIxjSaN3eXIOwQS0quGBk2RsTUo0Vl73E7byA&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=L16Dk_fNauuZf_b4WJh6Ag&_nc_ss=7b2a8&oh=00_Af5er8hjwEkrt3r3bb9gKqH3lIQeov1aTy-hn10Dva5S0Q&oe=6A1F43F0,2026-06-02T20:58:24.000Z,2026-05-29
1745904293489883,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/689232785_991076703426291_1031107484409379758_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=_2h4PgRuS-YQ7kNvwGsj87l&_nc_oc=AdpTnd8Rdpug3EAtxHFhQLP4cGSo18gC_xTeNtRkRLHMSANA53d8d_NyAp4pLJWtfzM&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=L16Dk_fNauuZf_b4WJh6Ag&_nc_ss=7b2a8&oh=00_Af5o8lNNqvr5--F9hVC07XABZi4qhpbW6JyE8K1SjsBZ5Q&oe=6A1F1D68,2026-06-02T18:14:00.000Z,2026-05-29
2192411768189591,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/707277112_1314768563349388_7222162407121079775_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=HXcvK4bsql8Q7kNvwH0y7uD&_nc_oc=AdpoPWsUwxvTNtSvmWckUNSlELWP14XJsiYHdc56heOjQe3Bb149kFxz80F207wdfdg&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=L16Dk_fNauuZf_b4WJh6Ag&_nc_ss=7b2a8&oh=00_Af5rKOi7Dzw3pj_juuOLZL8wzFCmLfy9k5rEXNR_BJtMAg&oe=6A1F2186,2026-06-02T18:31:34.000Z,2026-05-29
949475864521016,0,Image,400x600,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/678323576_1680940369590424_4315111745022257233_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=Ln6U21fwnJkQ7kNvwGIlre-&_nc_oc=AdqSlhbN_CDZ-Wu4sJTV5rEMpauGhm2HaFGCx4B4lWK7TV-vKyYM5dqmQAERuFa1Ju4&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=L16Dk_fNauuZf_b4WJh6Ag&_nc_ss=7b2a8&oh=00_Af4JEjAtgqWyyzaK2Ukca4P7oLpGiq9WJm1okt9D2ICA8w&oe=6A1F1322,2026-06-02T17:30:10.000Z,2026-05-29
1295736825346685,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/686077080_3266955083508582_5351025781687960201_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=109&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=uuuVr7lkTDsQ7kNvwE--w7M&_nc_oc=AdpdAN33YRqXlaBXlZ6Rm2GAHhWJku9ZXeOMRGM6bW-KPnnQQdeJp3usUCbiSVjh0Gk&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=L16Dk_fNauuZf_b4WJh6Ag&_nc_ss=7b2a8&oh=00_Af7yJ8vcDAIvJbG4UoAJat1_pM0Nw5lpB6H_TJuxMjwMYw&oe=6A1F1EDE,2026-06-02T18:20:14.000Z,2026-05-29
2260748624663275,0,Image,,,,2026-05-29
984873560854713,0,Image,,,,2026-05-29
1272439541579659,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/706090629_1558579095851236_4384530022839463628_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=2_RYnQHek0sQ7kNvwGSL4JM&_nc_oc=AdonXIpGga55INRYrh6CEhRm_tMua1jhQZOgP5BfBBtuD6hevOsFuCAkyZ1G7_kEWes&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=JXaE2ms99mahtEXkZlucVw&_nc_ss=7b2a8&oh=00_Af63DenRDWHZt8itu8NNZ5n1qUjq4hcNoMrAPJ4aHGLV5w&oe=6A1F4254,2026-06-02T20:51:32.000Z,2026-05-29
1467607001769464,0,Image,4:5,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/704991127_1983794309171793_3505330104245880643_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6V0wwpv_nKYQ7kNvwEileig&_nc_oc=AdrG77nyz2FjTsVnTZDQhgsC1X4N32bGX3vA2Lr6lOIqoxCl7FmOdEN97kTWzbSRxQg&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=JXaE2ms99mahtEXkZlucVw&_nc_ss=7b2a8&oh=00_Af7o8XHlfqwrNENXMiaUsbAbQlUdUNcmRggECDXRRmRK9g&oe=6A1F328E,2026-06-02T19:44:14.000Z,2026-05-29
1517817863196643,0,Image,,,,2026-05-29
2478774182568233,0,Image,,,,2026-05-29
995465562953137,0,Image,4:5,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/709608388_1944478836196858_2363533037373040323_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=107&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=BscFbi_SdYMQ7kNvwHeaJlO&_nc_oc=AdoShdjJ6dZs8aguoddmASg2QEujuKBrSImuZbUhg85i2IgDMs9i_v0-rQio6Gc_ywY&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=JXaE2ms99mahtEXkZlucVw&_nc_ss=7b2a8&oh=00_Af6aGtXM98oWOklLTxYohEgPkEQSDJaR5LZBfEqpI5NNkA&oe=6A1F2883,2026-06-02T19:01:23.000Z,2026-05-29
1404710741461553,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/696353128_1676430983574346_7468910046625687007_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=wY487745TfcQ7kNvwH8Q9yZ&_nc_oc=AdpUpZsWBmcu-JPvaEYsCPtyAcQoT6faMRUxQdTgvrvJAxy71-jzeEl4XXhn8Otx2WQ&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=gbP2a7hrTmPGJXpW-ItA_w&_nc_ss=7b2a8&oh=00_Af5CgLlE45TrBsPmqENOzC-wPz9Kr0DCIDx6zZLe6TBgjQ&oe=6A1F21BD,2026-06-02T18:32:29.000Z,2026-05-29
1481653316345046,0,Image,4:5,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/706919326_1305485248405418_14998464845323466_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=6Skqx-D-vMkQ7kNvwFhugF3&_nc_oc=AdoY7ZT5z7JjLoesoB-WOmwsLg2UURnfqnHMisrkTfW0vN4bGIM8cJwCbqARUj1M_Qo&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=gbP2a7hrTmPGJXpW-ItA_w&_nc_ss=7b2a8&oh=00_Af7oRJNAZ4RbsZyIaq6ZirVLPG2yNVwP73-OQ-EI1Gl_vw&oe=6A1F1BF9,2026-06-02T18:07:53.000Z,2026-05-29
2503874703395720,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/708194182_26693885223644314_5079231105623496314_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=103&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=DIxBMbBO7kcQ7kNvwHJdiqa&_nc_oc=AdrjHLMJpSKmUeUR7fRE9k2dbX0jwzQEBv6As66kRkyjBSaqI4mmOpU8aFBJshJ_9JU&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=gbP2a7hrTmPGJXpW-ItA_w&_nc_ss=7b2a8&oh=00_Af7y5ie1ipscHr8-seRV73MXVFrJdn0PYHQv6UEA6bHndQ&oe=6A1F208C,2026-06-02T18:27:24.000Z,2026-05-29
3134731906718360,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/709670116_2798489463843477_2530921963352769889_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=bmcw2R8LVmoQ7kNvwH-UC9T&_nc_oc=Adoa8_uK66x1ECZz5gKgCu321GImN-g7QzGdzIBRn9QPb95R8XKU2bHEVy4VZd8DlxQ&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=gbP2a7hrTmPGJXpW-ItA_w&_nc_ss=7b2a8&oh=00_Af7VTEYcSOqw8niVEQb8jWSCNTvpkG61Ip0J28hqskVDTQ&oe=6A1F42F0,2026-06-02T20:54:08.000Z,2026-05-29
1534336231731557,0,Image,,,,2026-05-29
2085105002406665,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/704732270_26528097086886503_9100069268535711686_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=102&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=97smLDjfB3cQ7kNvwE0Xc_H&_nc_oc=Adqs6yz98r5ihciqapJEleoXuyQzrqq3m7oCYNBmRoTu7f0SpkF_QJwKDe1-sRIrc4Y&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=gbP2a7hrTmPGJXpW-ItA_w&_nc_ss=7b2a8&oh=00_Af76YCUVIxiUiyRMa9Zp2gZNqD7fT0uYMrTDU7ydZg_B9w&oe=6A1F395B,2026-06-02T20:13:15.000Z,2026-05-29
1608122840672796,0,Image,,,,2026-05-29
986339480419369,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/707928972_2210325933050948_4403004877151917597_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=JGJzB1YApI0Q7kNvwGLTSRJ&_nc_oc=Adol3Mm5gNKm5AATL5A63iL9MndBEu_G033__4RyrzSIByPJULoSNfF4iyLuat19aqk&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=gbP2a7hrTmPGJXpW-ItA_w&_nc_ss=7b2a8&oh=00_Af6PTLvo2AQQTm6Z72aMOF43sn8Z0boUMKPMeeOcDdgLAQ&oe=6A1F265C,2026-06-02T18:52:12.000Z,2026-05-29
1004635348784018,0,Image,4:5,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/708783492_1642633130284220_1581699080828549634_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=FUaI_hIQAywQ7kNvwECes_c&_nc_oc=Adr5QA6-LX8WZxDaWbTjc4C8fb6v4RC9koj9bf9JukR7hjonFP3qqB_8yv_iHYDp26I&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=gbP2a7hrTmPGJXpW-ItA_w&_nc_ss=7b2a8&oh=00_Af6KgOsXwIyLvAmQTmRx5ssy_7wT4LqCq57rq2fC0Lj9ZA&oe=6A1F37D7,2026-06-02T20:06:47.000Z,2026-05-29
851944671282837,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/699375876_1340088041321768_6530426125395959156_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=xxn2ngJTF14Q7kNvwF7rc84&_nc_oc=AdrVbV_zp7O8ncHaSDINiEZLScR4aKI7kbpdvc_t0qrIUZ2WAW2HPzTlkKqP7NLVSRY&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=gbP2a7hrTmPGJXpW-ItA_w&_nc_ss=7b2a8&oh=00_Af7KTPUTpUaVRwYlXkhN9InDzuliYITTTJXL2IB_rGnl0w&oe=6A1F15A2,2026-06-02T17:40:50.000Z,2026-05-29
1655793099097003,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/667966505_1048447441259445_5848251218989947332_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=108&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=VLqTPvIVQYMQ7kNvwGy64kV&_nc_oc=AdqJ2qOQ8cTCeSaA45JY2ARmMnJvto1qUEwf4tOBvVbC1NdJSydDkjHW6Tll9591FIs&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=gbP2a7hrTmPGJXpW-ItA_w&_nc_ss=7b2a8&oh=00_Af5AYI87hHo2alRa5uOKiBsfP-nlYOwS5b4mC4ab_3LNHA&oe=6A1F1841,2026-06-02T17:52:01.000Z,2026-05-29
2092092654704747,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/686889258_26492414130442500_5666531298258028378_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=-gKKYKqBHnAQ7kNvwGZMI5v&_nc_oc=AdpBKOzv2vyQHp5cQh2rHS9aNelROrzncpcRIJ95JQHd-hYvjY-Jgo6yNB1ksO5M4rw&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=gbP2a7hrTmPGJXpW-ItA_w&_nc_ss=7b2a8&oh=00_Af6gJlwOJhA9Mefo8jKp5zceelT8j9qpvf8rYEe0xfbQhw&oe=6A1F19BD,2026-06-02T17:58:21.000Z,2026-05-29
834473339346072,0,Image,400x600,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/669036705_1276428951124070_6348536580917503276_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=104&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=yPo7HZOkb7IQ7kNvwGaPVW1&_nc_oc=AdppRqOHEu551tc0BchVVDBm-URG4-6jUQpSiUB26ybG-jGiJhZO2dCEKEwf4NbyM30&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=gbP2a7hrTmPGJXpW-ItA_w&_nc_ss=7b2a8&oh=00_Af5kkn9PzHfun8ga9gYRf4dA10Miccvwo8w6zaWtxpIz5g&oe=6A1F1B42,2026-06-02T18:04:50.000Z,2026-05-29
2211114439667672,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/705365367_1290009253347897_2264698131727290568_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=106&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=vgNYWoy4czcQ7kNvwFK_WOF&_nc_oc=Adok3qi7rCh8yJyWzDdb6Qv_u8mB7H631TK-t9sIQ_dZhQcAP2votntx-4W9VGFXi5A&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=gbP2a7hrTmPGJXpW-ItA_w&_nc_ss=7b2a8&oh=00_Af4r-6gW7Vj173qk9hG6qGfc6BCEOdGoLRkD5WqI9O53mA&oe=6A1F3C4D,2026-06-02T20:25:49.000Z,2026-05-29
2920742361614265,0,Image,4:5,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/707348816_2711386272574981_5937161292280270454_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=111&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=bIUV7qnNj-EQ7kNvwHcvoRu&_nc_oc=AdpPtpOCD9iRDokeiEXC877_JHL6A0GEIyurLDra4LjrC_VcfGafvL0VUB2hYZ-yw-8&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=7krnYD-gZi6be907bXE31g&_nc_ss=7b2a8&oh=00_Af5fIOHlnOK2zBKkyShrmd4zwUhY_B9f-8qcwgXHUu_goQ&oe=6A1F45C2,2026-06-02T21:06:10.000Z,2026-05-29
835474155874397,0,Image,4:5,https://scontent.fblr22-1.fna.fbcdn.net/v/t39.35426-6/709769426_2738073056575434_3187001535669022899_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=101&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=34Ryt05PhSMQ7kNvwHADkdF&_nc_oc=AdqrIfRot-2IHH2mgrrNMq-qUsy_BevrJ_mnhtGevG9r8kghUJevjnQbsW67zs3I9lQ&_nc_zt=14&_nc_ht=scontent.fblr22-1.fna&_nc_gid=7krnYD-gZi6be907bXE31g&_nc_ss=7b2a8&oh=00_Af41R5e0-ea7cmgv43pDriMy0wfJDTinIAriFgFDwQ8cng&oe=6A1F1008,2026-06-02T17:16:56.000Z,2026-05-29
27234431866182674,0,Image,4:5,https://scontent.fblr22-2.fna.fbcdn.net/v/t39.35426-6/698979069_1300938884773496_5056239718973959412_n.jpg?stp=dst-jpg_s600x600_tt6&_nc_cat=110&ccb=1-7&_nc_sid=c53f8f&_nc_ohc=rWT8fSJxYwwQ7kNvwFvsO0A&_nc_oc=AdoPdTPdnVDPgrBadm7PorcaYnZw41M4kAS6drrNnea6GXZDprvAirFEwR1jLRFHH3E&_nc_zt=14&_nc_ht=scontent.fblr22-2.fna&_nc_gid=7krnYD-gZi6be907bXE31g&_nc_ss=7b2a8&oh=00_Af4yYHshSQl4iA4dYkxdsdu6GsnbtqyxqJZUuyntQSYR8g&oe=6A1F2D87,2026-06-02T19:22:47.000Z,2026-05-29
