ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
965390732957236,0,0,c7c36e9b31249a69,c6c7679931249b4d;c7c36e9b31249a69;c7c66ecb312492d9,speakx-v0062,2
1482004609604227,0,0,fd02bcd25fb4a304,a27a011fcdca7ab2;fd02bcd25fb4a304;e42a5e177686d970,speakx-v0011,4
822646964213690,0,0,b2a3f1e1261b67a2,9287b2a32e1967e6;b2a3f1e1261b67a2;92a3f3e1320b33c7,speakx-v0002,6
1685482815926044,0,0,969639c269696736,9632cb9a9acd9389;969639c269696736;c7c63c9b61643366,speakx-v0003,6
1282823553919831,0,0,b1d40c9cf32f3263,a2e60c9cf10d3977;b1d40c9cf32f3263;b2f41c3cf41b38b2,speakx-v0063,2
1446240430854536,0,0,c1b2c29e99cdc9cc,e4e6c9d8491963c7;c1b2c29e99cdc9cc;8d56e6b1724d3193,speakx-v0064,2
1751381559566795,0,0,e815153e9ae5631d,ac1a1af1f1e46c59;e815153e9ae5631d;ac1a11bbfbe42d09,speakx-v0130,1
2191004834982270,0,0,aadfd2cc996c3320,95dd6c9265253365;aadfd2cc996c3320;92972c8cd6e9f81a,speakx-v0065,2
35711967805116200,0,0,b5c53d79648f20d8,b1ed3c7134ce21d8;b5c53d79648f20d8;b2ed3c6924ce23d8,speakx-v0025,3
942092611562781,0,0,b2a3f1e12c1ae7a2,b2a3f1e12e1963a6;b2a3f1e12c1ae7a2;92a3f7e1220a37c7,speakx-v0002,6
1685505725983692,0,0,cf0974a4295c671f,d515c2947f98c59c;cf0974a4295c671f;b94662955a067db9,speakx-v0009,4
2528750337543867,0,0,c830393c3f5f9c19,c922b4782cfc5d2b;c830393c3f5f9c19;de25916965bc7c28,speakx-v0066,2
1301259608777420,0,0,f4d30e9869653b86,b3c44e9bd8987961;f4d30e9869653b86;93d14e86c9cd8cdc,speakx-v0067,2
2033981820847254,0,0,eed86d524946836d,e0f7e28c99532aac;eed86d524946836d;f3b3390c4ce6b093,speakx-v0006,4
958926196946861,0,0,c9b165d9661a729c,e3b3c2a45b4bd2a4;c9b165d9661a729c;d5925eb0b6994d85,speakx-v0008,4
1476659844143221,0,0,ccacf26237934335,ccacf0623593c33d;ccacf26237934335;cea6f2383dd11938,speakx-v0068,2
1682994332739683,0,0,e61a2591631fc7c6,e297596f18cc3326;e61a2591631fc7c6;e6126cb14f1b89e6,speakx-v0069,2
2048236592746332,0,0,f9174abd96680536,f01749b59e68471e;f9174abd96680536;ac4bc166b63cd199,speakx-v0131,1
