ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
1017025177512749,0,0,d8d4a5864aa0b9bf,cbcabaf0b4358790;d8d4a5864aa0b9bf;cfcab0b5140fcae8,pw-talk-v0016,3
1459063862660451,0,0,ebf3761899a2ec08,956e7b116a96e4b0;ebf3761899a2ec08;e9e7671a9906c598,pw-talk-v0025,2
1364636219033957,0,0,8b78b887d619d8a9,8978bc83f60fd889;8b78b887d619d8a9;817abe80f30fd8a9,pw-talk-v0052,1
2099085243988558,0,0,b658e8cbd761a924,f44bc0c8d757a8a5;b658e8cbd761a924;d64982cad665e9a5,pw-talk-v0053,1
1500684418055839,0,0,b8b747d8344b9a34,bab545a8bd4a9235;b8b747d8344b9a34;bab745b8344b9235,pw-talk-v0015,3
1484396486622158,0,0,f79a605c5e21d31c,f38f605c4e24cb4e;f79a605c5e21d31c;f6c97c5a43adc308,pw-talk-v0011,3
1001221348906871,0,0,efa4881b9a65d827,ee801bdf1966c436;efa4881b9a65d827;ffa02cdb06f9d420,pw-talk-v0017,3
1504396264684384,0,0,efb0085fca659827,ee811bdf1964c436;efb0085fca659827;ffa02cda06f9d421,pw-talk-v0017,3
1744948076945550,0,0,83275ed89ca2a7a5,947af9cb16362949;83275ed89ca2a7a5;b04d3f904546b9ee,pw-talk-v0023,2
1285399016659666,0,0,d07a1e364ed597a0,c9deee0d2ae51238;d07a1e364ed597a0;9f9490aa87d19b87,pw-talk-v0054,1
1812131213254272,0,0,9bd8ae94463f82b4,9bdaae944ebc02e4;9bd8ae94463f82b4;9bd88e96463f90e4,pw-talk-v0055,1
874203262356382,0,0,ffb008cfcb649826,fe810fdf0866903e;ffb008cfcb649826;ffa02cdb06f9d420,pw-talk-v0017,3
1359488312753507,0,0,fae08f95854e70d4,f4e9965b87c0c934;fae08f95854e70d4;e4bcc213cecd682d,pw-talk-v0014,3
939016588843645,0,0,82483e3e36b6b51d,c9ccb30333f6c632;82483e3e36b6b51d;a4dec971632e2137,pw-talk-v0056,1
1569659958009913,0,0,adea96ce08d99871,b1f1ce8a0d19ec71;adea96ce08d99871;bbfce4c442d2864b,pw-talk-v0057,1
1685794299537493,0,0,c8e8b60fcf33a30c,e1999cb363634cb8;c8e8b60fcf33a30c;cb00c17bd10f972f,pw-talk-v0058,1
1002363505662165,0,0,9ffbf1e0220b1499,dfbae1e1630803dc;9ffbf1e0220b1499;d3b7e0e3638a11cc,pw-talk-v0059,1
1305202587874367,0,0,b1d9d3acf061954a,b159d3acf063954a;b1d9d3acf061954a;b1d9d3acf063944a,pw-talk-v0060,1
1656226372193192,0,0,f5142a85a5f25a6b,f5251edebca14194;f5142a85a5f25a6b;f0ac4bf483db8465,pw-talk-v0004,3
1537961454587719,0,0,aad73db8a381c166,9ad63eb986a2c16c;aad73db8a381c166;aad5bdb8a381c166,pw-talk-v0002,5
794561180289136,0,0,9697b594b4242d3b,9794949f9492cd6c;9697b594b4242d3b;979797943c3c68c2,pw-talk-v0003,3
986491307132323,0,0,c1553eb6c1c1be1c,c15c3eb6c1c3bc1c;c1553eb6c1c1be1c;c15c3eb6c1c1be1c,pw-talk-v0061,1
1477133837198003,0,0,aad73db8a285c166,aad537b887a0c16e;aad73db8a285c166;aad73db8a381c166,pw-talk-v0002,5
27245669081785604,0,0,c98d37722e2113fc,c88d373aae2311fc;c98d37722e2113fc;c88f33722e211bcf,pw-talk-v0005,3
1419619376634665,0,0,f79a605c5e21d31c,f38f605c4e24cb4e;f79a605c5e21d31c;f6c97c5a43adc308,pw-talk-v0011,3
1975446566468610,0,0,eecd1a6718c71964,bec51a239e8299e6;eecd1a6718c71964;be4d98e31cc38966,pw-talk-v0013,3
1021255273973673,0,0,eea51adb14e6912c,bbb4ce55323ae103;eea51adb14e6912c;b3b5cccf303ae103,pw-talk-v0010,3
1739956290526598,0,0,a6f409d994e3dc25,b390ed563238e5c6;a6f409d994e3dc25;b3f5c8cf303ae103,pw-talk-v0010,3
2332698647256427,0,0,d00599f725a1b1ed,d00589f60da1f3ed;d00599f725a1b1ed;d10519f20d81f5fd,pw-talk-v0062,1
1656555158970509,0,0,a6986061febe9370,daa5e4dac0d2913d;a6986061febe9370;c6858c9ad3d1b8f2,pw-talk-v0063,1
