ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
2225190144952040,0,0,bf34c8f999c0419e,ba34c8fb99c2439c;bf34c8f999c0419e;be34c8fb9d80419e,english-seekho-v0474,2
1212213287545559,0,0,cb9f7691a5e003d8,eb9f769185e003d8;cb9f7691a5e003d8;eb9f769185e00798,english-seekho-v0616,1
2153645985488871,0,0,bb2ba08bc007f64f,bba8c089853766f6;bb2ba08bc007f64f;9b6ca089c62767d6,english-seekho-v0133,3
960878673578943,0,0,97d1bab2e6a440c7,97d1bea2e6a440d3;97d1bab2e6a440c7;97d1bea2e6a440e3,english-seekho-v0617,1
858733843910538,0,0,e1ab9ecca39e6023,e1a39ecca39f6023;e1ab9ecca39e6023;e1a39ecca39f6023,english-seekho-v0618,1
1698486967975301,0,0,9dda96a039827e95,98998ab431cbb69d;9dda96a039827e95;999b86b239847e99,english-seekho-v0619,1
1223700476600723,0,0,a8b885f1f2c25937,e96d35dc4ce43492;a8b885f1f2c25937;903b63d061494bff,english-seekho-v0620,1
1440382108104857,0,0,ab848fdc5b43212f,bba583dec0c3c8b1;ab848fdc5b43212f;a081a73eb9163fb8,english-seekho-v0475,2
26822392380755148,0,0,e39b07e6c4b483c6,fec68a7e78b061c0;e39b07e6c4b483c6;fbc18d562424d8db,english-seekho-v0473,2
2537354666679942,0,0,f6c1fd151a33584a,eb65cd341b3a524a;f6c1fd151a33584a;c1768d7c077b124e,english-seekho-v0056,5
970350219192232,0,0,93c673f68c06ba98,93c673f28c26ba98;93c673f68c06ba98;93c673f68c0e3a98,english-seekho-v0468,2
992294803309079,0,0,abfa94fb0d0d421a,abf694b6298d620e;abfa94fb0d0d421a;abe894f92b99621a,english-seekho-v0621,1
2252547335277455,0,0,89a1a3a333375e56,8da1a1a323365ede;89a1a3a333375e56;89a1a3a327365ed6,english-seekho-v0000,41
26760057663622875,0,0,c35b1b231c71bf22,c35b9b131c70bf24;c35b1b231c71bf22;c35b1b231d70bf24,english-seekho-v0622,1
1032742602409239,0,0,b9c2442f98526ff1,bfc44123bc5c23d5;b9c2442f98526ff1;b9c2443e91526ff4,english-seekho-v0134,3
944481151793509,0,0,c08dccd3996c9f91,c81971d6e0389eee;c08dccd3996c9f91;8199ced3896cbe91,english-seekho-v0135,3
2069481513616212,0,0,a3da9cb5911ba649,f2ca84b5b92a7447;a3da9cb5911ba649;f2ca84b5b53a3247,english-seekho-v0136,3
