ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
1614741389625403,0,0,cdd888d2d2bd6271,cdc888f2d2ad6237;cdd888d2d2bd6271;d0943cfd2537270d,mysivi-v0000,265
1630939561247763,0,0,940bd2192ff409ef,940bd2192fd40bef;940bd2192ff409ef;848bd25d2fb409eb,mysivi-v0241,2
2397605794050606,0,0,c95361ec83b7236c,e2710f0e7d21961f;c95361ec83b7236c;c95b61acd227636c,mysivi-v0186,3
2765895983774795,0,0,80914a8f7fb82af9,8d941db8f8859597;80914a8f7fb82af9;ce19c69779a0b172,mysivi-v0080,5
1307849048060522,0,0,a5926dea11e916e9,b6895eec31e091cd;a5926dea11e916e9;e89b16e916a942e7,mysivi-v0077,5
1989886525288548,0,0,fed8adb3901c42c6,ef89995252cc87c5;fed8adb3901c42c6;fdc42297978b8869,mysivi-v0124,4
1286729530256052,0,0,d5ae2ad16ab842b3,fcf863270d978298;d5ae2ad16ab842b3;fcf863270d978298,mysivi-v0001,37
1285831290406325,0,0,d32852b3ccf2372a,d3285293ccf2372b;d32852b3ccf2372a;e39c9ce535352135,mysivi-v0000,265
1478654923647189,0,0,b5d3d53d80d41267,95d3743d82d41a67;b5d3d53d80d41267;b5d3d53d80d41267,mysivi-v0119,4
1626121971865132,0,0,ee913ae41f328749,ee913ae499328579;ee913ae41f328749;ee916aa58ee99249,mysivi-v0076,5
2187419395358283,0,0,955e9af195302d95,b5109af1953669e5;955e9af195302d95;d51abaf595122d25,mysivi-v0125,4
1242366044736854,0,0,e2e3191cf6a341ec,e6e61918baa341fc;e2e3191cf6a341ec;e2e21c5cf6a323cc,mysivi-v0126,4
826432333386014,0,0,e362c7873dd009f4,a3c340347575e3da;e362c7873dd009f4;9aceb0e4d4926d95,mysivi-v0339,1
2387899661694831,0,0,c1cb3ab13e947178,ee84155b888d5b73;c1cb3ab13e947178;c1cb3ab13e947178,mysivi-v0054,6
989986120264986,0,0,95f31ad21a7b3a42,9a5b1bb96ed2104d;95f31ad21a7b3a42;9a5b1bb96cd2184d,mysivi-v0057,6
1347488020552162,0,0,8be03421cfde7cc1,a1e12aaacede6a26;8be03421cfde7cc1;a0e122bbdcde62e2,mysivi-v0187,3
1620376385881859,0,0,803b7f866ac66a6c,a9cece333972870c;803b7f866ac66a6c;fb2f8468c445bb34,mysivi-v0178,3
1866932230635827,0,0,d5e886c738722e87,93e486733c532787;d5e886c738722e87;d7e1066738d22787,mysivi-v0078,5
746424205071026,0,0,e38f553816d2296d,e1855aaa7a5f25a4;e38f553816d2296d;a1e51ec21ff8611d,mysivi-v0188,3
1653210032495777,0,0,895f7fb2d4323203,c8aeeba4ccc30ba9;895f7fb2d4323203;aa1ff533af988032,mysivi-v0189,3
1264519888531888,0,0,e5c8f8730d8d9872,e1c878731d8d3876;e5c8f8730d8d9872;e1c87873158d3c76,mysivi-v0000,265
1314307757419045,0,0,e1ca1bb636b434b4,e14b0bb734b436b4;e1ca1bb636b434b4;e94b0bb534b634b4,mysivi-v0340,1
1770363464324959,0,0,ecf0d2ad5058369d,fc224b7e754985d0;ecf0d2ad5058369d;cdf907a4720df826,mysivi-v0058,6
3008300169365904,0,0,a79e2da996c5701a,a79e3de114d1e642;a79e2da996c5701a;a79e3de340d1e4c2,mysivi-v0242,2
859137023885126,0,0,c756fcf213251e18,cf16fcf213251a1a;c756fcf213251e18;cf16fcf2132d9a10,mysivi-v0012,11
1467122958239207,0,0,bab4c3899fcb1149,b2b4c78d9cd32345;bab4c3899fcb1149;b2b4e38d9e91294b,mysivi-v0127,4
960956759748865,0,0,cb3ab4c14b96b469,ad4e90b14b4eb539;cb3ab4c14b96b469;ea1a95c44b99b46e,mysivi-v0128,4
1717411569667579,0,0,c4a56f86929a3b39,8bc9a56787b0648f;c4a56f86929a3b39;85c90a15babaab97,mysivi-v0015,10
742213492260575,0,0,9567471e1a0bda2b,b7671b9f16021b98;9567471e1a0bda2b;96edc9185a970cba,mysivi-v0190,3
2055592285000447,0,0,e6664840b7afca95,abd6bc4b90e44f0a;e6664840b7afca95;e4664949b396ee94,mysivi-v0011,11
1420757516152319,0,0,a5bce8e39a9644c6,a5bee8a19a9644ce;a5bce8e39a9644c6;a4bce8e33a9244de,mysivi-v0243,2
1539756771201455,0,0,de78780ea11f8395,de70f82f804ea395;de78780ea11f8395;de7ce82d84ca8395,mysivi-v0244,2
2399884270494026,0,0,e09058f5bdb32555,f29458b1ad372d51;e09058f5bdb32555;fa105cb1e5972555,mysivi-v0002,29
1588105538932312,0,0,e5a095467fc02f74,e6a295467f80afd0;e5a095467fc02f74;e7a291467f80afd0,mysivi-v0191,3
2091651081684278,0,0,e19a04fd851f36e1,e19a96fd851d16e0;e19a04fd851f36e1;e19a16fd851d36e0,mysivi-v0180,3
1708863120542000,0,0,c10fad7837b534c2,942f63d4972362ce;c10fad7837b534c2;850fc3642ecbe267,mysivi-v0081,5
1942366103150412,0,0,807b7fdb14d0178a,bd8a4aed369463a1;807b7fdb14d0178a;863cd3860d4cebe9,mysivi-v0245,2
1962373651339452,0,0,b4c39ccd9bc229cc,bce4d00fceb49662;b4c39ccd9bc229cc;bd2f8c331df0903c,mysivi-v0129,4
1523637609344603,0,0,b14019abf6a6687d,b14018bbf6b0657d;b14019abf6a6687d;b148199ff6a5683c,mysivi-v0000,265
1271807964925842,0,0,8e94317ad3479c5a,8e943178d347ac7a;8e94317ad3479c5a;ec9487ce5961343b,mysivi-v0026,8
