ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
3061153714077391,0,0,b0e54f99ee739140,b0e64e99cee3b150;b0e54f99ee739140;af25039292b8fcdc,loora-v0017,2
1536628524714927,0,0,e8ac8713b79a8e4a,e8ac83173f9ac85a;e8ac8713b79a8e4a;eee46312a6c5cb1a,loora-v0004,9
1023280550147808,0,0,afafd4b08ad00b8b,beafc4a0dac00bcb;afafd4b08ad00b8b;bfbfc0f00a826b89,loora-v0007,6
1378709630744117,0,0,e8af7012b682dbe8,e0af7012b623da8f;e8af7012b682dbe8;eba87da5748031c7,loora-v0002,11
1482627169799430,0,0,d9c7603992a6ce1b,d9c5603bb3a6c619;d9c7603992a6ce1b;d9c7603b93a6c619,loora-v0010,4
1324645853195533,0,0,eeacb1908fd7c888,eeacb190cfd74888;eeacb1908fd7c888;eeacb191ded64888,loora-v0018,2
1051044647291045,0,0,dcc5203db396c719,ddc5303d9296c719;dcc5203db396c719;dcc4303d9396cf19,loora-v0010,4
1366146328694387,0,0,cfa9f49799b04644,ec861b7b9322a2f1;cfa9f49799b04644;cdb8f0972be0446e,loora-v0003,9
1183362857252391,0,0,e8ac8313b79ace4a,e8ac8713b79a8e4a;e8ac8313b79ace4a;e8ac8393b79ace0a,loora-v0004,9
2011493032906951,0,0,b952a6c5419a9ecd,eca953b6d0c30f8c;b952a6c5419a9ecd;b952a6c5511a9ecd,loora-v0011,3
1334834655321570,0,0,93bc2f85ee503323,93bc0d8de65073a3;93bc2f85ee503323;93b83d8dc6527383,loora-v0013,3
1519379893216673,0,0,a1d41b0fc6e57263,a1d41b0fc6e57067;a1d41b0fc6e57263;a1f41b8bc664c367,loora-v0005,7
1622949502114966,0,0,b76c5f4cc6916087,b56e5b4dce912087;b76c5f4cc6916087;976c6b47ecb18306,loora-v0000,16
1011292844956913,0,0,b56c4f4dce912187,b56c4f4dc6912387;b56c4f4dce912187;b56c4b4dce916187,loora-v0000,16
1340249521370077,0,0,8a72e5d6aa287355,8972e5d6aa293355;8a72e5d6aa287355;8b72f556a22d13d1,loora-v0012,3
27582307301373948,0,0,e8ac8713b79a8e4a,e8ac83173f9ac85a;e8ac8713b79a8e4a;eee46312a6c5cb1a,loora-v0004,9
2190350225118153,0,0,e464c18b9b93938f,e464c29b9b93928f;e464c18b9b93938f;e464859b9b93938e,loora-v0028,1
989786880310878,0,0,eaaa7593a40cdad2,ee287593a68e58d2;eaaa7593a40cdad2;eea87593a50c5ad2,loora-v0006,6
2029463127653994,0,0,dcc5203db396c719,ddc5303d9296c719;dcc5203db396c719;dcc4303d9396cf19,loora-v0010,4
4085441481753577,0,0,e0af7003b6335b8b,e0af7012b632db8b;e0af7003b6335b8b;e0af7012b623da8f,loora-v0002,11
979977635018465,0,0,b1e4da33c2d5e033,f5ea9582525bb883;b1e4da33c2d5e033;b3e4da1bc255c233,loora-v0001,13
1555971279252723,0,0,a1e9d633c7351833,c0e8bdf57612c8b1;a1e9d633c7351833;a1a9d632c735f01b,loora-v0009,5
1800522517580952,0,0,e8863b7b5302e2b5,e2489b26e5c74796;e8863b7b5302e2b5;e88e3b5b9b02a2b9,loora-v0003,9
957987367285794,0,0,cfa9f49799b04644,ec861b7b9322a2f1;cfa9f49799b04644;cdb8f0972be0446e,loora-v0003,9
2787277954991012,0,0,fea47b16a6c19a18,eca47b16a6c5931a;fea47b16a6c19a18;eea47b16a6c19b18,loora-v0004,9
1565174518464522,0,0,9391bd35d646644b,bd5666673983a584;9391bd35d646644b;9391bd35d646644b,loora-v0029,1
