ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
1307707194110436,0,0,8eaac8abe76e4245,da961884ee9cb51b;8eaac8abe76e4245;8eabc8ab86f2ce41,wispr-flow-v0010,4
1347312157244411,0,0,cbf82450ed7e3512,8c0b3bb486fb0f34;cbf82450ed7e3512;cbd82542ed7f1512,wispr-flow-v0151,1
868494942244631,0,0,b4e4ea0f26871b5a,9595eb425c4dc9b4;b4e4ea0f26871b5a;8d96e64ad3cc68e4,wispr-flow-v0035,3
1674744247102852,0,0,bde4d88287955a39,bdead38690d5072c;bde4d88287955a39;bde0d88287955e39,wispr-flow-v0069,2
1690288628956827,0,0,a2f198399ee6cc46,88b7b1dc833e27b0;a2f198399ee6cc46;a2b69bd926760731,wispr-flow-v0152,1
965590616346605,0,0,bc96c269c3cb6992,e4999b666c3992c6;bc96c269c3cb6992;be3ec1c1c33b90d1,wispr-flow-v0153,1
4399399116992624,0,0,ee925a8f2161945f,f070389e6eafc823;ee925a8f2161945f;eeb152cbd4142eb1,wispr-flow-v0004,5
26578956815133786,0,0,885e63e1d975629a,8568e771708f8b95;885e63e1d975629a;c03f3fc014983fec,wispr-flow-v0073,2
992038293776025,0,0,d0970f60693ff8e0,d0971f60693fe8e0;d0970f60693ff8e0;c0971f70e00ff9f0,wispr-flow-v0006,4
1545342520554361,0,0,9b8a989aa6df64c2,9b98da968cd4d4ca;9b8a989aa6df64c2;9fe25a93273164d2,wispr-flow-v0003,5
1313063437468973,0,0,bb13f783a481726c,b8033ae44fabf09c;bb13f783a481726c;da0d06b3b9e6c45c,wispr-flow-v0074,2
2907797752900359,0,0,edc3b834e6c093d8,c89aa5e48f927378;edc3b834e6c093d8;c989f6a04fdea02d,wispr-flow-v0075,2
3110551179133059,0,0,bb13f783a481726c,b8033ae44fabf09c;bb13f783a481726c;da0d06b3b9e6c45c,wispr-flow-v0074,2
967677179397099,0,0,9f600fbe708fcc60,e8951ac0e96570bf;9f600fbe708fcc60;ea6a9495f551aa2a,wispr-flow-v0076,2
1534273534755094,0,0,da9786f40cf40bf0,d29e8fe066db2d10;da9786f40cf40bf0;d69d81eeee641b80,wispr-flow-v0070,2
1395320139283491,0,0,9abde125c796ca18,e83040e9f0eb553f;9abde125c796ca18;efca14133c686d36,wispr-flow-v0077,2
2011638906393051,0,0,eda7f8309285c6d2,c7e4d983bdc22c31;eda7f8309285c6d2;afe4d1328c96cc39,wispr-flow-v0078,2
1297642861998332,0,0,fc820bed640e7363,9ea5097e1469cd33;fc820bed640e7363;fce88719ac54b863,wispr-flow-v0154,1
1466557791940649,0,0,ff806000df007eff,c791fc38c03b581f;ff806000df007eff;ced8a45a49b417ea,wispr-flow-v0000,8
1018315570618531,0,0,af4258a7f7502a27,bd4257a8f9074eb0;af4258a7f7502a27;af4258a7ed522927,wispr-flow-v0067,2
872676911783297,0,0,9eb169cea630d18b,9a914d6eb2d1539a;9eb169cea630d18b;fd84228dd81c79f2,wispr-flow-v0079,2
822770594245538,0,0,d5adc2d095f091d5,deaf52a585f80195;d5adc2d095f091d5;d5add2f085f880d5,wispr-flow-v0026,3
2192062011197722,0,0,81d0fe8bab64c41f,d9a6f61bc9648718;81d0fe8bab64c41f;ab2f6bcc90d0f0cc,wispr-flow-v0001,7
976644315127989,0,0,ff836041dd0078ef,c783fc7087615a4b;ff836041dd0078ef;cad9a5475aa017cb,wispr-flow-v0000,8
956167000382209,0,0,95e02e8f71748e63,9663a2fc0c83dcdc;95e02e8f71748e63;a8cad69569386a37,wispr-flow-v0013,4
27769694415953681,0,0,902a26d75e94d87b,a8b0a5d6d69c3c69;902a26d75e94d87b;8f613d5c708a835f,wispr-flow-v0051,2
999768679663949,0,0,dd618f6288f1e398,cf9cb898909895fa;dd618f6288f1e398;d4be3e94a42f2545,wispr-flow-v0080,2
1378250434135755,0,0,d0d02f92e13fd661,d9c9b66601694e9e;d0d02f92e13fd661;cde6991c67454cd8,wispr-flow-v0155,1
2589191581496421,0,0,b687d8c13517d2ca,cf3046eee034e86d;b687d8c13517d2ca;dae0219fc69a5873,wispr-flow-v0036,3
