ad_id,version_index,creative_index,video_resolution,video_bitrate,duration_s
1711130029905009,0,0,720x1280,1483687,40.75
26659524697044325,0,0,720x1280,1017164,61.12
1739199627266969,0,0,720x1280,1827798,41.45
944584511642715,0,0,720x1280,958283,66.9
993558049787194,0,0,720x1280,885315,28.78
948102247969480,0,0,720x1280,1097347,33.58
1485119189949790,0,0,720x1280,375899,61.05
1709243003542256,0,0,720x1280,1179764,51.45
2819469955061376,0,0,720x1280,1537177,39.74
1596918468180759,0,0,720x1280,961808,40.55
2016029852643642,0,0,720x1280,741576,23.05
1451238069802927,0,0,720x1280,1929854,31.23
1006339081731432,0,0,720x1280,943259,40.53
1796581764649740,0,0,720x1280,1154758,36.37
4360532544221904,0,0,720x1280,1071602,45.82
2379080592572632,0,0,720x1280,1314144,51.28
821618137635352,0,0,720x1280,1071273,30.93
1868630073705991,0,0,720x1280,808524,32.36
1218021356745535,0,0,720x1280,907227,57.68
1401902647937495,0,0,720x1280,277023,67.58
1313251437526813,0,0,720x1280,457799,43.2
1478416939939741,0,0,720x1280,1855310,31.36
1690288165491901,0,0,720x1280,388504,65.9
4390605991210193,0,0,720x1280,2257563,28.37
1700085264501741,0,0,720x1280,1827798,41.45
1219340386634401,0,0,720x1280,1358184,41.56
926009359893772,0,0,720x1280,1054484,52.76
26278682328431057,0,0,720x1280,1125626,53.61
1014042748128782,0,0,720x1280,1518935,40.92
2823515984648506,0,0,720x1280,629308,36.29
1195821235715911,0,0,720x1280,1198847,36.52
1326096859611351,0,0,720x1280,1033314,86.59
793690836766387,0,0,720x1280,2799175,33.79
999638893239027,0,0,720x1280,776273,32.67
924262160239210,0,0,720x1280,1621331,42.45
1339833164866055,0,0,720x1280,1721130,56.23
1622507415558676,0,0,720x1280,1021860,51.71
1727118561628310,0,0,720x1280,1002684,51.71
1649433082992165,0,0,720x1280,936358,47.15
1561720772037299,0,0,720x1280,424479,61.61
1457288369432786,0,0,720x1280,1649523,49.32
956403490251878,0,0,720x1280,450353,57.58
966723839225566,0,0,720x1280,629308,36.29
2451096275411627,0,0,720x1280,1188770,43.88
1535372884822703,0,0,720x1280,899735,29.99
3857284184581387,0,0,720x1280,1208869,31.83
1500805688153912,0,0,720x1280,739918,42.41
1915691329071893,0,0,720x1280,789935,62.3
25786060331062685,0,0,720x1280,866489,6.95
996364509503732,0,0,720x1280,664225,59.45
26934101952860497,0,0,720x1280,1346080,29.14
1620491635933671,0,0,720x1280,723638,42.47
919532227571116,0,0,720x1280,1102806,55.66
926061870295157,0,0,720x1280,867424,36.22
1306358368312161,0,0,720x1280,910174,40.64
1604785474162240,0,0,720x1280,1689774,41.68
1967935713800436,0,0,720x1280,776765,34.75
884633817515736,0,0,720x1280,1202641,24.12
2766863023656792,0,0,720x1280,1291441,41.56
936653912069346,0,0,720x1280,978498,36.99
2162696541198042,0,0,720x1280,1425209,37.69
1000700585621663,0,0,720x1280,1855310,31.36
1816838959704190,0,0,720x1280,1102870,34.69
1505743891180697,0,0,720x1280,943594,32.66
776162075567159,0,0,720x1280,931362,47.91
2459081154523683,0,0,720x1280,1296818,34.71
24844316141933002,0,0,720x1280,2060558,59.11
1254804086634998,0,0,720x1280,330294,73.56
943464778173601,0,0,720x1280,996089,78.36
3305640266285189,0,0,720x1280,1071602,45.82
1539028177185374,0,0,720x1280,1036440,42.28
891598777054338,0,0,720x1280,1000571,32.08
789122750339119,0,0,720x1280,1462410,39.87
1728653804970842,0,0,720x1280,495930,25.0
1679466513497742,0,0,720x1280,1617495,29.37
964508779739269,0,0,720x1280,1598602,45.97
4453558948123129,0,0,720x1280,1106152,64.43
1526617879093958,0,0,720x1280,498695,54.14
1471243361454315,0,0,720x1280,1048919,41.15
1919584545595598,0,0,720x1280,759848,63.19
903518789396968,0,0,720x1280,1021259,39.02
1462325405530541,0,0,720x1280,1358184,41.56
2042552579944139,0,0,720x1280,340348,73.56
1646689376349126,0,0,720x1280,1048470,32.49
4313382038882062,0,0,720x1280,492803,191.27
1721412492564117,0,0,720x1280,2329501,30.89
1348652633751025,0,0,720x720,543474,66.88
965322049573525,0,0,720x1280,1180582,32.25
1485718526534550,0,0,720x1280,1346080,29.14
1448851236921412,0,0,720x1280,375899,61.05
1481353283633101,0,0,720x1280,379445,90.15
26066105419731633,0,0,720x1280,644835,44.73
2395677954250668,0,0,720x1280,447537,24.51
