pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR04148213537715519489,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,15,22,20,22,True,False,117,1.0,True,True,False,strong_winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR16607669391441526785,YouTubeVideo,,,,,,,,2026-07-13,2026-07-20,2,2,,7,True,15,110,62,110,True,False,117,0.5,True,True,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR04170532215010099201,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,16,23,20,23,True,False,117,1.0,True,True,False,strong_winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR17081336801664172033,YouTubeVideo,,,,,,,,2026-07-13,2026-07-20,2,2,,7,True,16,112,64,112,True,False,117,0.5,True,True,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR04362785087301877761,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,17,24,22,24,True,False,117,1.0,True,True,False,strong_winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR04569581577851371521,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,18,25,22,25,True,False,117,1.0,True,True,False,strong_winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR03001820890204733441,YouTubeVideo,,,,,,,,2026-07-20,2026-07-20,1,1,,0,True,18,18,18,18,True,False,117,1.0,True,True,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR04861911139509862401,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,19,29,24,29,True,False,117,0.75,True,True,False,strong_winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR05126339244993806337,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,20,30,26,30,True,False,117,0.5,True,True,False,strong_winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR05248235545045237761,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,21,31,26,31,True,False,117,0.25,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR05433894405587075073,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,22,33,28,33,True,False,117,0.25,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR05640321485999439873,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,23,34,29,34,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR05717206734947221505,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,24,35,30,35,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR05797737440466698241,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,25,36,31,36,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR05840666248475574273,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,26,37,32,37,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR05848903763821068289,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,27,38,33,38,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR04627131760205889537,YouTubeVideo,,,,,,,,2026-07-20,2026-07-20,1,1,,0,True,27,27,27,27,True,False,117,1.0,True,True,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR06323286294688432129,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,28,41,35,41,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR04717270135767826433,YouTubeVideo,,,,,,,,2026-07-20,2026-07-20,1,1,,0,True,28,28,28,28,True,False,117,1.0,True,True,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR06697491101378412545,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,29,43,37,43,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR06966997756581773313,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,30,45,38,45,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR07002697181148741633,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,31,46,39,46,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR07029952562572820481,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,32,47,40,47,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR07351478238167695361,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,33,48,41,48,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR07448877925958418433,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,34,49,42,49,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR07648828350307237889,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,35,51,43,51,True,False,117,0.0,True,False,False,winner,low
