ad_id,script_group_id,group_size,variant_role,replication_type,text_similarity
986777497506462,english-seekho-g0421,1,original,unique,
986835910756944,english-seekho-g0422,1,original,unique,
989024987071604,english-seekho-g0423,1,original,unique,
989324960521214,english-seekho-g0424,1,original,unique,
989815403792068,english-seekho-g0425,1,original,unique,
990836973669314,english-seekho-g0426,1,original,unique,
991338363868372,english-seekho-g0427,1,original,unique,
992374836850070,english-seekho-g0428,1,original,unique,
998380903160004,english-seekho-g0429,1,original,unique,
999500705960297,english-seekho-g0430,1,original,unique,
