ad_id,script_group_id,group_size,variant_role,replication_type,text_similarity
2782619062102285,mysivi-g0365,1,original,unique,
2803693386660290,mysivi-g0366,1,original,unique,
2811319042547435,mysivi-g0367,1,original,unique,
2917136741819239,mysivi-g0368,1,original,unique,
3196256247224525,mysivi-g0369,1,original,unique,
3365731203598320,mysivi-g0370,1,original,unique,
3564436110374473,mysivi-g0371,1,original,unique,
3588472361291704,mysivi-g0372,1,original,unique,
4328377604041100,mysivi-g0373,1,original,unique,
4388276651441859,mysivi-g0374,1,original,unique,
4393526130890052,mysivi-g0375,1,original,unique,
4404024616542731,mysivi-g0376,1,original,unique,
4434299713468696,mysivi-g0377,1,original,unique,
4439133773011029,mysivi-g0378,1,original,unique,
4588402051391271,mysivi-g0379,1,original,unique,
4607699552793256,mysivi-g0380,1,original,unique,
4640916496127984,mysivi-g0381,1,original,unique,
764954353306974,mysivi-g0382,1,original,unique,
767216583109107,mysivi-g0383,1,original,unique,
783529444726663,mysivi-g0384,1,original,unique,
787191001127991,mysivi-g0385,1,original,unique,
791235580707058,mysivi-g0386,1,original,unique,
809134125539276,mysivi-g0387,1,original,unique,
823995510713983,mysivi-g0388,1,original,unique,
826432333386014,mysivi-g0389,1,original,unique,
833176272826506,mysivi-g0390,1,original,unique,
847357824665423,mysivi-g0391,1,original,unique,
857849987351632,mysivi-g0392,1,original,unique,
876285282244370,mysivi-g0393,1,original,unique,
884389957937458,mysivi-g0394,1,original,unique,
884633817515736,mysivi-g0395,1,original,unique,
894973102911612,mysivi-g0396,1,original,unique,
904725375680049,mysivi-g0397,1,original,unique,
906633782444832,mysivi-g0398,1,original,unique,
913131001745918,mysivi-g0399,1,original,unique,
913183784536403,mysivi-g0400,1,original,unique,
916573367889182,mysivi-g0401,1,original,unique,
918933737818360,mysivi-g0402,1,original,unique,
919532227571116,mysivi-g0403,1,original,unique,
921430964084713,mysivi-g0404,1,original,unique,
934970286262057,mysivi-g0405,1,original,unique,
942686628450568,mysivi-g0406,1,original,unique,
943464778173601,mysivi-g0407,1,original,unique,
947506234652795,mysivi-g0408,1,original,unique,
949417667920028,mysivi-g0409,1,original,unique,
950529750847803,mysivi-g0410,1,original,unique,
950900830803629,mysivi-g0411,1,original,unique,
951380894120941,mysivi-g0412,1,original,unique,
953740530634532,mysivi-g0413,1,original,unique,
959606870179196,mysivi-g0414,1,original,unique,
959828883152594,mysivi-g0415,1,original,unique,
962093910152140,mysivi-g0416,1,original,unique,
965858049156388,mysivi-g0417,1,original,unique,
968622909066343,mysivi-g0418,1,original,unique,
970796419093125,mysivi-g0419,1,original,unique,
974150594960208,mysivi-g0420,1,original,unique,
974830881998836,mysivi-g0421,1,original,unique,
976375551848837,mysivi-g0422,1,original,unique,
978446761551850,mysivi-g0423,1,original,unique,
984955804324170,mysivi-g0424,1,original,unique,
985145291157544,mysivi-g0425,1,original,unique,
986775453722985,mysivi-g0426,1,original,unique,
987667137292726,mysivi-g0427,1,original,unique,
996997993257293,mysivi-g0428,1,original,unique,
998421769434433,mysivi-g0429,1,original,unique,
1010622244767388,mysivi-g0430,1,original,unique,
1017225577371753,mysivi-g0431,1,original,unique,
1023459750626190,mysivi-g0432,1,original,unique,
1024803166742347,mysivi-g0433,1,original,unique,
1027298066318149,mysivi-g0434,1,original,unique,
1042480578105167,mysivi-g0435,1,original,unique,
1309964137938269,mysivi-g0436,1,original,unique,
1324977996436774,mysivi-g0437,1,original,unique,
1327716282042333,mysivi-g0438,1,original,unique,
1344276644434761,mysivi-g0439,1,original,unique,
1346324514227264,mysivi-g0440,1,original,unique,
1360060762842297,mysivi-g0441,1,original,unique,
1363287039004148,mysivi-g0442,1,original,unique,
1389928672961675,mysivi-g0443,1,original,unique,
1443097140923912,mysivi-g0444,1,original,unique,
1479773283362388,mysivi-g0445,1,original,unique,
1500546671030579,mysivi-g0446,1,original,unique,
1515521266621293,mysivi-g0447,1,original,unique,
1522339916198083,mysivi-g0448,1,original,unique,
1523415542845119,mysivi-g0449,1,original,unique,
1541676344214639,mysivi-g0450,1,original,unique,
1543160283889004,mysivi-g0451,1,original,unique,
1594434329362601,mysivi-g0452,1,original,unique,
1639098293978711,mysivi-g0453,1,original,unique,
1733926267594511,mysivi-g0454,1,original,unique,
1773298933656153,mysivi-g0455,1,original,unique,
2402292493591021,mysivi-g0456,1,original,unique,
2436915396811854,mysivi-g0457,1,original,unique,
2533394513785508,mysivi-g0458,1,original,unique,
2599268097138200,mysivi-g0459,1,original,unique,
27085852597751802,mysivi-g0460,1,original,unique,
27711121708471549,mysivi-g0461,1,original,unique,
3362249893943444,mysivi-g0462,1,original,unique,
3363489883816549,mysivi-g0463,1,original,unique,
827847716815724,mysivi-g0464,1,original,unique,
983102151233330,mysivi-g0465,1,original,unique,
1539289234374609,mysivi-g0466,1,original,unique,
3554898344661895,mysivi-g0467,1,original,unique,
